,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,1,13.50,1.1,1,2,0,1,2,1.50
1,2020-07-25,0,0,7.71,1.0,0,0,0,0,1,0.86
2,2020-07-30,0,0,20.25,0.1,2,4,1,2,0,2.25
3,July,0,1,20.25,2.2,3,6,1,3,3,2.25
4,2020-08-01,0,0,22.09,1.0,4,3,2,0,1,2.73
5,2020-08-05,0,0,18.69,0.2,1,0,0,1,0,2.77
6,2020-08-09,0,0,15.19,1.0,1,0,0,0,3,2.44
7,2020-08-11,0,0,12.79,1.0,1,0,0,0,1,2.21
8,2020-08-12,0,0,11.05,1.0,0,0,0,0,3,1.91
9,2020-08-15,0,0,10.13,0.2,1,0,0,0,0,1.88
10,2020-08-19,0,0,11.00,1.0,3,2,0,0,0,2.00
11,2020-08-23,0,0,9.90,1.0,0,0,0,0,2,1.80
12,2020-08-24,0,0,10.64,1.0,2,2,0,1,1,1.91
13,August,0,0,7.56,8.1,13,7,2,2,11,1.80
14,2020-09-02,0,0,13.09,0.0,0,3,0,3,0,2.18
15,2020-09-08,0,0,12.08,1.2,2,1,0,1,1,2.13
16,2020-09-09,0,0,11.20,1.0,0,0,0,0,1,1.98
17,2020-09-20,0,0,10.43,1.0,0,0,0,0,1,1.84
18,2020-09-26,0,1,10.91,1.0,1,2,1,1,2,1.85
19,2020-09-27,0,0,10.26,1.0,0,0,0,0,1,1.74
20,September,0,1,9.53,5.2,3,6,1,5,6,1.41
