,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-05-22,0,0,0.00,0,0,0.2,0,0,0,0,0,0,0.00
1,2019-05-25,0,0,0.00,0,0,2.0,0,0,0,0,0,1,0.00
2,2019-05-27,0,0,0.00,0,0,1.0,1,0,0,0,0,3,0.27
3,2019-05-29,0,1,1.80,0,0,1.1,3,1,1,0,0,0,0.80
4,2019-05-31,0,0,1.42,0,1,1.1,0,0,0,0,0,2,0.63
5,May,0,1,1.42,0,1,6.1,4,1,1,0,0,6,0.63
6,2019-06-06,0,0,2.16,0,0,2.0,2,1,1,0,2,1,0.96
7,2019-06-09,0,0,1.93,0,0,1.0,0,0,0,0,1,1,0.96
8,2019-06-12,1,0,3.38,0,0,1.1,2,2,2,1,0,0,1.03
9,2019-06-15,0,0,3.09,0,0,1.0,0,0,0,0,1,0,1.03
10,2019-06-17,0,1,4.26,0,0,1.0,3,2,2,1,0,2,1.18
11,2019-06-19,0,0,3.95,0,0,1.0,1,0,0,0,1,0,1.24
12,2019-06-25,0,0,3.68,0,0,1.0,0,0,0,0,1,0,1.23
13,2019-06-28,0,0,4.02,0,0,1.0,1,1,1,1,0,0,1.21
14,2019-06-29,0,0,3.57,0,0,2.0,0,0,0,0,1,0,1.13
15,June,1,1,4.76,0,0,11.1,9,6,6,3,7,4,1.41
16,2019-07-02,0,0,4.34,0,0,1.0,2,2,2,1,0,0,1.18
17,2019-07-05,0,0,4.12,0,0,1.0,0,0,0,0,1,2,1.17
18,2019-07-13,0,0,3.92,0,0,1.0,1,0,0,0,0,2,1.16
19,2019-07-14,0,1,4.43,0,0,1.2,2,2,2,0,1,1,1.21
20,2019-07-20,0,0,4.24,0,0,1.0,0,0,0,0,0,1,1.16
21,2019-07-22,0,0,4.07,0,0,1.0,1,0,0,0,0,2,1.15
22,2019-07-24,0,0,3.91,0,0,1.0,0,0,0,0,0,2,1.11
23,2019-07-26,0,0,3.76,0,0,1.0,1,0,0,0,0,3,1.10
24,2019-07-28,0,0,3.62,0,0,1.0,0,0,0,0,0,1,1.06
25,2019-07-30,0,0,3.49,0,0,1.0,1,0,0,0,0,0,1.06
26,July,0,1,3.38,0,0,10.2,8,4,4,1,2,14,0.94
27,2019-08-04,0,0,3.38,0,0,1.0,0,0,0,0,0,1,1.02
28,2019-08-07,0,0,3.26,0,1,1.0,1,0,0,0,0,0,1.02
29,2019-08-09,0,1,3.73,0,0,1.0,1,3,2,0,3,0,1.12
30,2019-08-11,0,0,3.62,0,0,1.0,1,0,0,0,0,1,1.11
31,2019-08-15,0,0,3.51,0,0,1.0,1,0,0,0,0,1,1.11
32,2019-08-17,1,0,3.67,0,0,1.0,1,1,1,1,0,2,1.11
33,2019-08-20,0,0,3.57,0,0,1.0,1,0,0,0,1,1,1.13
34,2019-08-23,0,0,3.47,0,0,1.0,0,0,0,0,0,1,1.10
35,2019-08-24,0,0,3.58,0,0,1.1,1,1,1,0,1,3,1.12
36,2019-08-28,0,0,3.49,0,0,1.0,0,0,0,0,1,2,1.11
37,2019-08-31,0,0,3.40,0,0,1.0,0,0,0,0,0,0,1.08
38,August,1,1,3.18,0,1,11.1,7,5,4,1,6,12,1.15
39,2019-09-05,0,0,3.76,0,0,1.0,0,2,2,0,1,1,1.08
40,2019-09-10,0,0,3.67,0,1,1.0,0,0,0,0,0,0,1.06
41,2019-09-11,0,0,3.61,0,1,0.2,0,0,0,0,0,2,1.04
42,2019-09-14,0,0,3.53,0,0,1.0,1,0,0,0,0,1,1.04
43,2019-09-18,0,0,3.65,0,0,1.0,1,1,1,0,0,0,1.04
44,2019-09-19,0,0,3.57,0,0,1.0,0,0,0,0,0,2,1.01
45,2019-09-21,0,0,3.50,0,0,1.0,0,0,0,0,0,0,0.99
46,2019-09-27,0,0,3.45,0,0,0.2,0,0,0,0,0,1,0.98
47,2019-09-29,0,0,3.56,0,1,1.0,0,1,1,0,1,0,0.98
48,September,0,0,4.32,0,3,8.1,2,4,4,0,2,7,0.48
