,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-09,0,0,0.00,1.0,0,0,0,2,2,2.00
1,2018-04-14,0,0,13.50,0.1,1,2,0,0,1,2.25
2,April,0,0,13.50,1.1,1,2,0,2,3,2.25
3,2018-06-05,0,0,6.23,3.0,1,1,1,2,5,1.38
4,2018-06-12,0,0,5.06,1.0,0,0,0,0,1,1.13
5,2018-06-20,0,0,4.26,1.0,1,0,0,1,0,1.26
6,2018-06-22,0,0,4.05,0.1,0,0,0,0,0,1.20
7,2018-06-23,0,0,3.00,2.1,1,0,0,0,3,1.00
8,2018-06-25,1,0,2.70,1.0,0,0,0,1,1,1.00
9,2018-06-29,0,0,3.48,0.1,2,1,0,1,0,1.26
10,June,1,0,2.00,9.0,5,2,1,5,10,1.11
11,2018-07-03,0,0,3.38,3.0,4,1,0,1,5,1.35
12,2018-07-08,0,0,3.29,0.1,0,0,0,1,0,1.39
13,2018-07-13,0,0,3.07,1.0,0,0,0,0,2,1.30
14,2018-07-14,0,0,2.87,1.0,1,0,0,0,1,1.28
15,2018-07-22,0,0,3.24,1.0,3,1,0,0,2,1.38
16,2018-07-26,0,0,4.24,0.1,1,2,0,1,0,1.47
17,2018-07-28,0,0,5.00,1.0,1,2,1,1,2,1.50
18,2018-07-31,0,0,4.29,3.0,0,0,0,0,4,1.29
19,July,0,0,5.06,10.2,10,6,1,4,16,1.31
20,2018-08-07,0,0,3.91,2.0,1,0,0,1,3,1.26
21,2018-08-08,0,0,3.86,0.1,0,0,0,0,1,1.24
22,2018-08-11,0,0,3.70,1.0,1,0,0,0,2,1.23
23,2018-08-12,0,0,4.10,2.0,4,2,0,1,2,1.33
24,2018-08-16,0,0,3.95,1.0,1,0,0,1,1,1.35
25,2018-08-18,0,1,4.40,1.1,3,2,1,1,0,1.43
26,2018-08-23,0,0,4.25,1.0,1,0,0,0,1,1.42
27,2018-08-25,0,0,4.11,1.0,0,0,0,0,1,1.37
28,2018-08-29,0,0,3.86,2.0,3,0,0,0,0,1.38
29,2018-08-31,0,0,3.74,1.0,1,0,0,0,0,1.37
30,August,0,1,2.84,12.2,15,4,1,4,11,1.50
31,2018-09-03,0,0,3.67,0.2,0,0,0,0,1,1.34
32,2018-09-04,0,0,4.08,1.0,2,2,0,2,1,1.42
33,2018-09-06,0,0,4.04,0.1,1,0,0,0,1,1.43
34,2018-09-07,0,0,3.93,1.0,0,0,0,1,0,1.42
35,2018-09-09,0,0,4.42,0.0,3,2,0,1,0,1.53
36,2018-09-15,0,0,4.54,1.0,1,1,0,1,1,1.54
37,2018-09-17,0,0,4.31,2.0,1,0,0,1,0,1.51
38,2018-09-26,0,1,4.43,1.0,2,1,0,0,2,1.52
39,September,0,1,7.71,7.0,10,6,0,6,6,2.29
