,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-02,0,1,10.38,1,0,4.1,5,6,5,1,4,6,2.08
1,2018-04-08,1,0,4.35,1,0,6.0,5,0,0,0,0,9,1.35
2,2018-04-14,0,0,4.02,1,0,5.1,6,3,2,1,4,7,1.53
3,2018-04-20,0,0,3.74,1,0,6.0,6,3,2,0,3,5,1.52
4,2018-04-26,0,0,4.23,1,0,6.0,5,4,4,1,3,7,1.48
5,April,1,1,4.23,5,0,27.2,27,16,13,3,14,34,1.48
6,2018-05-02,1,0,3.38,1,0,7.0,2,0,0,0,1,8,1.27
7,2018-05-08,1,0,2.88,1,0,6.0,2,0,0,0,3,6,1.20
8,2018-05-13,1,0,2.51,1,0,6.0,1,0,0,0,4,6,1.16
9,2018-05-19,1,0,2.39,1,0,6.0,4,1,1,0,2,4,1.14
10,2018-05-26,0,0,2.75,1,0,3.0,6,3,3,0,4,4,1.26
11,2018-05-31,1,0,2.73,1,0,7.0,4,2,2,0,2,2,1.21
12,May,5,0,1.54,6,0,35.0,19,6,6,0,16,30,1.00
13,2018-06-05,1,0,2.49,1,0,6.0,3,0,0,0,3,4,1.19
14,2018-06-10,0,1,2.92,1,0,5.1,7,5,5,2,2,6,1.23
15,2018-06-16,1,0,2.70,1,0,6.0,2,0,0,0,1,7,1.18
16,2018-06-22,0,0,2.59,1,0,7.0,5,1,1,1,2,3,1.16
17,2018-06-27,0,0,2.71,1,0,6.0,7,3,3,1,2,6,1.18
18,June,2,1,2.67,5,0,30.1,24,9,9,4,10,26,1.12
19,2018-07-03,0,1,3.10,1,0,2.2,3,5,5,2,5,2,1.23
20,2018-07-08,0,1,3.44,1,0,3.2,5,5,5,1,4,3,1.28
21,2018-07-14,0,1,3.51,1,0,5.2,4,3,3,1,3,2,1.28
22,2018-07-23,1,0,3.41,1,0,6.0,4,1,1,1,4,5,1.28
23,2018-07-29,1,0,3.23,1,0,8.2,1,1,1,0,1,8,1.20
24,July,2,3,5.06,5,0,26.2,17,15,15,5,17,20,1.28
25,2018-08-07,0,0,3.15,1,0,6.0,5,1,1,1,2,6,1.20
26,2018-08-12,0,0,3.40,1,0,4.0,12,5,5,1,2,2,1.27
27,2018-08-17,0,1,3.73,1,0,5.1,9,7,7,0,3,5,1.31
28,2018-08-23,1,0,3.57,1,0,6.0,2,0,0,0,3,8,1.29
29,2018-08-29,0,1,3.85,1,0,4.0,8,6,6,2,2,7,1.32
30,August,1,2,6.75,5,0,25.1,36,19,19,4,12,28,1.89
31,2018-09-04,0,1,3.92,1,0,4.1,4,3,3,0,5,2,1.35
32,2018-09-10,1,0,3.82,1,0,6.0,3,1,1,0,0,8,1.31
33,2018-09-16,0,1,4.04,1,0,3.0,6,5,5,2,2,3,1.34
34,2018-09-26,0,0,3.91,1,0,5.0,1,0,0,0,4,8,1.33
35,2018-09-30,0,0,3.90,0,0,0.2,0,0,0,0,1,1,1.33
36,September,1,2,4.26,4,0,19.0,14,9,9,2,12,22,1.37
