,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,1,0,1.80,1,0,5.0,2,1,1,0,3,7,1.00
1,2021-04-09,0,0,1.80,1,0,5.0,2,1,1,1,3,6,1.00
2,2021-04-14,0,1,5.27,1,0,3.2,4,6,6,0,3,3,1.24
3,2021-04-25,0,0,4.58,1,0,6.0,3,2,2,0,2,5,1.12
4,2021-04-30,1,0,3.38,1,0,7.0,3,0,0,0,3,9,1.05
5,April,2,1,3.38,5,0,26.2,14,10,10,1,14,30,1.05
6,2021-05-06,0,0,3.58,1,0,6.0,6,3,3,2,4,8,1.16
7,2021-05-11,1,0,3.10,1,0,8.0,3,1,1,1,2,9,1.06
8,2021-05-16,0,0,2.70,1,0,6.0,5,0,0,0,2,5,1.07
9,2021-05-22,0,0,2.96,1,0,5.0,6,3,3,1,4,7,1.16
10,May,1,0,2.52,4,0,25.0,20,7,7,4,12,29,1.28
11,2021-06-15,0,0,2.89,1,0,4.1,3,2,1,0,3,3,1.18
12,2021-06-20,1,0,2.90,1,0,6.0,2,2,2,1,4,4,1.16
13,2021-06-26,1,0,2.94,1,0,5.1,5,2,2,0,2,7,1.17
14,June,2,0,2.87,3,0,15.2,10,6,5,1,9,14,1.21
15,2021-07-02,1,0,2.97,1,0,5.1,6,2,2,0,4,8,1.22
16,2021-07-08,0,1,2.94,1,0,7.0,7,2,2,0,2,8,1.23
17,2021-07-16,1,0,2.80,1,0,7.0,2,1,1,0,2,10,1.18
18,2021-07-21,0,0,3.04,1,0,5.0,6,4,4,0,2,8,1.20
19,2021-07-27,1,0,3.23,1,0,6.0,6,4,4,1,3,8,1.22
20,July,3,1,3.86,5,0,30.1,27,13,13,1,13,42,1.32
21,2021-08-03,1,0,3.02,1,0,6.2,4,0,0,0,3,9,1.21
22,2021-08-08,0,1,3.22,1,0,4.2,8,4,4,2,3,4,1.26
23,2021-08-15,0,1,3.22,1,0,5.2,6,2,2,0,1,8,1.26
24,2021-08-20,1,0,3.21,1,0,6.0,5,2,2,1,1,8,1.24
25,2021-08-25,0,0,3.32,1,0,6.2,5,4,4,1,4,7,1.25
26,2021-08-31,0,0,3.20,1,0,5.0,4,0,0,0,3,3,1.25
27,August,2,2,3.12,6,0,34.2,32,12,12,4,15,39,1.36
28,2021-09-06,1,0,3.19,1,0,6.0,4,2,2,0,4,7,1.26
29,2021-09-12,1,0,3.12,1,0,6.0,3,1,1,1,2,7,1.24
30,2021-09-18,0,0,3.11,1,0,6.0,7,3,2,0,2,8,1.25
31,2021-09-23,0,1,3.17,1,0,6.0,2,3,3,0,4,5,1.24
32,2021-09-30,1,0,3.16,1,0,6.0,3,2,2,1,1,4,1.22
33,September,3,1,3.00,5,0,30.0,19,11,10,2,13,31,1.07
