,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-08,1,0,0.00,0,0,1.0,0,0,0,0,1,1,1.00
1,2021-04-10,0,0,10.80,0,0,0.2,3,2,2,0,1,0,3.00
2,2021-04-13,0,0,6.75,0,0,1.0,0,0,0,0,0,1,1.88
3,2021-04-14,0,0,4.91,0,0,1.0,0,0,0,0,0,2,1.36
4,2021-04-17,0,0,3.86,0,1,1.0,0,0,0,0,0,3,1.07
5,2021-04-18,0,0,3.18,0,1,1.0,1,0,0,0,0,0,1.06
6,2021-04-22,0,1,2.57,0,0,1.1,2,1,0,0,1,2,1.29
7,2021-04-25,0,0,2.25,0,0,1.0,0,0,0,0,0,0,1.13
8,2021-04-28,0,0,2.00,0,0,1.0,0,0,0,0,0,2,1.00
9,April,1,1,2.00,0,2,9.0,6,3,2,0,3,11,1.00
10,2021-05-01,0,0,1.80,0,1,1.0,0,0,0,0,0,2,0.90
11,2021-05-02,0,0,4.22,0,0,0.2,2,3,3,0,2,1,1.22
12,2021-05-06,0,0,3.86,0,1,1.0,2,0,0,0,0,0,1.29
13,2021-05-07,0,0,3.55,0,0,1.0,1,0,0,0,0,1,1.26
14,2021-05-09,0,0,3.14,0,1,1.2,1,0,0,0,0,3,1.19
15,2021-05-16,0,0,4.11,0,0,1.0,3,2,2,0,0,1,1.30
16,2021-05-17,0,0,3.86,0,1,1.0,0,0,0,0,1,0,1.29
17,2021-05-18,0,0,3.63,0,1,1.0,0,0,0,0,0,2,1.21
18,2021-05-21,0,0,3.44,0,0,1.0,0,0,0,0,0,2,1.15
19,2021-05-25,0,0,3.26,0,1,1.0,0,0,0,0,1,3,1.14
20,2021-05-27,0,0,3.10,0,1,1.0,0,0,0,0,0,1,1.08
21,May,0,0,3.97,0,7,11.1,9,5,5,0,4,16,1.15
22,2021-06-01,0,0,3.38,0,0,1.0,3,1,1,0,0,1,1.17
23,2021-06-02,0,0,3.22,0,1,1.0,0,0,0,0,0,1,1.12
24,2021-06-05,0,0,3.09,0,0,1.0,1,0,0,0,0,2,1.11
25,2021-06-11,0,0,2.92,0,1,1.1,1,0,0,0,0,2,1.09
26,2021-06-12,0,0,2.81,0,1,1.0,0,0,0,0,0,1,1.05
27,2021-06-14,0,0,2.70,0,1,1.0,0,0,0,0,0,3,1.01
28,2021-06-16,0,0,2.67,0,1,0.1,0,0,0,0,0,0,1.00
29,2021-06-18,0,1,3.00,0,0,0.0,2,1,1,0,1,0,1.11
30,2021-06-21,0,0,2.89,0,1,1.0,0,0,0,0,0,1,1.07
31,2021-06-23,0,0,2.73,0,1,1.2,0,0,0,0,1,2,1.04
32,2021-06-26,1,0,2.93,0,0,1.0,0,1,1,0,1,1,1.04
