,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,0,0,2.0,0,0,0,0,0,1,0.00
1,2021-04-05,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
2,2021-04-06,1,0,0.00,0,0,1.0,0,1,0,0,0,0,0.00
3,2021-04-11,0,0,3.60,0,0,1.0,2,2,2,0,2,1,0.80
4,2021-04-18,0,0,2.57,0,0,2.0,0,0,0,0,0,2,0.57
5,2021-04-18,0,0,2.25,0,0,1.0,0,0,0,0,0,1,0.50
6,2021-04-21,0,0,2.00,0,0,1.0,0,0,0,0,0,2,0.44
7,2021-04-24,0,0,3.48,0,0,1.1,2,2,2,0,2,2,0.77
8,April,1,0,3.48,0,0,10.1,4,5,4,0,4,9,0.77
9,2021-05-06,0,0,3.97,0,0,1.0,2,1,1,0,1,1,0.97
10,2021-05-07,0,0,3.65,0,0,1.0,0,0,0,0,0,2,0.89
11,2021-05-10,0,0,3.38,0,0,1.0,1,0,0,0,0,1,0.90
12,2021-05-15,0,0,3.14,0,0,1.0,0,0,0,0,1,1,0.91
13,2021-05-16,0,0,2.93,0,0,1.0,0,0,0,0,0,1,0.85
14,2021-05-20,1,0,2.70,0,0,1.1,1,0,0,0,0,0,0.84
15,2021-05-22,0,0,3.18,0,0,0.1,1,1,1,0,1,1,0.94
16,2021-05-23,0,0,4.00,0,0,1.0,3,2,2,0,1,0,1.11
17,2021-05-31,0,0,4.19,0,0,1.1,2,1,1,0,0,2,1.14
18,May,1,0,5.00,0,0,9.0,10,5,5,0,4,9,1.56
19,2021-06-06,0,0,3.98,0,1,1.0,1,1,0,0,0,0,1.13
20,2021-06-08,0,0,3.63,0,0,2.0,1,0,0,0,3,2,1.21
21,2021-06-09,0,0,4.24,0,0,1.0,4,2,2,1,1,1,1.37
22,June,0,0,4.50,0,1,4.0,6,3,2,1,4,3,2.50
23,2021-07-23,0,0,3.76,0,0,3.0,1,0,0,0,1,7,1.29
24,2021-07-26,0,0,3.45,0,0,2.1,2,0,0,0,0,2,1.26
25,2021-07-29,0,0,4.15,0,0,1.2,1,3,3,1,2,0,1.29
26,July,0,0,3.86,0,0,7.0,4,3,3,1,3,9,1.00
27,2021-08-05,0,0,3.82,0,0,2.2,0,0,0,0,0,2,1.18
28,2021-08-11,0,0,5.56,0,0,1.0,5,7,7,2,2,1,1.35
29,2021-08-31,0,0,5.11,0,0,3.0,1,1,0,0,1,2,1.30
30,August,0,0,9.45,0,0,6.2,6,8,7,2,3,5,1.35
31,2021-09-04,0,0,4.85,0,0,2.0,0,0,0,0,0,0,1.23
32,2021-09-05,0,0,5.85,0,0,1.0,5,5,5,0,1,0,1.35
33,September,0,0,15.00,0,0,3.0,5,5,5,0,1,0,2.00
