,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,2,0,0,1,0,3.00
1,2021-04-04,0,0,0.00,1.0,0,0,0,0,2,1.50
2,2021-04-06,0,0,0.00,1.0,2,0,0,0,0,1.67
3,2021-04-08,0,0,0.00,1.0,0,0,0,0,1,1.25
4,2021-04-09,0,0,0.00,1.0,0,0,0,1,2,1.20
5,2021-04-13,0,0,1.69,0.1,1,1,0,0,0,1.31
6,2021-04-21,0,0,1.50,0.2,1,0,0,1,1,1.50
7,2021-04-23,0,0,1.23,1.1,0,0,0,0,2,1.23
8,2021-04-25,0,0,1.08,1.0,0,0,0,1,2,1.20
9,April,0,0,1.08,8.1,6,1,0,4,10,1.20
10,2021-05-01,0,0,0.96,1.0,1,0,0,0,2,1.18
11,2021-05-02,0,0,0.87,1.0,1,0,0,0,3,1.16
12,2021-05-05,0,0,0.87,0.0,0,0,0,0,0,1.16
13,May,0,0,0.00,2.0,2,0,0,0,5,1.00
