,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-05,1,0,5.06,5.1,10,3,0,0,1,1.88
1,2018-04-10,0,1,11.88,3.0,9,8,2,4,2,2.76
2,2018-04-16,0,1,13.14,4.0,10,7,2,3,4,2.92
3,2018-04-22,1,0,9.82,6.0,7,2,0,1,4,2.40
4,2018-04-29,0,1,9.67,4.0,5,4,3,4,2,2.37
5,April,2,3,9.67,22.1,41,24,7,12,13,2.37
6,2018-07-14,0,1,7.67,7.0,5,1,0,2,4,2.05
7,2018-07-20,0,0,8.05,5.1,10,6,2,2,4,2.08
8,2018-07-25,0,0,7.08,6.0,7,1,0,3,4,2.02
9,2018-07-30,0,0,6.50,5.0,6,1,1,2,5,1.97
10,July,0,1,3.47,23.1,28,9,3,9,17,1.59
11,2018-08-06,0,0,6.15,7.0,10,3,1,2,3,1.94
12,2018-08-12,0,1,6.71,5.0,11,7,2,0,2,1.96
13,2018-08-18,0,0,6.93,6.0,9,6,1,2,3,1.95
14,2018-08-25,0,1,6.95,5.0,5,4,1,1,4,1.89
15,2018-08-31,0,0,6.75,2.0,0,0,0,2,1,1.87
16,August,0,2,7.20,25.0,35,20,5,7,13,1.68
17,2018-09-04,0,0,6.66,1.0,2,0,0,0,1,1.87
18,2018-09-08,0,0,6.84,2.0,4,3,1,1,2,1.89
19,2018-09-11,0,0,6.72,1.1,0,0,0,0,0,1.85
20,2018-09-15,0,0,6.55,2.0,0,0,0,2,0,1.83
21,2018-09-17,0,0,6.33,2.2,1,0,0,0,3,1.78
22,2018-09-23,0,0,6.13,4.0,2,1,0,0,1,1.72
23,2018-09-25,0,0,6.13,0.0,2,0,0,0,0,1.75
24,2018-09-28,0,1,6.22,1.2,1,2,0,5,2,1.78
25,September,0,1,3.68,14.2,12,6,1,8,9,1.36
