,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,7.20,5.0,6,4,1,1,7,1.40
1,2019-03-31,0,0,7.20,5.0,6,4,1,1,7,1.40
2,2019-04-07,0,1,10.24,4.2,4,7,0,7,2,1.86
3,2019-04-12,1,0,7.47,6.0,6,2,0,3,8,1.72
4,2019-04-17,0,1,6.35,7.0,5,3,2,3,5,1.54
5,2019-04-23,1,0,4.85,7.0,5,0,0,0,11,1.35
6,2019-04-29,0,0,5.05,6.0,7,4,0,3,4,1.40
7,April,2,2,4.70,30.2,27,16,2,16,30,1.40
8,2019-05-04,0,0,4.64,7.0,6,2,0,1,10,1.34
9,2019-05-10,1,0,4.35,7.0,9,2,0,1,11,1.35
10,2019-05-16,0,1,4.85,6.0,11,6,1,2,6,1.44
11,2019-05-21,0,0,4.74,7.0,4,3,2,2,6,1.37
12,2019-05-26,1,0,4.63,7.1,5,3,1,1,8,1.31
13,2019-05-31,1,0,4.68,7.0,7,4,2,0,9,1.29
14,May,3,1,4.35,41.1,42,20,6,7,50,1.19
15,2019-06-06,0,0,4.61,7.0,3,3,2,1,6,1.23
16,2019-06-11,0,1,4.87,4.2,10,5,2,1,6,1.29
17,2019-06-17,0,1,4.94,6.0,10,4,1,2,4,1.33
18,2019-06-22,1,0,4.69,7.0,5,1,0,1,5,1.30
19,2019-06-27,0,0,4.51,6.0,2,1,1,2,7,1.26
20,June,1,2,4.11,30.2,30,14,6,7,28,1.21
21,2019-07-02,0,0,4.42,6.1,5,2,0,1,8,1.25
22,2019-07-07,0,1,4.69,5.0,8,6,1,2,7,1.28
23,2019-07-26,1,0,4.71,5.1,5,3,1,0,7,1.26
24,July,1,1,5.94,16.2,18,11,2,3,22,1.26
25,2019-08-01,1,0,4.45,7.0,4,0,0,0,7,1.23
26,2019-08-06,1,0,4.20,8.0,8,0,0,1,5,1.22
27,2019-08-13,0,1,4.36,5.0,12,5,1,2,2,1.27
28,2019-08-18,0,0,4.40,5.0,4,3,0,1,2,1.27
29,2019-08-24,0,0,4.52,6.0,6,5,2,4,3,1.28
30,2019-08-30,0,0,4.41,6.0,7,1,0,3,4,1.30
31,August,2,1,3.41,37.0,41,14,3,11,23,1.41
32,2019-09-04,1,0,4.33,5.0,7,1,0,2,3,1.31
33,2019-09-10,1,0,4.21,7.0,7,1,0,2,7,1.31
34,2019-09-15,0,0,4.09,7.0,6,1,0,0,9,1.29
35,2019-09-21,0,0,3.99,7.0,7,1,0,1,6,1.29
36,2019-09-26,0,1,3.96,8.0,5,3,2,0,10,1.26
37,September,2,1,1.85,34.0,32,7,2,5,35,1.09
