,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-29,0,1,11.25,1,0,4.0,7,5,5,3,2,5,2.25
1,March,0,1,11.25,1,0,4.0,7,5,5,3,2,5,2.25
2,2018-04-06,0,1,7.45,1,0,5.2,3,3,3,0,3,3,1.55
3,2018-04-11,0,0,5.40,1,0,5.1,4,2,1,0,3,7,1.47
4,2018-04-17,0,0,3.86,1,0,6.0,2,0,0,0,3,8,1.29
5,2018-04-21,0,1,5.26,1,0,4.2,10,6,6,1,2,2,1.52
6,2018-04-27,0,0,5.40,1,0,6.0,6,4,4,1,1,3,1.45
7,April,0,2,4.55,5,0,27.2,25,15,14,2,12,23,1.34
8,2018-05-02,0,1,5.63,1,0,6.2,10,5,5,4,1,6,1.49
9,2018-05-08,1,0,5.15,1,0,5.1,6,1,1,1,2,5,1.49
10,2018-05-13,0,1,6.51,1,0,3.1,8,9,9,2,5,2,1.66
11,2018-05-19,0,1,6.88,1,0,4.0,7,5,5,2,3,4,1.73
12,2018-05-24,1,0,6.14,1,0,7.2,4,1,1,0,2,5,1.60
13,2018-05-29,0,0,5.71,1,0,6.0,4,1,1,0,4,4,1.58
14,May,2,3,6.00,6,0,33.0,39,22,22,9,17,26,1.70
15,2018-06-04,0,0,5.81,1,0,5.0,7,4,4,2,3,0,1.61
16,2018-06-09,1,0,5.28,1,0,7.0,3,0,0,0,3,10,1.54
17,2018-06-16,0,1,5.55,1,0,6.0,7,7,6,1,3,5,1.55
18,2018-06-22,0,0,5.18,1,0,6.0,2,0,0,0,4,7,1.51
19,2018-06-27,1,0,4.94,1,0,6.0,5,1,1,1,2,7,1.49
20,June,2,1,3.30,5,0,30.0,24,12,11,4,15,29,1.30
21,2018-07-03,0,1,5.19,1,0,6.0,8,6,6,1,2,3,1.50
22,2018-07-09,0,0,4.89,1,0,6.0,6,0,0,0,2,9,1.49
23,2018-07-14,1,0,4.59,1,0,7.0,4,0,0,0,3,8,1.46
24,2018-07-20,1,0,4.40,1,0,7.0,5,1,1,0,3,4,1.44
25,2018-07-25,0,1,4.70,1,0,5.2,9,7,7,1,2,6,1.46
26,2018-07-31,1,0,4.50,1,0,5.2,6,0,0,0,4,7,1.48
27,July,3,2,3.38,6,0,37.1,38,14,14,2,16,37,1.45
28,2018-08-05,0,1,4.70,1,0,6.0,8,6,6,1,1,6,1.48
29,2018-08-11,0,1,4.90,1,0,5.1,8,6,6,1,1,2,1.49
30,2018-08-23,0,0,4.85,1,0,5.0,6,2,2,0,2,7,1.49
31,2018-08-29,1,0,4.72,1,0,6.0,2,1,1,0,3,6,1.46
32,August,1,2,6.04,4,0,22.1,24,15,15,2,7,21,1.39
33,2018-09-04,0,1,4.88,1,0,0.2,4,3,3,1,1,0,1.49
34,September,0,1,40.50,1,0,0.2,4,3,3,1,1,0,7.50
