,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,1,0,6.0,2,0,0,0,2,7,0.67
1,March,0,0,0.00,1,0,6.0,2,0,0,0,2,7,0.67
2,2018-04-04,0,0,2.61,1,0,4.1,5,3,3,1,3,2,1.16
3,2018-04-10,1,0,2.20,1,0,6.0,5,1,1,0,5,4,1.35
4,2018-04-17,0,1,3.38,1,0,5.0,6,4,4,3,1,6,1.36
5,2018-04-23,0,1,4.50,1,0,4.2,5,5,5,2,3,5,1.42
6,2018-04-28,1,0,3.94,1,0,6.0,5,1,1,1,2,3,1.38
7,April,2,2,4.85,5,0,26.0,26,14,14,7,14,20,1.54
8,2018-05-03,0,0,4.10,1,0,5.1,6,5,3,1,2,8,1.39
9,2018-05-08,1,0,3.83,1,0,5.0,2,1,1,1,2,3,1.32
10,2018-05-14,0,0,3.35,1,0,6.0,4,0,0,0,1,7,1.26
11,2018-05-20,0,0,3.17,1,0,5.2,5,1,1,1,2,10,1.26
12,2018-05-26,0,0,3.34,1,0,5.1,7,3,3,2,1,3,1.28
13,2018-05-31,0,0,4.14,1,0,3.2,7,8,7,2,2,3,1.35
14,May,1,0,4.35,6,0,31.0,31,18,15,7,10,34,1.32
15,2018-06-06,0,1,4.24,1,0,5.0,6,3,3,0,1,7,1.35
16,2018-06-12,0,0,4.19,1,0,5.0,4,2,2,0,4,4,1.37
17,2018-06-17,0,1,4.38,1,0,5.0,6,4,4,0,4,5,1.41
18,2018-06-23,0,1,4.97,1,0,1.2,6,6,6,0,1,3,1.47
19,2018-06-28,0,0,4.62,1,0,6.0,3,0,0,0,3,8,1.44
20,June,0,3,5.96,5,0,22.2,25,15,15,0,13,27,1.68
21,2018-07-03,0,1,4.57,1,0,5.0,4,2,2,1,4,9,1.44
22,2018-07-08,1,0,4.28,1,0,6.0,5,0,0,0,1,5,1.42
23,2018-07-13,0,0,4.54,1,0,4.1,8,6,5,1,1,3,1.45
24,2018-07-22,0,0,4.37,1,0,6.0,2,2,1,0,1,8,1.39
25,2018-07-28,0,1,4.58,1,0,5.0,9,5,5,1,1,5,1.42
26,July,1,2,4.44,5,0,26.1,28,15,13,3,8,30,1.37
27,2018-08-03,0,0,4.60,1,0,3.1,4,2,2,1,0,2,1.41
28,2018-08-08,0,0,4.50,1,0,4.2,4,2,1,0,2,0,1.41
29,2018-08-14,1,0,4.44,1,0,5.2,4,2,2,0,2,9,1.39
30,2018-08-19,0,0,4.55,1,0,5.0,4,4,4,0,2,7,1.39
31,2018-08-24,0,1,4.38,1,0,7.0,5,2,1,0,1,4,1.36
32,2018-08-30,0,1,4.41,1,0,5.1,3,3,3,0,3,4,1.35
33,August,1,2,3.77,6,0,31.0,24,15,13,1,10,26,1.10
34,2018-09-05,0,1,4.57,1,0,4.2,4,5,5,2,4,4,1.36
35,2018-09-12,1,0,4.41,1,0,7.1,1,1,1,0,3,5,1.32
36,2018-09-18,1,0,4.35,1,0,6.1,4,2,2,0,1,6,1.30
37,2018-09-26,0,0,4.49,1,0,3.0,6,4,4,0,5,3,1.34
38,September,2,1,5.06,4,0,21.1,15,12,12,2,13,18,1.31
