,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,13.50,0,1,1.1,2,2,2,1,1,2,2.25
1,2021-04-07,0,0,7.71,0,0,1.0,0,0,0,0,0,1,1.29
2,2021-04-11,0,0,8.10,0,0,1.0,2,1,1,1,0,2,1.50
3,2021-04-13,0,0,6.23,0,0,1.0,0,0,0,0,0,2,1.15
4,2021-04-18,0,0,5.06,0,1,1.0,1,0,0,0,0,1,1.13
5,2021-04-18,0,0,4.26,0,0,1.0,0,0,0,0,0,1,0.95
6,2021-04-20,0,0,4.05,0,1,0.1,0,0,0,0,0,0,0.90
7,2021-04-23,0,0,4.32,0,1,1.2,1,1,1,1,0,5,0.84
8,2021-04-24,1,0,4.82,0,0,1.0,1,1,1,1,0,2,0.86
9,2021-04-29,0,0,4.35,0,1,1.0,0,0,0,0,0,1,0.77
10,April,1,0,4.35,0,5,10.1,7,5,5,4,1,17,0.77
11,2021-05-02,0,0,3.97,0,0,1.0,0,0,0,0,0,2,0.71
12,2021-05-05,0,1,3.86,0,0,0.1,2,1,0,0,0,0,0.86
13,2021-05-07,0,0,3.55,0,1,1.0,2,0,0,0,0,2,0.95
14,2021-05-12,0,0,3.29,0,0,1.0,2,1,0,0,0,3,1.02
15,2021-05-13,0,0,2.93,0,1,1.2,0,0,0,0,0,2,0.91
16,2021-05-14,0,0,2.76,0,1,1.0,1,0,0,0,0,0,0.92
17,2021-05-18,0,0,2.65,0,0,0.2,1,0,0,0,1,0,1.00
18,2021-05-19,0,0,2.50,0,1,1.0,0,0,0,0,0,2,0.94
19,2021-05-23,0,0,2.50,0,0,0.0,0,0,0,0,1,0,1.00
20,2021-05-25,0,0,2.37,0,1,1.0,0,0,0,0,0,3,0.95
21,2021-05-29,0,0,2.25,0,1,1.0,0,0,0,0,0,2,0.90
22,2021-05-29,0,0,2.14,0,1,1.0,0,0,0,0,0,3,0.86
23,2021-05-30,0,0,2.05,0,1,1.0,0,0,0,0,0,0,0.82
24,May,0,1,0.00,0,8,11.2,8,2,0,0,2,19,0.86
25,2021-06-03,0,0,1.96,0,1,1.0,0,0,0,0,0,2,0.78
26,2021-06-04,1,0,1.93,0,0,0.1,0,0,0,0,0,0,0.77
27,2021-06-06,0,0,1.85,0,1,1.0,0,0,0,0,0,2,0.74
28,2021-06-08,0,0,1.78,0,0,1.0,1,0,0,0,0,0,0.75
29,2021-06-10,0,0,1.71,0,1,1.0,1,0,0,0,0,2,0.76
30,2021-06-11,1,0,2.30,0,0,1.0,2,2,2,1,0,1,0.80
31,2021-06-13,0,0,2.22,0,1,1.0,0,0,0,0,0,1,0.78
32,2021-06-15,0,0,2.15,0,1,1.0,2,0,0,0,0,2,0.82
