W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-03-30,0,0,18.0,1.0,2,2,0,1,1,3.0
2018-04-03,0,0,9.0,1.0,2,0,0,0,0,2.5
2018-04-08,0,0,6.0,1.0,0,0,0,0,1,1.67
2018-04-10,0,0,6.75,1.0,1,1,0,2,1,2.0
2018-04-13,1,0,6.23,0.1,0,0,0,0,0,1.85
2018-04-14,0,0,5.79,0.1,0,0,0,0,0,1.71
2018-04-18,0,0,4.76,1.0,0,0,0,0,1,1.41
2018-04-20,0,0,4.05,1.0,0,0,0,0,2,1.2
2018-04-24,0,1,8.22,1.0,3,4,1,1,2,1.57
2018-04-27,0,0,9.72,0.2,3,2,0,0,1,1.8
2018-04-29,0,0,9.64,1.0,1,1,1,0,1,1.71
2018-05-05,0,0,9.0,0.2,0,0,0,0,1,1.6
2018-05-06,0,0,8.44,0.2,1,0,0,0,0,1.59
2018-05-09,0,0,7.94,0.2,0,0,0,0,0,1.5
2018-05-14,0,0,7.3,1.0,0,0,0,0,2,1.38
2018-05-19,0,0,7.43,1.0,1,1,1,1,0,1.43
2018-05-22,0,0,7.07,0.2,0,0,0,0,0,1.36
2018-05-25,1,0,6.91,0.1,0,0,0,0,1,1.33
2018-05-27,0,0,6.06,2.0,0,0,0,0,3,1.16
2018-05-29,0,0,5.71,1.0,0,0,0,0,1,1.1
2018-06-02,0,0,5.5,0.2,0,0,0,1,0,1.11
2018-06-05,0,0,5.21,1.0,0,0,0,0,2,1.05
2018-06-06,0,0,5.49,0.2,1,1,1,1,0,1.12
2018-07-05,1,0,5.23,1.0,1,0,0,0,0,1.11
2018-07-07,0,0,4.98,1.0,1,0,0,0,2,1.11
2018-07-09,0,0,4.7,1.1,1,0,0,0,1,1.09
2018-07-10,0,0,4.5,1.0,1,0,0,0,1,1.08
2018-07-12,0,0,4.32,1.0,0,0,0,0,1,1.04
2018-07-14,0,0,4.26,0.1,0,0,0,0,0,1.03
2018-07-21,0,0,4.1,1.0,0,0,0,0,0,0.99
2018-07-22,0,0,4.05,0.1,0,0,0,0,0,0.98
2018-07-24,0,0,3.9,1.0,0,0,0,0,2,0.94
2018-07-25,0,0,4.23,0.0,1,1,0,0,0,0.98
2018-07-29,0,0,4.13,0.2,0,0,0,0,2,0.95
2018-07-31,0,0,4.08,0.1,0,0,0,0,0,0.94
2018-08-04,0,0,3.94,1.0,1,0,0,1,2,0.98
2018-08-07,1,0,3.86,0.2,0,0,0,0,2,0.96
2018-08-09,0,0,3.73,1.0,1,0,0,0,2,0.96
2018-08-11,0,0,3.69,0.1,0,0,0,0,0,0.95
2018-08-12,0,0,3.58,1.0,1,0,0,0,0,0.95
2018-08-19,0,0,3.48,1.0,0,0,0,0,1,0.92
2018-08-21,0,0,3.38,1.0,1,0,0,0,1,0.92
2018-08-22,0,0,3.57,0.2,1,1,1,0,0,0.93
2018-08-25,0,0,3.47,1.0,0,0,0,0,2,0.91
2018-08-27,0,0,3.38,1.0,1,0,0,0,1,0.91
2018-08-29,0,0,3.26,1.1,0,0,0,0,1,0.88
2018-09-01,1,0,3.2,0.2,1,0,0,0,1,0.89
2018-09-02,0,0,3.18,0.1,0,0,0,0,0,0.88
2018-09-05,0,0,3.1,1.0,0,0,0,1,1,0.89
2018-09-09,0,0,3.02,1.0,0,0,0,0,0,0.86
2018-09-11,0,0,2.95,1.0,0,0,0,0,1,0.84
2018-09-14,0,0,2.93,0.1,1,0,0,1,0,0.88
2018-09-17,0,0,2.86,1.0,0,0,0,0,1,0.86
2018-09-22,0,0,3.27,0.0,3,2,1,1,0,0.95
2018-09-24,0,0,3.22,0.2,1,0,0,0,1,0.96
2018-09-29,0,0,3.74,1.0,2,3,1,1,0,1.01
