W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-08-24,0,0,4.66,1,0,5.2,4,2,2,0,3,7,1.38
2018-08-29,1,0,4.51,1,0,7.0,5,1,1,0,2,6,1.36
2018-09-03,0,0,4.37,1,0,7.0,4,1,1,1,0,6,1.33
2018-09-09,0,0,4.22,1,0,6.0,2,0,0,0,3,10,1.31
2018-09-15,1,0,4.05,1,0,7.0,4,0,0,0,1,6,1.29
2018-09-21,1,0,3.94,1,0,7.0,5,1,1,1,0,8,1.26
2018-09-28,0,1,3.91,1,0,6.0,4,2,2,0,5,5,1.27
2019-03-30,0,1,9.0,1,0,4.0,6,4,4,0,4,2,2.5
2019-04-05,0,0,10.0,1,0,5.0,6,6,6,3,4,5,2.22
2019-04-10,0,1,12.15,1,0,4.1,10,8,8,3,4,5,2.55
2019-04-16,1,0,8.84,1,0,6.0,5,1,1,1,2,5,2.12
2019-04-21,0,1,7.46,1,0,6.0,7,3,2,0,0,8,1.89
2019-04-28,1,0,6.03,1,0,6.0,2,1,0,0,3,14,1.69
2019-05-03,0,1,6.69,1,0,5.0,8,6,6,2,3,6,1.76
2019-05-08,0,0,6.38,1,0,6.0,9,3,3,0,1,2,1.75
2019-05-13,1,0,5.58,1,0,7.2,2,2,1,1,2,6,1.56
2019-05-19,0,0,5.14,1,0,6.0,4,1,1,1,2,1,1.5
2019-05-24,0,1,6.03,1,0,3.2,7,8,8,3,2,3,1.56
2019-05-29,0,0,6.2,1,0,5.2,12,5,5,1,2,3,1.64
2019-06-04,0,1,6.62,1,0,4.0,5,6,6,2,4,4,1.67
2019-06-09,1,0,6.21,1,0,6.0,4,1,1,1,1,8,1.61
2019-06-15,0,1,6.31,1,0,6.0,6,5,5,1,2,4,1.59
2019-06-21,0,0,6.23,1,0,5.1,6,3,3,2,1,4,1.57
2019-06-26,0,0,6.12,1,0,6.0,9,3,3,1,1,3,1.58
2019-07-04,0,1,6.34,1,0,5.1,9,7,6,1,0,3,1.58
2019-07-14,0,0,5.97,1,0,6.0,3,1,0,0,2,7,1.54
2019-07-19,1,0,5.76,1,0,7.0,6,2,2,0,1,8,1.5
2019-07-24,0,1,5.52,1,0,8.0,4,2,2,1,1,10,1.45
2019-07-30,0,0,5.43,1,0,5.1,6,2,2,0,4,6,1.46
2019-08-04,1,0,5.41,1,0,5.1,7,3,3,0,3,3,1.48
2019-08-10,1,0,5.16,1,0,6.1,6,0,0,0,3,3,1.48
2019-08-15,0,1,5.29,1,0,5.1,9,5,5,1,2,6,1.5
2019-08-20,0,1,5.25,1,0,6.0,6,7,3,2,0,3,1.48
2019-08-25,1,0,5.08,1,0,5.0,0,0,0,0,2,6,1.44
2019-08-31,0,1,5.41,1,0,0.2,6,6,6,0,1,0,1.48
2019-09-05,1,0,5.17,1,0,9.0,1,1,1,0,3,11,1.43
2019-09-11,0,1,5.35,1,0,4.2,9,6,6,4,1,6,1.45
2019-09-16,0,1,5.44,1,0,5.1,9,5,5,0,2,2,1.47
2019-09-22,0,1,5.57,1,0,4.0,9,5,5,3,1,3,1.49
2019-09-28,1,0,5.38,1,0,8.0,5,1,1,1,1,9,1.46
2020-07-26,0,1,54.0,1,0,0.2,3,4,4,1,2,0,7.5
2020-08-22,0,0,13.5,1,0,3.1,1,2,2,0,2,4,2.0
2020-08-28,0,0,9.0,1,0,4.0,6,2,2,1,2,4,2.0
2020-09-02,0,1,8.38,1,0,1.2,4,3,1,1,2,2,2.28
2020-09-12,1,0,5.52,1,0,5.0,3,0,0,0,1,2,1.77
2020-09-17,0,0,5.4,1,0,5.1,4,3,3,3,1,6,1.55
2020-09-22,0,0,4.68,1,0,5.0,3,1,1,1,2,3,1.44
2020-09-27,0,1,6.49,1,0,1.1,4,6,6,2,3,3,1.63
2021-07-16,0,0,0.0,0,0,2.0,1,0,0,0,0,1,0.5
2021-07-19,0,0,1.8,1,0,3.0,2,2,1,1,1,3,0.8
2021-07-23,0,0,1.5,0,0,1.0,0,0,0,0,0,0,0.67
2021-07-24,0,0,2.25,0,0,2.0,1,1,1,1,0,4,0.63
2021-07-27,1,0,2.0,0,0,1.0,0,0,0,0,1,1,0.67
2021-07-29,0,0,1.64,0,0,2.0,1,1,0,0,0,2,0.64
2021-08-01,0,0,1.29,0,0,3.0,1,0,0,0,0,4,0.57
2021-08-05,0,0,1.8,0,0,1.0,2,1,1,1,1,0,0.73
2021-08-08,0,0,1.59,0,0,2.0,1,0,0,0,0,3,0.71
2021-08-11,0,0,1.35,1,0,3.0,1,0,0,0,2,4,0.75
2021-08-17,1,0,1.08,1,0,5.0,1,0,0,0,2,4,0.72
2021-08-22,0,1,1.86,1,0,4.0,6,3,3,0,0,4,0.83
2021-08-27,1,0,1.59,0,0,5.0,0,0,0,0,0,7,0.71
2021-09-01,0,0,1.54,0,0,1.0,0,0,0,0,0,0,0.69
2021-09-04,0,0,2.08,1,0,4.0,3,3,3,1,1,1,0.72
2021-09-09,0,1,2.05,1,0,5.0,6,3,1,0,3,2,0.84
2021-09-16,0,1,3.0,1,0,4.0,7,7,6,2,1,7,0.94
2021-09-23,0,0,3.16,1,0,3.1,4,2,2,2,0,4,0.95
2021-09-28,1,0,2.98,1,0,6.0,2,1,1,1,0,4,0.89
2021-10-03,0,1,3.43,0,0,0.1,3,3,3,1,1,0,0.95
