W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-07-29,0,0,13.5,2.0,2,3,1,1,3,1.5
2019-08-01,0,0,10.8,3.0,2,3,2,0,2,1.0
2019-08-04,0,0,10.5,1.0,2,1,0,1,2,1.33
2019-08-23,0,0,7.0,3.0,2,0,0,1,2,1.22
2019-08-28,0,0,5.91,1.2,0,0,0,1,1,1.13
2019-09-02,0,1,6.35,0.2,1,1,0,1,0,1.24
2019-09-06,0,0,5.84,1.0,1,0,0,0,2,1.22
2019-09-08,0,0,7.62,0.2,1,3,0,2,1,1.38
2019-09-10,0,0,7.07,1.0,1,0,0,0,1,1.36
2019-09-14,0,0,6.46,1.1,1,0,0,0,1,1.3
2019-09-15,0,0,6.06,1.0,1,0,0,0,1,1.29
2019-09-19,0,0,7.41,0.2,3,3,0,1,1,1.47
2019-09-21,0,0,6.52,2.1,0,0,0,0,1,1.29
2019-09-23,0,0,6.2,1.0,0,0,0,0,1,1.23
2019-09-28,0,0,6.0,0.2,0,0,0,0,1,1.19
2019-09-29,0,1,6.43,0.0,1,1,0,1,0,1.29
2020-08-17,0,0,7.71,2.1,1,2,1,1,2,0.86
2020-08-20,0,0,3.86,2.1,1,0,0,1,3,0.86
2020-08-28,0,0,4.26,1.2,1,1,0,1,2,0.95
2020-08-31,0,0,3.12,2.1,0,0,0,1,2,0.81
2020-09-04,0,0,2.79,1.0,0,0,0,0,1,0.72
2020-09-05,1,0,2.45,1.1,0,0,0,1,2,0.73
2020-09-09,0,0,2.31,0.2,0,0,0,0,0,0.69
2020-09-12,0,0,2.19,0.2,0,0,0,0,0,0.65
2020-09-13,0,1,3.21,1.2,2,2,0,0,0,0.71
2020-09-16,0,0,3.0,1.0,1,0,0,0,0,0.73
2020-09-17,0,0,3.45,0.2,2,1,0,0,0,0.83
2020-09-20,0,0,3.24,1.0,1,0,0,0,2,0.84
2021-04-03,0,0,0.0,1.0,0,0,0,0,1,0.0
2021-04-07,0,0,0.0,1.0,1,0,0,0,0,0.5
2021-04-08,0,0,3.0,1.0,1,1,0,0,1,0.67
2021-04-10,0,1,5.4,0.1,0,1,0,2,0,1.2
2021-04-16,0,0,4.91,0.1,1,0,0,0,1,1.36
2021-04-21,0,0,4.15,0.2,0,0,0,0,0,1.15
2021-04-23,0,0,3.38,1.0,1,0,0,0,0,1.13
2021-04-24,0,0,2.45,2.0,0,0,0,0,0,0.82
2021-04-27,0,0,2.7,2.2,3,1,1,0,1,0.9
2021-05-01,0,0,3.09,1.2,1,1,1,0,2,0.86
2021-05-07,0,0,3.46,1.1,2,1,0,0,0,0.92
