W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-29,0,0,0.0,0,0,2.0,3,0,0,0,0,1,1.5
2018-04-02,0,0,0.0,0,1,1.2,1,0,0,0,1,1,1.36
2018-04-06,0,1,0.0,0,0,0.1,1,3,0,1,1,1,1.75
2018-04-07,0,0,0.0,0,1,2.0,2,0,0,0,0,4,1.5
2018-04-15,0,0,0.0,0,1,1.1,0,0,0,0,0,1,1.23
2018-04-18,0,0,0.87,0,0,3.0,4,1,1,0,1,3,1.35
2018-04-22,1,0,0.75,0,0,1.2,0,0,0,0,0,3,1.17
2018-04-24,0,0,1.5,0,0,0.0,1,1,1,0,0,0,1.25
2018-05-02,1,0,1.29,0,0,2.0,4,0,0,0,2,3,1.5
2018-05-04,0,0,1.2,0,1,1.0,0,0,0,0,0,1,1.4
2018-05-06,0,0,1.13,0,1,1.0,1,0,0,0,1,0,1.44
2018-05-11,0,0,1.04,0,1,1.1,1,0,0,0,0,2,1.38
2018-05-12,0,0,0.98,0,0,1.0,0,0,0,0,0,1,1.31
2018-05-14,0,0,0.93,0,1,1.0,0,0,0,0,0,0,1.24
2018-05-15,0,0,1.33,0,1,1.0,1,1,1,0,0,1,1.23
2018-05-18,0,0,1.25,0,1,1.1,0,0,0,0,0,3,1.15
2018-05-19,0,0,1.19,0,1,1.0,0,0,0,0,1,2,1.15
2018-05-22,0,0,1.14,0,0,1.0,0,0,0,0,1,3,1.14
2018-05-24,0,0,1.08,0,1,1.1,1,0,0,0,0,2,1.12
2018-05-27,0,0,1.04,0,1,1.0,0,0,0,0,0,1,1.08
2018-05-28,0,0,1.0,0,0,1.0,0,0,0,0,0,0,1.04
2018-05-31,0,0,0.99,0,1,0.1,0,0,0,0,0,0,1.02
2018-06-03,0,0,0.95,0,0,1.0,0,0,0,0,0,2,0.99
2018-06-07,0,0,0.92,0,1,1.0,0,0,0,0,0,1,0.95
2018-06-10,1,0,0.87,0,0,1.2,1,0,0,0,0,0,0.94
2018-06-16,0,0,1.13,0,1,1.0,1,1,1,0,2,1,1.0
2018-06-17,1,0,1.06,0,0,2.0,0,0,0,0,0,3,0.94
2018-06-19,0,0,1.03,0,1,1.0,1,0,0,0,0,3,0.94
2018-06-23,0,0,0.98,0,1,1.2,0,0,0,0,0,2,0.9
2018-06-25,0,0,0.96,0,1,1.0,1,0,0,0,0,1,0.9
2018-06-26,0,0,0.93,0,1,1.0,0,0,0,0,0,1,0.88
2018-06-28,0,0,0.91,0,1,1.0,0,0,0,0,1,1,0.88
2018-06-29,0,0,0.89,0,1,1.0,1,0,0,0,1,1,0.91
2018-07-03,0,0,0.86,0,0,1.0,1,0,0,0,0,1,0.91
2018-07-04,0,0,0.84,0,1,1.0,2,0,0,0,0,2,0.94
