W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-07-31,0,0,3.0,0,0,0.1,0,0,0,0,1,1,1.02
2018-08-03,0,0,2.92,0,0,1.1,3,0,0,0,2,0,1.09
2018-08-05,0,0,2.86,0,0,1.0,1,0,0,0,0,0,1.09
2018-08-06,0,0,2.81,0,0,1.0,1,0,0,0,0,1,1.09
2018-08-08,0,0,2.75,0,0,1.0,1,0,0,0,1,1,1.11
2018-08-12,0,0,2.7,0,0,1.0,0,0,0,0,0,1,1.09
2018-08-15,0,1,2.82,0,0,1.0,2,1,1,0,0,1,1.1
2018-08-19,0,0,2.77,0,0,1.0,0,0,0,0,0,0,1.08
2018-08-20,0,0,2.72,0,0,1.0,0,0,0,0,0,0,1.07
2018-08-22,0,0,2.67,0,0,1.0,0,0,0,0,1,1,1.06
2018-08-24,0,0,2.62,0,0,1.0,0,0,0,0,0,0,1.05
2018-08-25,0,0,2.54,0,0,2.0,1,0,0,0,0,1,1.03
2018-08-29,0,0,2.49,0,0,1.0,0,0,0,0,0,1,1.01
2018-09-05,0,0,2.45,0,0,1.0,1,0,0,0,0,2,1.01
2018-09-07,0,0,2.42,0,0,1.0,1,0,0,0,0,0,1.01
2018-09-10,0,1,2.84,0,0,0.0,2,3,3,1,1,0,1.06
2018-09-14,0,0,2.8,0,0,1.0,1,0,0,0,0,0,1.06
2018-09-17,1,0,2.76,0,0,1.0,0,0,0,0,0,0,1.04
2018-09-18,0,0,2.71,0,0,1.0,1,0,0,0,0,0,1.04
2018-09-21,0,1,3.26,0,0,0.0,3,4,4,1,1,0,1.1
2021-04-30,0,0,9.0,0,0,1.0,1,1,1,1,0,1,1.0
2021-05-01,0,0,5.4,0,0,0.2,1,0,0,0,0,0,1.2
2021-05-05,0,0,3.38,0,0,1.0,0,0,0,0,1,0,1.13
2021-05-06,0,0,6.0,0,0,0.1,2,1,1,0,1,0,2.0
2021-05-17,0,0,4.5,0,0,1.0,1,0,0,0,0,2,1.75
2021-05-20,0,0,4.15,0,0,0.1,0,0,0,0,0,0,1.62
2021-05-23,0,0,3.38,0,0,1.0,0,0,0,0,0,1,1.31
2021-05-25,0,0,2.84,0,0,1.0,0,0,0,0,1,1,1.26
2021-05-29,0,0,6.75,0,0,0.1,3,5,3,1,1,0,1.8
2021-06-01,0,0,6.75,0,0,1.1,1,1,1,1,0,1,1.63
2021-06-02,0,0,6.0,0,0,1.0,0,0,0,0,0,0,1.44
2021-06-04,0,0,4.91,0,0,2.0,0,0,0,0,0,2,1.18
2021-06-08,0,0,4.63,0,0,0.2,0,0,0,0,0,1,1.11
2021-06-10,0,0,4.5,0,0,0.1,0,0,0,0,0,0,1.08
2021-06-12,0,0,4.85,0,0,1.0,2,1,1,0,0,1,1.15
2021-06-15,0,0,5.4,0,0,2.0,5,2,2,1,0,1,1.33
2021-06-18,0,0,5.06,0,0,1.0,1,0,0,0,0,0,1.31
2021-06-23,0,0,4.76,0,0,1.0,1,0,0,0,0,2,1.29
2021-06-24,0,0,4.5,0,0,1.0,0,0,0,0,0,2,1.22
2021-06-26,0,0,4.74,0,0,1.0,1,1,1,1,0,2,1.21
2021-06-30,0,0,4.5,0,0,1.0,1,0,0,0,1,1,1.25
2021-07-03,0,0,4.29,0,0,1.0,0,0,0,0,0,1,1.19
2021-07-05,0,0,4.09,0,0,1.0,1,0,0,0,2,2,1.27
2021-07-11,0,0,3.75,0,0,2.0,0,0,0,0,0,1,1.17
2021-07-17,0,0,3.6,0,0,1.0,0,0,0,0,0,0,1.12
2021-07-21,0,0,3.33,0,0,2.0,3,0,0,0,0,2,1.15
2021-07-23,0,0,3.21,0,0,1.0,1,0,0,0,0,0,1.14
2021-07-27,0,0,3.6,0,0,2.0,2,2,2,1,0,2,1.13
2021-07-30,0,0,3.48,0,0,1.0,0,0,0,0,0,0,1.1
2021-08-03,0,0,3.38,0,0,1.0,0,0,0,0,0,0,1.06
2021-08-05,1,0,3.55,0,0,1.0,2,1,1,0,0,0,1.09
2021-08-06,1,0,3.51,0,0,0.1,0,0,0,0,0,1,1.08
2021-08-11,1,0,3.41,0,0,1.0,1,1,0,0,0,1,1.08
2021-08-12,0,0,3.57,0,0,1.0,1,1,1,1,0,1,1.08
2021-08-16,0,0,3.41,0,0,1.2,1,0,0,0,0,2,1.05
2021-08-23,0,0,3.82,0,0,0.2,1,2,2,0,2,0,1.12
2021-09-04,0,0,3.72,0,0,1.0,0,0,0,0,0,0,1.09
2021-09-05,0,0,3.63,0,0,1.0,0,0,0,0,0,0,1.06
2021-09-08,0,0,3.54,0,0,1.0,1,0,0,0,2,1,1.11
2021-09-11,0,0,3.67,0,0,1.0,2,1,1,0,1,1,1.15
2021-09-20,0,0,3.59,0,0,1.0,1,0,0,0,0,0,1.15
