W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-05-04,0,0,6.52,1.1,1,1,0,2,1,1.76
2021-05-05,0,0,6.97,0.2,1,1,0,0,1,1.74
2021-05-07,0,0,7.3,2.0,2,2,1,2,3,1.78
2021-05-12,0,0,6.75,1.0,0,0,0,0,0,1.65
2021-05-15,0,0,6.14,1.1,1,0,0,0,2,1.57
2021-05-19,0,0,5.74,1.0,0,0,0,0,2,1.47
2021-05-24,0,0,5.63,0.1,1,0,0,0,0,1.5
2021-05-27,0,0,5.29,1.0,0,0,0,1,1,1.47
2021-05-29,0,0,5.0,1.0,0,0,0,0,2,1.39
2021-05-31,0,0,5.68,1.0,1,2,1,1,2,1.42
2021-06-03,0,0,5.85,1.0,1,1,1,0,3,1.4
2021-06-06,0,0,5.57,1.0,0,0,0,0,1,1.33
2021-06-08,0,0,5.32,1.0,1,0,0,0,1,1.32
2021-06-09,0,1,6.65,1.0,3,4,0,2,0,1.48
2021-06-12,0,0,6.29,1.1,2,0,0,2,0,1.56
2021-06-14,0,0,6.04,1.0,1,0,0,0,2,1.54
2021-06-18,0,0,6.84,1.0,4,3,0,0,2,1.63
2021-06-22,0,0,6.59,1.0,1,0,0,0,0,1.61
2021-06-28,0,0,6.67,1.0,3,1,0,0,2,1.66
2021-07-02,0,0,6.44,1.0,0,0,0,1,0,1.64
2021-07-04,0,0,6.37,0.1,0,0,0,0,0,1.62
2021-07-06,0,1,6.9,0.1,2,2,0,0,1,1.67
2021-07-10,0,0,6.75,0.2,1,0,0,0,2,1.66
2021-07-11,0,0,6.89,0.2,0,1,0,1,0,1.66
2021-07-17,1,0,6.48,2.0,0,0,0,0,2,1.56
2021-07-19,0,0,6.29,1.0,0,0,0,0,1,1.51
2021-07-23,0,0,6.11,1.0,0,0,0,1,3,1.5
2021-07-24,0,0,6.06,0.1,0,0,0,0,0,1.49
2021-07-27,0,0,5.89,1.0,0,0,0,0,0,1.45
2021-07-31,0,0,5.79,0.2,0,0,0,0,1,1.42
2021-08-02,0,0,5.63,1.0,0,0,0,1,2,1.41
2021-08-03,0,0,6.34,0.0,2,3,0,1,0,1.49
2021-08-07,0,0,6.18,1.0,0,0,0,0,2,1.45
2021-08-08,0,0,6.47,1.0,1,2,1,2,0,1.49
2021-08-12,0,0,6.59,2.0,3,2,2,1,2,1.51
2021-08-18,0,0,6.44,1.0,0,0,0,1,2,1.5
2021-08-20,0,0,6.15,2.0,1,0,0,2,1,1.5
2021-08-26,0,0,6.02,1.0,0,0,0,1,2,1.49
2021-08-27,0,0,5.89,1.0,0,0,0,1,0,1.48
2021-09-01,1,0,5.77,1.0,0,0,0,1,2,1.47
2021-09-03,0,0,6.12,1.2,1,3,0,2,0,1.48
2021-09-06,0,0,6.18,1.0,2,1,1,0,0,1.49
2021-09-15,0,0,6.14,0.1,2,0,0,0,0,1.52
2021-09-22,0,0,6.0,2.2,3,1,0,0,4,1.5
2021-09-28,0,0,5.89,1.0,0,0,0,0,0,1.47
2021-09-30,0,0,5.79,1.0,0,0,0,0,0,1.45
2021-10-03,0,0,6.16,1.0,2,3,1,2,0,1.49
