W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-03-29,0,0,0.0,0.1,0,0,0,0,0,0.0
2018-04-02,0,0,0.0,0.1,0,0,0,1,0,1.5
2018-04-04,0,0,0.0,0.2,2,0,0,0,1,2.25
2018-04-05,0,0,0.0,0.2,1,0,0,0,0,2.0
2018-04-09,0,0,3.38,0.2,2,1,0,0,2,2.25
2018-04-10,0,0,2.7,0.2,0,0,0,0,2,1.8
2018-04-12,0,0,2.25,0.2,1,0,0,0,2,1.75
2018-04-16,0,0,1.93,0.2,1,0,0,1,0,1.93
2018-04-18,0,0,7.2,0.1,3,3,0,0,0,2.4
2018-04-20,0,0,5.4,1.2,0,0,0,0,1,1.8
2018-04-22,0,1,6.75,0.0,1,1,0,0,0,1.95
2018-04-25,0,0,6.43,0.1,0,0,0,0,1,1.86
2018-04-27,0,0,6.14,0.1,0,0,0,0,0,1.77
2018-05-02,0,0,5.63,0.2,0,0,0,0,0,1.63
2018-05-03,0,0,5.19,0.2,0,0,0,0,1,1.5
2018-05-04,0,0,5.4,1.1,3,1,0,0,1,1.6
2018-05-06,0,0,5.06,0.2,0,0,0,0,0,1.5
2018-05-11,0,0,4.91,0.1,2,0,0,1,0,1.73
2018-05-12,0,0,4.76,0.1,0,0,0,2,0,1.85
2018-05-15,0,0,4.26,1.1,3,0,0,1,3,1.97
2018-05-18,0,0,3.68,2.0,1,0,0,0,2,1.77
2018-05-23,0,0,3.45,1.0,0,0,0,0,1,1.66
2018-05-24,0,0,3.18,1.1,1,0,0,0,2,1.59
2018-05-27,0,0,3.0,1.0,1,0,0,0,1,1.56
2018-05-29,0,0,3.44,0.1,4,1,0,0,1,1.75
2018-06-02,0,0,3.26,1.0,1,0,0,0,0,1.71
2018-09-01,0,0,3.05,1.1,1,0,0,0,1,1.65
2018-09-04,0,0,3.27,1.1,1,1,0,0,2,1.59
2018-09-07,0,0,3.47,1.1,2,1,1,0,2,1.59
2018-09-08,0,0,3.42,0.1,0,0,0,0,0,1.56
2018-09-12,0,0,3.38,0.1,1,0,0,0,0,1.58
2018-09-14,0,0,4.44,0.1,2,3,0,1,1,1.68
2018-09-20,0,0,4.91,1.1,2,2,0,0,2,1.68
2018-09-21,0,0,4.85,0.1,0,0,0,1,0,1.69
2018-09-23,0,0,4.55,1.2,1,0,0,0,1,1.63
2018-09-26,0,0,4.55,2.0,3,1,0,1,4,1.65
2018-09-29,0,0,4.26,2.0,0,0,0,1,1,1.58
2019-04-29,0,0,0.0,1.0,0,0,0,1,1,1.0
2019-05-01,0,0,0.0,1.1,1,0,0,0,2,0.86
2019-05-02,0,0,0.0,1.1,0,0,0,0,1,0.55
2019-05-05,0,0,0.0,1.1,0,0,0,0,3,0.4
2019-05-08,0,0,0.0,2.0,1,0,0,0,2,0.43
2019-05-10,0,0,0.0,1.0,0,0,0,0,0,0.38
2019-05-12,0,0,0.0,1.0,0,0,0,0,1,0.33
2019-05-13,0,0,0.0,0.1,0,0,0,1,0,0.43
2019-05-17,0,0,0.0,1.0,1,0,0,1,0,0.58
2019-05-21,0,0,0.79,1.0,2,1,0,1,0,0.79
2019-05-27,0,0,0.68,2.0,1,0,0,0,2,0.75
2019-05-30,0,0,0.63,1.0,0,0,0,0,1,0.7
2019-06-02,0,0,0.6,0.2,0,0,0,0,0,0.67
2019-06-05,0,0,0.53,2.0,0,0,0,0,3,0.59
2019-06-08,0,0,0.52,0.1,0,0,0,0,0,0.58
2019-06-09,0,0,0.49,1.0,0,0,0,1,2,0.6
2019-06-11,0,0,1.45,0.1,2,2,0,0,0,0.7
2019-06-13,0,0,1.37,1.0,1,0,0,0,2,0.71
2019-06-16,0,0,1.74,1.0,1,1,1,0,1,0.73
2019-06-18,0,0,1.59,2.0,1,0,0,0,3,0.71
2019-06-21,0,0,1.88,1.1,1,1,0,1,2,0.75
2019-06-24,0,0,1.8,1.0,1,0,0,1,0,0.8
2019-06-26,0,0,2.08,1.0,3,1,0,0,1,0.88
2019-06-28,0,0,1.95,1.2,1,0,0,2,1,0.94
2019-06-30,0,0,1.84,1.2,2,0,0,0,2,0.95
2019-07-03,0,0,1.78,1.0,0,0,0,0,2,0.92
2019-07-03,0,0,1.72,1.0,0,0,0,1,0,0.93
2019-07-07,0,0,1.89,2.0,1,1,1,1,2,0.93
2019-07-13,0,0,1.83,1.0,0,0,0,0,0,0.9
2019-07-18,0,0,1.8,0.2,0,0,0,0,1,0.89
2019-07-20,0,0,1.73,1.1,1,0,0,0,0,0.88
2019-07-24,0,0,1.69,1.0,1,0,0,0,0,0.88
2019-07-27,0,0,1.66,0.2,0,0,0,1,0,0.89
2019-07-30,0,0,1.62,1.0,1,0,0,0,0,0.9
2019-07-31,0,0,1.58,1.0,0,0,0,1,0,0.9
2019-08-02,0,0,1.76,1.0,3,1,0,1,3,0.98
2019-08-04,0,0,1.69,1.2,0,0,0,0,1,0.94
2019-08-06,0,0,1.61,2.0,1,0,0,0,1,0.92
2019-08-10,0,0,1.57,1.1,2,0,0,0,0,0.93
2019-08-14,0,0,1.72,1.0,3,1,0,1,1,1.0
2019-08-16,0,0,1.65,2.0,0,0,0,0,1,0.96
2019-08-19,0,0,1.8,1.0,2,1,1,0,1,0.98
2019-08-23,0,0,1.78,0.2,0,0,0,0,1,0.97
2019-08-25,0,0,1.74,1.0,1,0,0,1,1,0.99
2019-08-30,0,0,2.06,0.2,0,2,0,3,0,1.03
2019-09-01,0,0,2.04,0.2,1,0,0,0,0,1.04
2019-09-03,0,0,2.0,1.0,1,0,0,0,3,1.04
2019-09-06,0,0,2.29,1.0,1,2,1,1,1,1.05
2019-09-08,0,0,2.21,2.0,0,0,0,1,1,1.04
2019-09-10,0,0,2.17,1.0,1,0,0,0,2,1.03
2019-09-13,0,0,2.45,0.2,0,2,0,2,0,1.06
2019-09-14,0,0,2.39,1.2,0,0,0,0,1,1.03
2019-09-17,0,0,2.34,1.1,2,0,0,0,1,1.04
2019-09-18,0,0,2.31,0.2,0,0,0,0,0,1.03
2019-09-21,0,0,2.25,1.2,0,0,0,1,2,1.02
2019-09-25,0,0,2.23,0.2,0,0,0,0,2,1.01
2019-09-28,0,0,2.16,2.0,1,0,0,0,2,0.99
2019-09-29,0,0,2.13,1.0,1,0,0,0,0,0.99
2020-07-24,0,0,13.5,0.2,2,1,0,1,2,4.5
2020-07-25,0,0,6.75,0.2,0,0,0,1,1,3.0
2020-07-29,1,0,3.86,1.0,0,0,0,0,2,1.71
2020-08-01,0,0,2.45,1.1,1,0,0,0,3,1.36
2020-08-02,0,0,1.93,1.0,0,0,0,0,2,1.07
2020-08-04,0,0,1.59,1.0,0,0,0,0,2,0.88
2020-08-07,0,0,1.23,1.2,1,0,0,2,0,1.09
2020-09-24,0,0,1.08,1.0,1,0,0,0,1,1.08
2020-09-26,0,0,0.96,1.0,0,0,0,1,1,1.07
