W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-21,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.0
2018-04-22,0,0,0.0,0,0,1.0,1,1,0,0,2,2,2.0
2018-04-24,0,0,2.7,0,0,1.1,1,1,1,0,1,2,1.8
2018-04-27,0,0,2.08,0,0,1.0,1,0,0,0,2,1,2.08
2018-04-28,0,0,1.8,0,0,0.2,0,0,0,0,0,1,1.8
2018-05-01,0,0,1.5,0,0,1.0,1,0,0,0,0,1,1.67
2018-05-04,0,0,1.29,0,0,1.0,0,0,0,0,0,2,1.43
2018-05-06,1,0,1.0,0,0,2.0,1,0,0,0,0,4,1.22
2018-05-09,0,0,0.9,0,0,1.0,0,0,0,0,1,1,1.2
2018-05-10,0,0,0.87,0,0,0.1,1,0,0,0,1,0,1.35
2018-05-13,0,0,0.79,0,0,1.0,0,0,0,0,0,1,1.24
2018-05-15,1,0,0.69,0,0,1.2,0,0,0,0,0,0,1.08
2018-05-20,0,0,0.66,0,0,0.2,0,0,0,0,0,1,1.02
2018-05-21,0,0,0.61,0,0,1.0,2,1,0,0,0,0,1.09
2018-05-23,0,0,0.57,0,0,1.0,0,0,0,0,0,0,1.02
2018-05-25,0,1,2.3,0,0,0.0,2,3,3,0,2,0,1.28
2018-05-28,0,0,2.7,0,0,1.0,2,1,1,0,0,0,1.32
2018-05-31,0,0,3.06,0,0,1.0,2,1,1,0,1,0,1.42
2018-06-22,0,0,2.89,0,0,1.0,1,0,0,0,0,2,1.39
2018-06-25,0,0,3.72,0,0,0.2,2,2,2,0,1,0,1.5
2018-06-26,0,0,3.54,0,0,1.0,2,0,0,0,1,1,1.57
2018-06-28,0,0,3.63,0,0,2.0,3,1,1,0,1,0,1.61
2018-09-02,0,0,3.33,0,0,2.0,0,0,0,0,0,2,1.48
2018-09-04,0,0,3.24,0,0,0.2,1,0,0,0,1,0,1.52
2018-09-07,0,0,3.12,0,0,1.0,0,0,0,0,0,1,1.46
2018-09-12,0,0,3.0,0,0,1.0,1,0,0,0,0,1,1.44
