W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-29,0,0,-.--,0,0,0.0,0,0,0,0,1,0,-.--
2018-03-31,0,0,0.00,0,0,1.0,0,0,0,0,0,1,1.00
2018-04-02,0,0,4.50,0,0,1.0,2,1,1,0,0,1,1.50
2018-04-05,0,0,3.38,0,0,0.2,0,0,0,0,0,1,1.13
2018-04-10,0,0,2.45,0,0,1.0,1,1,0,0,2,2,1.64
2018-04-14,0,0,1.93,0,0,1.0,0,0,0,0,1,1,1.50
2018-04-20,0,0,1.59,0,0,1.0,0,0,0,0,0,1,1.24
2018-04-21,0,0,1.42,0,0,0.2,1,0,0,0,0,1,1.26
2018-04-24,0,0,1.35,0,0,0.1,1,0,0,0,0,1,1.35
2018-04-25,0,0,1.13,0,0,1.1,0,0,0,0,0,2,1.13
2018-04-27,0,0,1.00,0,0,1.0,1,0,0,0,0,2,1.11
2018-04-30,0,0,2.79,0,0,0.2,1,2,2,0,0,0,1.14
2018-05-01,0,0,2.53,0,0,1.0,0,0,0,0,1,1,1.13
2018-05-03,0,0,2.31,0,0,1.0,1,0,0,0,0,2,1.11
2018-05-05,0,0,2.31,0,0,0.0,0,0,0,0,2,0,1.29
2018-05-08,0,0,2.31,0,0,0.0,1,0,0,0,1,0,1.46
2018-05-09,0,0,2.31,0,0,0.0,0,0,0,0,1,0,1.54
2018-05-10,0,0,2.19,0,0,0.2,1,0,0,0,0,0,1.54
2018-05-12,0,0,2.03,0,0,1.0,0,0,0,0,0,0,1.43
2018-05-14,0,0,2.03,0,0,0.0,1,0,0,0,0,0,1.50
2018-05-16,0,0,1.88,0,0,1.0,0,0,0,0,0,1,1.40
2018-05-18,0,0,1.76,0,0,1.0,0,0,0,0,0,1,1.30
2018-05-19,0,1,2.30,0,0,0.1,2,1,1,0,0,0,1.40
2018-05-21,0,0,2.20,0,0,0.2,0,0,0,0,0,0,1.35
2018-05-25,0,0,2.08,0,0,1.0,0,0,0,0,0,2,1.27
2018-05-27,0,0,2.00,0,0,0.2,0,0,0,0,1,1,1.28
2018-05-30,0,0,1.89,0,0,1.0,1,0,0,0,0,0,1.26
2018-06-02,0,0,1.83,0,0,0.2,0,0,0,0,1,1,1.27
2018-06-05,0,0,1.80,0,0,0.1,0,0,0,0,0,0,1.25
2018-06-06,0,1,2.18,0,0,0.2,2,1,1,0,0,0,1.31
2018-06-08,0,0,2.05,0,0,1.1,0,0,0,0,0,1,1.23
2018-06-12,0,0,2.01,0,0,0.1,1,0,0,0,1,1,1.30
2018-06-13,0,0,1.93,0,0,1.0,0,0,0,0,0,0,1.24
2018-06-15,0,0,1.82,0,0,1.1,0,0,0,0,0,0,1.18
2018-06-17,0,0,1.80,0,0,0.1,0,0,0,0,0,1,1.16
2018-06-19,0,0,1.73,0,0,1.0,0,0,0,0,0,1,1.12
2018-06-22,1,0,1.67,0,0,1.0,1,0,0,0,1,2,1.15
2018-06-24,0,0,1.57,0,0,1.2,1,0,0,0,0,4,1.12
2018-06-28,0,0,1.55,0,0,0.1,0,0,0,0,0,0,1.10
2018-06-29,0,1,1.84,0,0,0.1,1,1,1,0,1,0,1.16
2018-07-02,0,0,1.76,0,0,1.1,0,0,0,0,0,1,1.11
2018-07-05,0,0,1.72,0,0,0.2,1,0,0,0,0,1,1.12
2018-07-08,0,0,1.69,0,0,0.2,0,0,0,0,0,2,1.09
2018-07-10,0,0,1.62,0,0,1.1,1,0,0,0,0,0,1.08
2018-07-12,0,0,1.59,0,0,0.2,1,0,0,0,0,0,1.09
2018-07-14,0,0,1.59,0,0,0.0,0,0,0,0,1,0,1.12
2018-07-20,0,0,1.57,0,0,0.1,0,0,0,0,1,0,1.14
2018-07-21,0,0,1.54,0,0,0.2,0,0,0,0,0,0,1.11
2018-07-22,0,0,1.51,0,0,0.2,1,0,0,0,0,0,1.12
2018-07-24,0,0,1.51,0,0,0.0,0,0,0,0,1,0,1.15
2018-07-28,0,0,1.47,0,0,1.0,0,0,0,0,1,0,1.15
