W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-29,0,0,0.0,0.1,0,0,0,0,1,0.0
2019-05-01,0,0,27.0,1.0,2,4,1,1,2,2.25
2019-05-02,0,0,19.29,1.0,2,1,1,0,0,2.14
2019-07-14,0,0,10.38,2.0,0,0,0,1,4,1.38
2019-07-16,0,0,7.11,2.0,0,0,0,0,2,0.95
2019-07-19,0,0,8.64,2.0,3,3,1,3,2,1.44
2019-07-23,0,0,6.97,2.0,0,0,0,1,3,1.26
2019-07-28,0,0,5.84,2.0,0,0,0,0,5,1.05
2019-08-01,0,0,6.23,0.2,2,1,0,0,1,1.15
2019-08-02,0,0,5.79,1.0,1,0,0,2,1,1.29
2019-08-18,0,0,5.65,0.1,0,0,0,0,0,1.26
2019-08-19,0,0,5.28,1.0,1,0,0,0,1,1.24
2019-08-23,0,0,4.96,1.0,0,0,0,0,2,1.16
2019-08-24,0,0,4.58,1.1,0,0,0,0,3,1.08
2019-08-26,0,0,5.3,1.0,2,2,1,0,2,1.13
2019-08-27,0,0,5.12,0.2,0,0,0,0,2,1.09
2019-08-30,0,0,4.87,1.0,1,0,0,0,2,1.08
2019-09-01,1,0,4.43,2.0,2,0,0,1,1,1.12
2019-09-05,0,0,5.09,0.2,2,2,0,2,1,1.26
2019-09-08,0,0,5.01,0.1,0,0,0,0,1,1.24
2019-09-09,0,0,4.81,1.0,2,0,0,2,1,1.36
2019-09-11,0,0,5.04,0.2,1,1,1,0,0,1.36
2019-09-14,0,0,4.91,0.2,0,0,0,0,1,1.32
2019-09-16,0,0,4.73,1.0,0,0,0,0,3,1.28
2019-09-18,0,0,4.55,1.0,0,0,0,1,2,1.27
2019-09-22,0,0,4.4,1.0,0,0,0,0,3,1.22
2019-09-25,0,0,4.25,1.0,0,0,0,2,1,1.25
2019-09-27,0,0,4.45,0.2,1,1,1,2,0,1.32
2021-07-16,1,0,0.0,1.1,0,0,0,1,2,0.75
2021-07-18,0,0,0.0,1.0,0,0,0,0,2,0.43
2021-07-19,0,0,0.0,1.0,0,0,0,0,1,0.3
2021-07-21,0,0,0.0,1.0,0,0,0,0,3,0.23
2021-07-23,0,0,0.0,1.0,0,0,0,0,1,0.19
2021-07-25,0,0,0.0,0.2,0,0,0,0,0,0.17
2021-07-30,0,0,1.35,0.2,2,1,1,2,1,0.75
2021-07-31,1,0,2.35,1.0,1,1,1,0,1,0.78
2021-08-02,0,0,5.4,0.2,3,3,0,1,0,1.2
2021-08-04,0,0,4.82,1.0,0,0,0,1,3,1.18
2021-08-05,0,0,4.35,1.0,0,0,0,0,3,1.06
2021-08-07,0,0,4.38,2.0,1,1,0,0,0,0.97
2021-08-12,0,0,4.05,1.0,0,0,0,0,2,0.9
2021-08-13,0,0,3.77,1.0,1,0,0,1,2,0.98
2021-08-16,0,0,3.68,0.1,2,0,0,0,0,1.09
2021-08-24,0,0,3.52,0.2,1,0,0,0,0,1.11
2021-08-28,0,0,3.31,1.0,0,0,0,0,3,1.04
2021-08-30,0,0,3.24,0.1,0,0,0,0,1,1.02
2021-09-04,0,1,4.76,0.1,1,3,1,2,1,1.18
2021-09-05,0,0,4.58,0.2,1,0,0,1,0,1.25
2021-09-10,0,0,4.34,1.0,0,0,0,1,0,1.23
2021-09-15,0,0,3.92,2.0,2,0,0,0,0,1.21
2021-09-18,0,0,3.74,1.0,0,0,0,2,2,1.25
