W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-18,0,0,0.0,0,0,1.0,1,0,0,0,1,1,2.0
2018-04-25,0,0,0.0,0,0,0.2,1,0,0,0,0,1,1.8
2018-05-03,1,0,0.0,0,0,1.0,1,0,0,0,0,1,1.5
2018-05-04,0,0,4.91,0,0,1.0,3,2,2,1,0,2,1.91
2018-05-08,0,0,4.15,0,0,0.2,1,0,0,0,1,0,2.08
2018-05-10,0,0,4.26,0,0,2.0,3,1,1,1,0,2,1.89
2018-06-02,0,0,4.05,0,0,0.1,0,0,0,0,0,0,1.8
2018-06-05,0,0,3.52,0,0,1.0,0,0,0,0,0,0,1.57
2018-06-06,0,0,3.38,0,0,0.1,0,0,0,0,0,0,1.5
2018-06-10,0,0,2.7,0,0,2.0,1,0,0,0,0,1,1.3
2018-06-26,0,0,4.22,0,0,0.2,3,2,2,1,0,1,1.5
2018-07-03,0,0,3.75,0,0,1.1,1,0,0,0,1,1,1.5
2018-07-11,0,0,3.21,0,0,2.0,1,0,0,0,2,4,1.5
2018-07-13,0,0,3.14,0,0,0.1,0,0,0,0,0,0,1.47
2018-07-14,0,0,2.81,0,0,1.2,1,0,0,0,1,3,1.44
2018-07-23,0,0,4.67,0,0,1.1,4,4,4,0,1,1,1.62
2018-08-16,0,0,4.5,0,0,0.2,1,0,0,0,1,1,1.67
2018-08-17,0,0,4.19,0,0,1.1,0,0,0,0,0,2,1.55
2018-08-19,0,0,5.85,0,0,0.2,4,4,4,0,2,0,1.8
2018-08-25,0,0,5.32,0,0,2.0,0,0,0,0,0,3,1.64
2018-08-26,0,0,5.09,0,0,1.0,1,0,0,0,1,0,1.65
2018-08-28,0,0,4.88,0,0,1.0,0,0,0,0,0,2,1.58
2018-08-29,0,0,4.74,0,0,0.2,0,0,0,0,0,1,1.54
2018-08-31,0,0,4.56,0,0,1.0,1,0,0,0,0,0,1.52
2018-09-03,0,0,4.23,0,0,2.0,0,0,0,0,0,1,1.41
2018-09-05,0,0,4.08,0,0,1.0,0,0,0,0,0,1,1.36
2018-09-07,0,0,3.99,0,0,0.2,0,0,0,0,2,1,1.4
2018-09-08,0,0,3.86,0,0,1.0,2,0,0,0,0,1,1.42
2018-09-13,0,0,3.69,0,0,1.1,0,0,0,0,0,1,1.36
2018-09-15,0,0,3.69,0,0,0.0,0,0,0,0,1,0,1.39
2018-09-17,0,0,3.58,0,0,1.0,0,0,0,0,0,3,1.35
2018-09-19,0,0,3.55,0,0,0.1,1,0,0,0,0,1,1.36
2018-09-20,0,0,3.48,0,0,0.2,0,0,0,0,0,2,1.34
2018-09-24,0,0,3.38,0,0,1.0,1,0,0,0,0,2,1.33
2018-09-26,0,0,3.34,0,0,0.1,0,0,0,0,0,0,1.31
2018-09-28,1,0,3.31,0,0,0.1,0,0,0,0,0,0,1.3
2018-09-29,0,0,3.28,0,0,0.1,1,0,0,0,0,0,1.32
2019-03-30,0,0,0.0,0,0,0.2,0,0,0,0,1,1,1.5
2019-03-31,0,0,18.0,0,0,0.1,1,2,2,0,1,0,3.0
2019-04-02,0,0,7.71,0,0,1.1,0,0,0,0,0,1,1.29
2019-04-04,0,0,9.0,0,0,0.2,1,2,1,0,3,1,2.33
2019-04-06,0,0,6.75,0,0,1.0,0,0,0,0,0,2,1.75
2019-04-07,0,0,5.4,0,0,1.0,0,0,0,0,0,2,1.4
2019-04-09,0,0,5.4,0,0,0.0,0,0,0,0,0,0,1.4
2019-04-11,0,0,4.5,0,0,1.0,0,0,0,0,0,2,1.17
2019-04-13,0,0,4.26,0,0,0.1,0,0,0,0,0,1,1.11
2019-04-14,0,0,8.1,0,0,0.1,4,3,3,1,1,0,1.8
2019-04-15,0,0,7.71,0,0,0.1,0,0,0,0,0,1,1.71
2019-04-18,0,0,7.88,0,0,1.0,1,1,1,1,0,0,1.63
2019-04-23,0,0,7.27,0,0,0.2,0,0,0,0,0,0,1.5
2019-04-24,0,0,6.1,0,0,1.2,1,0,0,0,2,1,1.55
2019-04-30,0,0,5.56,0,0,1.0,0,0,0,0,0,2,1.41
2019-05-02,0,0,4.85,0,0,1.2,0,0,0,0,0,0,1.23
2019-05-03,0,0,4.61,0,0,0.2,1,0,0,0,0,1,1.24
2019-05-05,0,0,4.4,0,0,0.2,0,0,0,0,0,0,1.19
2019-05-08,0,0,4.11,0,0,1.0,2,0,0,0,0,3,1.24
2019-05-10,0,0,3.94,0,0,0.2,0,0,0,0,1,2,1.25
2019-05-12,0,0,3.71,0,0,1.0,1,0,0,0,0,2,1.24
2019-05-14,0,0,3.44,0,0,1.1,0,0,0,0,1,0,1.2
2019-05-15,0,0,3.26,0,0,1.0,1,0,0,0,0,2,1.19
2019-05-19,0,0,3.6,0,0,0.2,1,1,1,0,1,0,1.25
2019-05-21,0,0,3.48,0,0,0.2,0,0,0,0,1,2,1.26
2019-06-06,0,0,3.32,0,0,1.0,0,0,0,0,0,1,1.2
2019-06-08,0,0,3.18,0,0,1.0,1,0,0,0,0,0,1.19
2019-06-11,0,0,3.09,0,0,0.2,2,0,0,0,0,1,1.24
2019-06-12,0,0,3.09,0,0,0.0,1,0,0,0,0,0,1.29
2019-06-14,0,0,4.56,0,0,0.1,0,4,4,0,4,1,1.44
2019-06-17,0,0,4.38,0,0,1.0,1,0,0,0,0,0,1.42
2019-06-18,0,0,4.26,0,0,0.2,1,0,0,0,0,1,1.42
2019-06-20,0,0,4.44,0,0,1.0,1,1,1,0,1,1,1.44
2019-06-21,0,0,4.78,0,0,0.0,1,1,1,0,0,0,1.48
2019-06-23,0,0,4.61,0,0,1.0,0,0,0,0,0,2,1.43
2019-06-25,0,0,4.76,0,0,1.0,1,1,1,1,0,2,1.41
2019-06-26,0,0,4.6,0,0,1.0,1,0,0,0,0,2,1.4
2019-06-29,0,0,4.5,0,0,0.2,0,0,0,0,0,2,1.37
2019-07-03,0,0,4.45,0,0,0.1,1,0,0,0,0,1,1.38
2019-07-04,0,0,4.88,0,0,1.0,1,2,2,1,1,0,1.4
2019-07-07,0,0,4.73,0,0,1.0,0,0,0,0,0,0,1.36
2019-07-13,0,0,4.54,0,0,1.1,1,0,0,0,0,0,1.34
2019-07-16,0,0,4.46,0,0,0.2,1,0,0,0,0,1,1.34
2019-07-21,0,1,4.72,0,0,0.0,1,1,1,1,0,0,1.37
2019-07-22,0,0,4.5,0,0,1.2,1,0,0,0,0,1,1.33
2019-07-26,0,0,4.38,0,0,1.0,0,0,0,0,0,0,1.3
2019-07-27,0,0,4.26,0,0,1.0,0,0,0,0,0,2,1.26
2019-07-29,1,0,4.15,0,0,1.0,1,0,0,0,0,1,1.26
2019-07-31,0,0,4.05,0,0,1.0,0,0,0,0,0,1,1.23
2019-08-02,0,0,4.02,0,0,0.1,1,0,0,0,1,0,1.26
2019-08-04,0,0,3.92,0,0,1.0,0,0,0,0,0,0,1.23
2019-08-05,0,0,3.89,0,0,0.1,0,0,0,0,0,0,1.22
2019-08-07,0,0,4.07,0,0,0.1,2,1,1,0,0,0,1.26
2019-08-09,0,0,4.15,0,0,1.1,1,1,1,1,0,2,1.25
2019-08-10,0,0,4.3,0,0,0.2,1,1,1,0,1,0,1.27
2019-08-13,0,0,4.2,0,0,1.0,1,0,0,0,0,2,1.27
2019-08-16,0,0,4.11,0,0,1.0,0,0,0,0,1,0,1.26
2019-08-17,0,1,4.24,0,0,0.2,1,1,1,1,0,0,1.26
2019-08-20,0,0,4.15,0,0,1.0,1,0,0,0,0,2,1.26
2019-08-21,0,1,4.31,0,0,0.1,1,1,1,1,0,0,1.27
2019-08-23,0,0,4.28,0,0,0.1,0,0,0,0,1,1,1.28
2019-08-27,0,0,4.22,0,0,0.2,1,0,0,0,0,0,1.29
2019-08-30,0,0,4.32,0,0,1.0,2,1,1,0,1,1,1.32
2019-08-31,0,0,4.5,0,0,0.0,0,1,1,0,1,0,1.34
2019-09-03,0,0,4.83,0,0,0.1,1,2,2,0,2,0,1.39
2019-09-07,0,0,4.97,0,0,0.1,1,1,1,0,0,1,1.4
2019-09-10,0,0,4.91,0,0,0.2,0,0,0,0,0,0,1.38
2019-09-13,0,0,4.91,0,0,0.0,0,0,0,0,1,0,1.4
2021-04-03,0,0,0.0,0,0,1.0,1,0,0,0,0,2,1.0
2021-04-05,0,0,0.0,0,0,0.1,0,0,0,0,0,1,0.75
2021-04-07,0,0,0.0,0,0,0.2,1,0,0,0,0,1,1.0
2021-04-12,0,0,0.0,0,0,0.1,0,0,0,0,0,1,0.86
2021-04-13,0,0,0.0,0,0,1.0,1,0,0,0,0,0,0.9
2021-04-18,0,0,0.0,0,0,1.0,1,0,0,0,0,0,0.92
2021-04-21,0,0,0.0,0,0,0.2,1,0,0,0,0,1,1.0
2021-04-23,0,0,0.0,0,0,0.2,0,0,0,0,0,1,0.88
2021-04-25,1,0,0.0,0,0,0.1,2,0,0,0,0,0,1.17
2021-04-27,0,0,0.0,0,0,0.1,0,0,0,0,0,0,1.11
2021-05-01,0,0,0.0,0,0,0.2,0,0,0,0,0,0,1.0
2021-05-03,0,0,0.0,0,0,1.1,0,0,0,0,2,1,1.08
2021-05-07,0,0,1.86,0,0,1.1,2,2,2,1,0,0,1.14
2021-05-13,0,0,3.38,0,0,1.0,2,2,2,1,0,2,1.22
2021-05-14,0,0,5.91,0,0,0.0,1,3,3,0,2,0,1.5
2021-05-16,0,0,7.15,0,0,0.2,3,2,2,0,0,0,1.68
2021-05-21,0,0,6.57,0,0,1.0,0,0,0,0,0,1,1.54
2021-05-22,0,0,6.39,0,0,0.1,0,0,0,0,0,1,1.5
2021-05-24,0,0,7.9,0,0,1.0,3,3,3,0,1,2,1.68
2021-06-01,0,0,7.36,0,0,1.0,0,0,0,0,0,1,1.57
2021-06-02,0,0,7.04,0,0,0.2,0,0,0,0,0,2,1.5
2021-06-05,0,0,6.61,0,0,1.0,0,0,0,0,0,1,1.41
2021-06-06,0,0,6.48,0,0,0.1,2,1,0,0,0,0,1.5
2021-06-09,0,0,6.11,0,0,1.0,0,0,0,0,1,0,1.47
2021-06-11,0,0,5.79,0,0,1.0,1,0,0,0,0,0,1.45
2021-06-12,0,0,5.68,0,0,0.1,0,0,0,0,0,0,1.42
2021-06-15,0,1,5.95,0,0,0.2,1,1,1,0,0,1,1.42
2021-06-17,0,0,5.75,0,0,0.2,1,0,0,0,0,0,1.43
2021-06-22,1,0,5.48,0,0,1.0,0,0,0,0,0,2,1.36
2021-06-23,0,0,5.24,0,0,1.0,0,0,0,0,0,1,1.3
2021-06-25,0,0,5.01,0,0,1.0,0,0,0,0,0,1,1.24
2021-06-27,0,0,4.94,0,0,0.1,0,0,0,0,0,0,1.23
2021-06-29,0,0,4.74,0,0,1.0,2,0,0,0,0,0,1.26
2021-07-03,0,0,4.5,0,0,1.1,1,0,0,0,0,3,1.23
2021-07-07,0,0,4.44,0,0,0.1,0,0,0,0,0,1,1.22
