W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-01,1,0,4.5,6.0,5,3,1,2,3,1.17
2019-04-07,0,1,2.57,8.0,4,1,1,0,9,0.79
2019-04-13,0,0,3.79,5.0,8,4,1,1,5,1.05
2019-04-19,0,1,4.37,3.2,6,3,0,7,5,1.46
2019-04-24,1,0,3.94,7.0,6,2,2,2,5,1.38
2019-05-01,1,0,3.6,5.1,5,1,1,2,2,1.37
2019-05-06,0,1,4.85,4.0,7,7,1,3,2,1.49
2019-05-11,0,1,4.7,7.0,8,3,1,0,5,1.43
2019-05-17,1,0,4.21,5.1,6,0,0,1,4,1.42
2019-05-22,0,1,4.75,1.2,5,4,0,4,0,1.55
2019-05-28,0,1,4.83,6.2,7,4,1,1,5,1.51
2019-06-02,1,0,4.41,7.2,6,1,1,0,10,1.43
2019-06-07,1,0,4.12,7.0,3,1,1,2,3,1.36
2019-06-12,1,0,3.73,7.2,3,0,0,0,5,1.27
2019-06-18,0,1,3.99,6.0,8,5,1,0,5,1.27
2019-06-23,0,0,3.93,6.0,4,2,1,2,9,1.26
2019-06-28,0,1,4.0,5.0,7,3,1,1,2,1.27
2019-07-03,0,0,4.03,6.0,6,3,1,0,2,1.26
2019-07-13,0,1,3.93,5.0,5,1,1,3,5,1.27
2019-07-18,0,0,3.77,7.0,3,1,0,0,6,1.22
2019-07-23,0,1,4.22,2.1,8,7,3,0,4,1.27
2019-07-29,0,1,4.52,6.0,7,7,2,2,4,1.28
2019-08-05,0,1,4.52,6.0,8,3,1,1,4,1.29
2019-08-12,1,0,4.75,5.0,9,6,2,2,5,1.32
2019-08-18,1,0,4.63,5.2,6,1,0,2,5,1.32
2019-08-23,0,1,4.86,4.1,8,6,2,4,5,1.37
2019-08-29,0,0,4.91,4.0,3,3,0,4,4,1.38
2019-09-03,1,0,4.69,7.0,3,0,0,2,9,1.35
2019-09-09,0,1,4.68,6.0,7,3,2,2,5,1.35
2019-09-14,1,0,4.49,7.0,3,0,0,2,5,1.33
2019-09-20,1,0,4.31,7.0,2,0,0,3,9,1.3
2019-09-25,1,0,4.42,6.0,8,5,1,2,7,1.31
2020-07-28,1,0,1.17,7.2,3,1,1,1,7,0.52
2020-08-02,0,1,2.63,6.0,9,3,2,0,4,0.95
2020-08-08,1,0,2.29,6.0,6,1,1,0,4,0.97
2020-08-14,1,0,1.71,6.2,3,0,0,2,7,0.91
2020-08-19,0,1,2.59,5.0,5,4,1,2,7,0.99
2021-04-02,0,1,6.75,4.0,5,3,1,3,4,2.0
2021-04-08,0,1,8.1,6.0,9,6,1,0,1,1.7
2021-04-15,1,0,8.44,6.0,9,6,2,1,5,1.69
2021-04-21,0,0,7.71,5.0,5,3,0,1,3,1.57
2021-04-27,1,0,6.33,6.0,4,1,0,2,5,1.44
2021-05-02,0,0,5.79,5.2,7,2,1,2,6,1.47
2021-05-08,0,1,5.4,5.2,3,2,1,5,6,1.46
2021-05-13,0,1,5.24,6.1,7,3,0,2,4,1.46
2021-05-20,0,1,5.05,7.0,6,3,2,0,12,1.37
2021-05-26,0,0,4.84,6.0,5,2,0,0,6,1.32
2021-05-31,0,1,5.04,6.2,9,5,1,2,6,1.35
2021-06-05,0,0,5.12,6.0,6,4,1,1,4,1.34
2021-06-11,0,0,5.14,5.0,4,3,1,2,6,1.33
2021-06-16,0,1,5.4,3.0,4,4,1,3,4,1.37
2021-06-21,1,0,5.06,7.0,5,1,0,1,5,1.32
2021-06-26,1,0,4.73,6.0,5,0,0,0,5,1.29
2021-07-01,1,0,4.67,7.0,7,3,2,0,7,1.27
2021-07-06,0,0,4.6,5.1,6,2,0,1,1,1.27
2021-07-11,0,0,4.46,5.1,4,1,1,1,3,1.26
2021-07-18,1,0,4.46,8.0,6,4,0,0,6,1.22
2021-07-24,1,0,4.39,6.0,5,2,1,1,6,1.21
2021-07-31,0,1,4.38,6.1,8,3,0,2,6,1.23
2021-08-05,0,0,4.13,8.0,3,0,0,2,4,1.19
2021-08-11,0,1,4.3,5.0,11,5,2,1,3,1.24
2021-09-15,0,1,4.41,4.2,10,4,1,2,1,1.28
2021-09-22,0,1,4.59,6.0,7,6,2,2,7,1.29
2021-09-29,0,0,4.44,5.0,3,0,0,4,4,1.29
