W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-03,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.0
2018-04-06,0,0,0.0,0,0,2.0,2,0,0,0,1,3,1.0
2018-04-08,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.75
2018-04-10,0,0,0.0,0,0,1.1,1,4,0,1,1,3,0.94
2018-04-16,0,0,0.0,0,0,1.0,1,1,0,0,2,1,1.26
2018-04-20,0,0,0.0,0,0,1.1,0,0,0,0,0,1,1.04
2018-04-21,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.92
2018-04-24,0,0,0.93,0,0,1.0,2,1,1,0,0,1,1.03
2018-04-25,0,0,0.87,0,0,0.2,0,0,0,0,0,1,0.97
2018-04-28,0,0,0.79,0,0,1.0,1,0,0,0,0,2,0.97
2018-05-03,1,0,0.75,0,0,0.2,0,0,0,0,0,0,0.92
2018-05-04,0,0,3.75,0,0,0.0,3,4,4,1,1,0,1.25
2018-05-06,1,0,3.46,0,0,1.0,0,0,0,0,0,2,1.15
2018-05-09,0,0,3.38,0,0,0.1,1,0,0,0,1,1,1.28
2018-05-10,0,0,3.14,0,0,1.0,0,0,0,0,1,1,1.26
2018-05-13,0,0,3.52,0,0,1.0,3,1,1,1,0,2,1.37
2018-05-15,0,0,3.31,0,0,1.0,1,0,0,0,1,1,1.41
2018-05-18,0,0,3.12,0,0,1.0,0,0,0,0,0,0,1.33
2018-05-22,0,0,3.0,0,0,0.2,0,0,0,0,2,2,1.39
2018-05-23,0,0,3.93,0,0,0.1,2,2,2,0,0,1,1.47
2018-05-26,0,0,4.58,0,0,1.1,2,2,2,1,1,0,1.53
2018-06-05,0,0,4.35,0,0,1.0,0,0,0,0,0,2,1.45
2018-06-10,0,0,4.15,0,0,1.0,0,0,0,0,1,2,1.43
2018-06-13,0,1,4.18,0,0,2.0,1,1,1,1,0,2,1.35
2018-06-16,0,0,4.56,0,0,0.0,2,1,1,1,0,0,1.44
2018-06-20,0,0,4.91,0,0,2.0,4,2,2,0,1,0,1.52
2018-06-23,0,0,4.85,0,0,0.1,1,0,0,0,2,1,1.62
2018-06-24,0,1,5.19,0,0,0.0,1,1,1,1,0,0,1.65
2018-06-26,0,0,5.0,0,0,1.0,0,0,0,0,1,0,1.63
2018-06-29,0,0,4.82,0,0,1.0,0,0,0,0,0,2,1.57
2018-06-30,0,0,4.97,0,0,1.0,2,1,1,0,0,2,1.59
2018-07-03,0,0,4.85,0,0,0.2,0,0,0,0,0,1,1.55
2018-07-06,0,0,4.8,0,0,0.1,0,0,0,0,0,0,1.53
2018-07-07,0,0,4.99,0,0,0.2,1,1,1,1,0,1,1.53
2018-07-11,0,0,4.83,0,0,1.0,0,0,0,0,0,2,1.48
2018-07-13,0,0,4.54,0,0,2.0,2,0,0,0,1,3,1.49
2018-07-20,0,0,4.37,0,0,1.1,2,0,0,0,0,1,1.49
2018-07-21,0,0,4.25,0,1,1.0,0,0,0,0,0,0,1.44
2018-07-26,0,0,4.14,0,0,1.0,3,0,0,0,0,1,1.49
2018-07-28,0,0,4.26,0,0,1.0,1,1,1,0,1,0,1.5
2018-07-31,0,0,4.15,0,0,1.0,1,0,0,0,1,2,1.51
2018-08-02,1,0,4.05,0,0,1.0,0,0,0,0,0,1,1.48
2018-08-05,0,0,4.24,0,0,0.1,1,1,1,1,0,0,1.49
2018-08-08,0,0,4.2,0,0,0.1,0,0,0,0,0,1,1.48
2018-08-10,0,0,4.1,0,0,1.0,1,0,0,0,0,1,1.46
2018-08-14,0,0,3.95,0,0,1.2,1,0,0,0,0,2,1.43
2018-08-18,0,0,4.06,0,0,1.0,1,1,1,1,0,1,1.42
2018-08-21,0,0,4.03,0,0,0.1,0,0,0,0,1,1,1.43
2018-08-24,0,0,3.97,0,0,0.2,1,0,0,0,1,0,1.46
2018-08-29,0,0,3.88,0,0,1.0,1,0,0,0,0,0,1.45
2018-08-30,0,0,3.86,0,0,0.1,1,0,0,0,1,1,1.48
2018-09-03,0,1,3.97,0,0,1.0,2,1,1,0,1,1,1.51
2018-09-10,0,0,4.1,0,0,0.2,1,1,1,1,0,0,1.51
2018-09-12,0,0,4.01,0,0,1.0,0,0,0,0,0,2,1.48
2018-09-15,0,0,3.93,0,0,1.0,2,0,0,0,2,1,1.53
2018-09-19,0,0,3.88,0,0,0.2,0,0,0,0,1,2,1.53
2018-09-25,0,0,3.86,0,0,0.1,0,0,0,0,0,0,1.52
2018-09-26,0,1,4.03,0,0,0.0,0,1,1,0,1,0,1.54
2018-09-28,0,0,3.96,0,0,1.0,0,0,0,0,0,0,1.51
2018-09-30,0,0,3.93,0,0,0.1,1,0,0,0,0,0,1.52
2019-07-17,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0
2019-07-19,0,0,0.0,0,0,0.2,0,0,0,0,1,1,0.6
2019-07-22,1,0,9.0,0,0,0.1,2,2,2,0,0,1,1.5
2020-07-27,0,0,4.5,0,0,2.0,1,1,1,1,0,0,0.5
2020-07-31,0,0,4.5,0,0,2.0,1,1,1,0,1,5,0.75
2020-08-07,0,0,2.84,0,0,2.1,0,0,0,0,1,5,0.63
2020-08-10,0,0,4.32,0,0,2.0,3,2,2,1,1,2,0.96
2020-08-12,0,0,3.86,0,0,1.0,1,0,0,0,0,0,0.96
2020-08-17,1,0,3.09,0,0,2.1,0,0,0,0,0,5,0.77
2020-08-25,0,0,2.77,0,0,1.1,0,0,0,0,0,1,0.69
2020-08-30,0,0,2.35,0,0,2.1,2,0,0,0,2,2,0.85
2020-09-03,0,0,2.04,0,0,2.1,0,0,0,0,1,1,0.79
2020-09-06,0,0,1.93,0,0,1.0,1,0,0,0,0,2,0.8
2020-09-09,0,0,2.25,0,0,1.1,2,1,1,1,1,2,0.9
2020-09-12,0,0,2.21,0,0,0.1,2,0,0,0,1,1,1.03
2020-09-17,0,0,1.99,0,0,2.1,0,0,0,0,0,3,0.93
2020-09-20,0,0,3.13,0,0,0.1,2,4,3,0,2,1,1.09
2020-09-22,0,0,3.0,0,0,1.0,0,0,0,0,0,3,1.04
2020-09-23,0,0,4.07,0,0,0.1,2,3,3,1,1,1,1.15
2020-09-27,0,0,3.96,0,0,0.2,0,0,0,0,1,0,1.16
2021-05-12,0,0,0.0,0,0,0.2,1,0,0,0,0,1,1.5
2021-05-13,0,0,0.0,0,0,1.0,1,0,0,0,1,1,1.8
2021-05-15,0,0,0.0,0,0,0.2,0,0,0,0,1,0,1.71
2021-05-18,0,0,0.0,0,0,0.1,0,0,0,0,0,1,1.5
2021-05-21,0,0,4.91,0,0,1.0,3,2,2,2,0,0,1.91
2021-05-25,0,0,3.86,0,0,1.0,0,0,0,0,0,1,1.5
2021-05-26,0,0,3.18,0,0,1.0,0,0,0,0,1,2,1.41
2021-05-29,0,0,2.7,0,0,1.0,0,0,0,0,0,2,1.2
2021-05-30,0,0,2.57,0,0,0.1,0,0,0,0,0,0,1.14
2021-06-01,0,0,3.38,0,0,1.0,1,1,1,1,0,1,1.13
2021-06-04,0,0,2.89,0,0,1.1,1,0,0,0,0,1,1.07
2021-06-08,0,0,2.79,0,0,0.1,1,0,0,0,0,0,1.14
2021-06-10,0,0,2.38,0,0,1.2,0,0,0,0,0,1,0.97
2021-06-12,0,0,2.03,0,0,2.0,0,0,0,0,0,2,0.83
2021-06-16,0,0,1.88,0,0,1.0,1,0,0,0,0,0,0.84
2021-06-19,0,0,1.84,0,0,0.1,0,0,0,0,0,0,0.82
2021-06-20,0,0,1.8,0,0,0.1,1,0,0,0,1,0,0.93
2021-06-23,0,0,1.76,0,0,0.1,1,0,0,0,0,0,0.98
2021-06-25,0,0,1.72,0,0,0.1,0,0,0,0,1,1,1.02
2021-06-28,0,0,1.59,0,0,1.1,0,0,0,0,0,1,0.94
2021-06-30,0,0,1.5,0,0,1.0,0,0,0,0,0,0,0.89
2021-07-01,0,0,1.42,0,0,1.0,0,0,0,0,1,1,0.89
2021-07-03,0,0,2.25,0,0,1.0,3,2,2,0,1,0,1.05
2021-07-07,0,0,2.61,0,0,0.2,1,1,1,0,2,0,1.16
2021-07-10,0,0,2.38,0,0,2.0,1,0,0,0,2,0,1.19
2021-07-16,0,0,2.31,0,0,0.2,1,0,0,0,1,1,1.24
2021-07-17,0,0,2.25,0,0,0.2,1,0,0,0,0,0,1.25
2021-07-19,0,0,2.16,0,0,1.0,1,0,0,0,0,0,1.24
2021-07-21,0,0,2.13,0,0,0.1,0,0,0,0,0,0,1.22
2021-07-25,0,0,2.0,0,0,1.2,0,0,0,0,2,1,1.22
2021-07-28,0,0,2.17,0,0,2.0,2,1,1,0,1,3,1.24
2021-07-30,0,0,2.1,0,0,1.0,0,0,0,0,1,0,1.23
2021-07-31,0,0,2.05,0,0,0.2,0,0,0,0,2,0,1.27
2021-08-03,0,0,2.3,0,0,0.2,1,1,1,0,0,0,1.28
2021-08-04,0,0,2.56,0,0,0.1,2,1,1,1,0,0,1.33
2021-08-07,0,0,2.94,0,0,2.0,3,2,2,0,0,3,1.34
2021-08-11,0,0,2.86,0,0,1.0,0,0,0,0,0,0,1.3
2021-08-14,1,0,2.78,0,0,1.0,0,0,0,0,1,3,1.29
2021-08-16,0,1,2.95,0,0,1.0,1,1,1,1,0,1,1.28
2021-08-17,0,0,2.87,0,0,1.0,0,0,0,0,0,2,1.25
2021-08-21,1,0,2.84,0,0,0.1,0,0,0,0,0,1,1.24
2021-08-23,0,0,2.75,0,0,1.1,0,0,0,0,1,1,1.22
2021-08-24,0,0,3.12,0,0,1.0,2,2,2,1,0,0,1.24
2021-08-31,0,0,3.05,0,0,1.0,0,0,0,0,2,2,1.26
2021-09-03,0,0,2.95,0,0,1.1,1,0,0,0,1,2,1.27
2021-09-04,0,0,2.82,0,0,2.0,1,0,0,0,0,0,1.23
2021-09-06,1,0,2.76,0,0,1.0,2,0,0,0,0,0,1.25
2021-09-11,0,0,2.89,0,0,1.0,2,1,1,0,2,0,1.31
2021-09-14,0,0,2.77,0,0,2.0,0,0,0,0,0,0,1.25
2021-09-16,0,0,2.72,0,0,1.0,1,0,0,0,0,1,1.25
2021-09-18,0,0,2.66,0,0,1.0,1,0,0,0,1,2,1.26
2021-09-21,0,0,2.61,0,0,1.0,1,0,0,0,0,1,1.26
2021-09-24,0,1,3.08,0,0,1.0,2,3,3,1,1,1,1.29
2021-09-26,0,0,3.02,0,0,1.0,0,0,0,0,0,0,1.27
2021-09-28,0,0,2.96,0,0,1.0,1,0,0,0,0,3,1.26
2021-09-29,0,1,3.25,0,0,0.2,1,2,2,0,1,0,1.28
2021-10-02,0,0,3.2,0,0,1.0,0,0,0,0,0,1,1.26
