W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-05-07,0,1,1.26,0.0,3,2,0,0,0,1.26
2021-05-11,0,0,1.17,1.0,2,0,0,0,1,1.3
2021-05-12,0,0,1.1,1.0,1,0,0,1,1,1.35
2021-05-13,0,0,1.06,0.2,0,0,0,3,0,1.47
2021-05-16,0,0,1.0,1.0,0,0,0,2,2,1.5
2021-05-19,0,0,0.95,1.0,1,0,0,0,0,1.47
2021-05-22,0,0,0.87,1.2,0,0,0,0,1,1.35
2021-05-24,0,0,0.83,1.0,1,0,0,2,1,1.43
2021-05-30,1,0,1.19,1.0,1,1,0,1,0,1.46
2021-05-31,0,0,1.14,1.0,1,0,0,0,3,1.44
2021-06-05,0,0,1.09,1.0,1,0,0,0,1,1.42
2021-06-08,0,0,1.05,1.0,1,0,0,1,3,1.44
2021-06-14,0,0,1.01,1.0,0,0,0,0,2,1.39
2021-06-15,0,0,0.98,1.0,0,0,0,0,1,1.34
2021-06-16,0,0,0.94,1.0,0,0,0,0,1,1.29
2021-06-20,0,0,0.91,1.0,0,0,0,0,0,1.25
2021-06-21,0,0,0.88,1.0,0,0,0,0,1,1.21
2021-06-25,0,0,0.85,1.0,0,0,0,0,2,1.17
2021-06-30,0,0,1.1,1.0,3,1,0,0,1,1.22
2021-07-02,0,0,1.07,1.0,1,0,0,0,1,1.22
2021-07-04,0,1,1.01,2.0,0,0,0,0,3,1.15
2021-07-05,0,1,1.51,0.0,3,2,0,1,0,1.26
2021-07-09,0,0,1.72,1.0,2,1,1,0,1,1.28
2021-07-16,0,1,2.19,0.1,2,2,1,0,0,1.32
2021-07-17,0,0,2.13,1.0,0,0,0,0,2,1.29
2021-07-21,0,0,2.08,1.0,0,0,0,0,0,1.26
2021-07-22,0,0,2.03,1.0,1,0,0,0,0,1.25
2021-07-25,0,0,1.98,1.0,0,0,0,0,1,1.22
2021-07-28,0,0,1.93,1.0,0,0,0,0,2,1.19
2021-07-31,0,0,1.85,1.2,2,0,0,0,1,1.19
2021-08-02,0,0,1.81,1.0,0,0,0,0,0,1.16
2021-08-06,0,0,1.79,0.2,0,0,0,0,2,1.15
2021-08-08,0,0,1.75,1.0,1,0,0,0,1,1.14
2021-08-10,0,0,1.71,1.0,1,0,0,1,0,1.16
2021-08-15,0,0,1.68,1.0,0,0,0,0,2,1.14
2021-08-17,0,0,1.64,1.0,0,0,0,0,2,1.11
2021-08-18,0,0,1.61,1.0,0,0,0,0,1,1.09
2021-08-21,0,0,1.58,1.0,0,0,0,0,1,1.07
2021-08-22,0,0,1.55,1.0,1,0,0,0,1,1.07
2021-08-25,0,0,1.52,1.0,0,0,0,0,1,1.05
2021-08-26,0,0,1.49,1.0,0,0,0,0,2,1.03
2021-08-28,0,0,1.46,1.0,1,0,0,0,1,1.03
2021-08-29,0,0,1.44,1.0,0,0,0,0,1,1.01
2021-09-01,0,0,1.41,1.0,1,0,0,0,1,1.01
2021-09-02,0,0,1.54,1.0,2,1,0,0,0,1.03
2021-09-05,0,0,1.51,1.1,1,0,0,0,0,1.02
2021-09-09,0,0,1.48,1.0,0,0,0,0,0,1.01
2021-09-12,0,0,1.46,1.0,0,0,0,0,2,0.99
2021-09-14,0,0,1.44,1.0,0,0,0,0,1,0.97
2021-09-18,0,0,1.41,1.0,0,0,0,1,1,0.97
2021-09-20,0,0,1.39,1.0,0,0,0,0,1,0.96
2021-09-21,0,0,1.37,1.0,1,0,0,0,2,0.96
2021-09-23,1,0,1.35,1.0,3,0,0,0,1,0.99
2021-09-27,0,0,1.33,1.0,0,0,0,0,1,0.98
2021-09-30,0,0,1.31,1.0,1,0,0,0,1,0.98
2021-10-03,0,0,1.29,1.0,0,0,0,0,1,0.96
