W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-08-25,0,0,4.14,1.0,0,0,0,0,2,1.16
2019-08-27,0,0,4.05,1.0,1,0,0,0,0,1.16
2019-08-30,0,0,3.99,0.2,0,0,0,2,2,1.18
2019-08-31,0,1,5.06,0.2,5,6,0,1,1,1.29
2019-09-04,0,0,5.4,0.1,2,2,1,0,0,1.32
2019-09-08,0,0,5.55,0.1,2,1,1,0,1,1.36
2019-09-10,0,0,5.47,0.2,0,0,0,1,1,1.36
2019-09-12,0,0,5.44,0.1,1,0,0,0,0,1.37
2019-09-17,0,0,5.29,1.1,0,0,0,0,3,1.33
2019-09-19,0,0,5.19,1.0,0,0,0,0,2,1.31
2019-09-20,0,0,5.09,1.0,1,0,0,0,2,1.3
2019-09-21,0,0,5.03,0.2,0,0,0,0,0,1.29
2019-09-25,0,0,4.94,1.0,1,0,0,1,1,1.3
2019-09-28,0,0,4.85,1.0,0,0,0,1,2,1.29
2020-07-28,0,0,27.0,1.0,3,3,0,1,0,4.0
2020-08-01,0,0,13.5,1.0,0,0,0,0,2,2.0
2020-08-04,0,0,10.13,0.2,1,0,0,0,1,1.88
2020-08-07,0,0,9.82,1.0,2,1,0,1,0,2.18
2020-08-08,0,0,9.0,0.1,0,0,0,0,1,2.0
2020-08-10,0,0,7.2,1.0,1,0,0,1,1,2.0
2020-08-14,0,0,10.5,1.0,3,3,1,0,1,2.17
2020-08-16,0,0,9.0,1.0,0,0,0,2,2,2.14
2020-08-18,0,0,7.88,1.0,1,0,0,0,1,2.0
2020-08-20,0,0,7.0,1.0,0,0,0,0,2,1.78
2020-08-22,0,0,6.1,1.1,2,0,0,1,1,1.84
2020-08-25,0,0,5.56,1.0,0,0,0,0,1,1.68
2020-08-29,1,0,4.97,1.1,1,0,0,0,1,1.58
2020-08-30,0,0,4.61,1.0,0,0,0,1,1,1.54
2020-09-02,0,0,4.91,1.0,1,1,1,1,1,1.57
2020-09-03,0,0,4.6,1.0,0,0,0,0,1,1.47
2020-09-06,0,0,4.32,1.0,1,0,0,0,2,1.44
2020-09-08,0,0,4.08,1.0,1,0,0,1,1,1.47
2020-09-10,0,0,3.86,1.0,0,0,0,1,2,1.45
2020-09-13,0,0,3.6,1.1,0,0,0,0,3,1.35
2020-09-15,0,0,3.43,1.0,1,0,0,0,1,1.33
2020-09-17,0,0,3.27,1.0,1,0,0,0,1,1.32
2020-09-18,0,0,3.52,1.0,2,1,0,0,1,1.35
2020-09-20,0,0,3.38,1.0,0,0,0,0,1,1.29
2020-09-25,0,0,3.96,1.0,3,2,0,1,1,1.4
2021-09-03,0,0,13.5,0.2,2,1,0,1,0,4.5
2021-09-05,0,0,5.4,1.0,1,0,0,0,0,2.4
2021-09-10,0,0,3.86,0.2,1,0,0,1,0,2.57
2021-09-11,0,0,4.91,1.1,2,1,1,0,1,2.18
2021-09-13,0,1,4.15,0.2,3,0,1,0,0,2.54
2021-09-21,1,0,3.38,1.0,0,0,0,0,1,2.06
2021-09-22,0,0,3.0,0.2,0,0,0,0,0,1.83
2021-09-25,0,0,2.57,1.0,0,0,0,0,1,1.57
2021-09-26,0,0,2.08,1.2,1,0,0,0,0,1.38
2021-09-29,0,0,1.86,1.0,0,0,0,1,2,1.34
2021-09-30,0,0,1.8,0.1,0,0,0,0,0,1.3
2021-10-01,0,0,1.64,1.0,0,0,0,0,2,1.18
2021-10-02,0,0,1.5,1.0,2,0,0,1,2,1.33
