W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-17,0,0,0.0,0,0,1.0,2,0,0,0,1,2,3.0
2018-04-18,1,0,0.0,0,0,3.0,2,0,0,0,0,4,1.25
2018-04-24,0,0,0.0,0,0,0.2,1,0,0,0,0,2,1.29
2018-04-28,0,0,0.0,0,0,1.0,0,0,0,0,0,1,1.06
2018-05-01,0,0,1.29,0,0,1.1,2,1,1,0,1,1,1.29
2018-05-03,0,0,1.13,0,0,1.0,1,0,0,0,0,0,1.25
2018-05-04,1,0,0.93,0,0,1.2,1,0,0,0,1,1,1.24
2018-05-06,0,0,0.84,0,0,1.0,0,0,0,0,0,0,1.13
2018-05-08,0,0,0.75,0,0,1.1,2,0,0,0,0,2,1.17
2018-05-11,0,0,0.75,0,0,0.0,0,0,0,0,2,0,1.33
2018-05-15,0,0,0.64,0,0,2.0,1,0,0,0,1,2,1.29
2018-05-17,0,0,0.59,0,0,1.1,1,0,0,0,1,0,1.3
2018-05-19,0,0,0.55,0,0,1.0,0,0,0,0,1,0,1.29
2018-05-22,0,0,0.52,0,0,1.0,0,0,0,0,1,3,1.27
2018-05-24,0,0,1.0,0,0,0.2,2,1,1,0,1,0,1.39
2018-05-27,0,0,0.95,0,0,1.0,0,0,0,0,0,2,1.32
2018-05-28,0,0,0.9,0,0,1.0,0,0,0,0,1,1,1.3
2018-06-03,1,0,0.82,0,0,2.0,0,0,0,0,1,2,1.23
2018-06-05,0,1,2.01,0,0,0.1,2,3,3,2,1,1,1.34
2018-06-07,0,0,1.93,0,0,1.0,1,0,0,0,0,1,1.33
2018-06-08,0,0,1.82,0,1,1.1,0,0,0,0,0,2,1.26
2018-06-15,0,0,1.75,0,0,1.0,0,0,0,0,0,0,1.21
2018-06-16,0,0,1.69,0,0,1.0,1,0,0,0,0,1,1.2
2018-06-19,1,0,1.57,0,0,2.0,0,0,0,0,0,2,1.12
2018-06-23,1,0,1.48,0,0,1.2,0,0,0,0,0,4,1.05
2018-06-25,1,0,1.69,0,0,1.2,1,1,1,1,0,2,1.03
2018-06-27,0,0,1.64,0,1,1.0,0,0,0,0,0,1,1.0
2018-06-28,0,0,1.59,0,0,1.0,0,0,0,0,0,2,0.97
2018-06-30,0,0,1.56,0,1,0.2,0,0,0,0,0,0,0.95
2018-07-03,0,0,1.51,0,0,1.0,0,0,0,0,1,0,0.95
2018-07-04,1,0,1.49,0,0,0.2,0,0,0,0,2,0,0.99
2018-07-07,0,0,1.41,0,0,2.0,3,0,0,0,0,3,1.02
2018-07-09,0,0,1.34,0,0,2.0,0,0,0,0,0,3,0.97
2018-07-12,0,0,1.31,0,1,1.0,0,0,0,0,0,2,0.94
2018-07-14,0,0,1.25,0,0,2.0,0,0,0,0,2,3,0.95
2018-07-15,0,0,1.22,0,0,1.0,0,0,0,0,1,0,0.95
2018-07-21,0,0,1.17,0,0,1.2,1,0,0,0,0,3,0.93
2018-07-22,0,0,1.36,0,0,0.1,2,1,1,0,0,1,0.97
2018-07-25,1,0,1.33,0,0,1.0,0,0,0,0,0,1,0.95
2018-07-26,0,0,1.3,0,0,1.0,0,0,0,0,2,2,0.97
2018-07-29,0,0,1.28,0,0,1.0,0,0,0,0,0,0,0.95
2018-07-30,0,0,1.25,0,0,1.0,0,0,0,0,0,2,0.93
2018-08-01,0,0,1.22,0,0,1.1,1,0,0,0,1,2,0.95
2018-08-04,0,0,1.18,0,0,1.2,1,0,0,0,0,1,0.94
2018-08-05,0,0,1.16,0,0,1.0,2,0,0,0,0,0,0.96
2018-08-08,0,0,1.29,0,0,1.2,2,1,1,0,1,0,0.98
2018-08-10,0,1,1.58,0,0,1.0,3,2,2,1,0,0,1.02
2018-08-12,0,0,1.57,0,0,0.1,0,0,0,0,1,1,1.03
2018-08-13,0,0,1.56,0,0,0.1,1,0,0,0,0,1,1.04
2018-08-15,0,0,1.55,0,0,0.1,0,0,0,0,0,0,1.03
2018-08-17,0,0,1.68,0,0,1.0,1,1,1,0,2,1,1.07
2018-08-19,0,0,1.65,0,0,1.0,0,0,0,0,0,0,1.05
