W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-03-29,0,0,0.0,1.2,0,0,0,0,2,0.0
2018-03-30,0,0,3.38,1.0,2,1,0,0,1,0.75
2018-04-02,0,0,1.93,2.0,1,0,0,1,2,0.86
2018-04-04,0,0,1.69,0.2,0,0,0,0,1,0.75
2018-04-05,0,0,1.59,0.1,0,0,0,0,1,0.71
2018-04-08,0,0,1.35,1.0,1,0,0,0,1,0.75
2018-04-09,0,0,1.17,1.0,0,0,0,0,2,0.65
2018-04-11,0,0,1.04,1.0,0,0,0,0,0,0.58
2018-04-13,0,0,2.7,1.1,3,2,0,2,0,1.0
2018-04-18,0,0,2.45,1.0,0,0,0,2,1,1.09
2018-04-19,0,0,2.25,1.0,0,0,0,0,3,1.0
2018-04-22,0,0,2.03,1.1,1,0,0,0,2,0.98
2018-04-27,0,0,1.88,1.0,0,0,0,0,1,0.91
2018-04-28,0,0,1.76,1.0,0,0,0,0,1,0.85
2018-04-30,0,0,1.72,0.1,1,0,0,0,0,0.89
2018-05-01,0,0,1.62,1.0,0,0,0,0,1,0.84
2018-05-05,0,0,1.5,1.1,0,0,0,0,0,0.78
2018-05-06,0,0,1.42,1.0,0,0,0,1,0,0.79
2018-05-08,0,0,1.35,1.0,1,0,0,0,0,0.8
2018-05-10,0,0,1.29,1.0,2,0,0,0,0,0.86
2018-05-13,0,1,2.05,1.0,2,2,1,0,0,0.91
2018-05-15,1,0,1.96,1.0,0,0,0,0,2,0.87
2018-05-19,0,0,2.63,1.0,3,2,1,0,1,0.96
2018-05-23,0,0,2.88,1.0,1,1,1,0,2,0.96
2018-05-27,0,0,2.84,0.1,0,0,0,0,1,0.95
2018-05-29,0,0,2.73,1.0,0,0,0,0,1,0.91
2018-06-02,0,0,2.7,0.1,0,0,0,0,0,0.9
2018-06-03,0,0,2.6,1.0,1,0,0,1,1,0.94
2018-06-05,0,0,2.51,1.0,1,0,0,1,1,0.98
2018-06-06,0,0,2.43,1.0,0,0,0,0,2,0.94
2018-06-09,0,0,2.35,1.0,0,0,0,0,0,0.91
2018-06-10,0,0,2.3,0.2,0,0,0,0,0,0.89
2018-06-11,1,0,2.23,1.0,2,0,0,1,0,0.96
2018-06-14,0,0,2.43,1.0,1,1,1,1,0,0.99
2018-06-17,0,0,2.36,1.0,1,0,0,0,0,0.99
2018-06-18,0,0,2.27,1.1,1,0,0,0,0,0.98
2018-06-22,0,0,2.21,1.0,0,0,0,0,0,0.95
2018-06-23,0,0,2.19,0.1,0,0,0,0,0,0.95
2018-06-26,0,0,2.13,1.0,1,0,0,1,3,0.97
2018-06-27,0,0,2.08,1.0,0,0,0,0,2,0.95
2018-07-02,0,0,2.03,1.0,0,0,0,0,0,0.93
2018-07-03,0,0,1.98,1.0,0,0,0,0,2,0.9
2018-07-06,0,0,1.93,1.0,0,0,0,0,1,0.88
2018-07-08,0,0,1.85,1.2,1,0,0,0,2,0.87
2018-07-10,0,0,2.03,0.2,3,1,1,0,0,0.92
2018-07-13,0,0,1.99,1.0,1,0,0,0,1,0.93
2018-07-14,0,0,1.97,0.1,0,0,0,0,1,0.92
2018-07-20,0,1,3.11,0.2,3,6,1,3,2,1.04
2018-07-24,0,0,3.02,1.1,0,0,0,0,3,1.01
2018-07-26,0,0,2.96,1.0,0,0,0,0,1,0.99
2018-07-28,1,0,2.9,1.0,0,0,0,0,0,0.97
2018-07-29,0,0,3.02,1.0,2,1,0,0,2,0.99
2018-08-03,0,0,2.96,1.0,0,0,0,0,1,0.97
2018-08-05,0,1,3.06,1.1,1,1,1,0,2,0.96
2018-08-06,0,0,3.0,1.0,0,0,0,0,1,0.94
2018-08-11,0,1,3.42,1.1,1,3,0,2,1,0.98
2018-08-13,0,0,3.51,1.0,2,1,0,0,0,0.99
2018-08-18,0,0,3.45,1.0,0,0,0,0,2,0.98
2018-08-19,1,0,3.39,1.0,2,0,0,0,2,0.99
2018-08-21,0,0,3.32,1.1,2,0,0,0,2,1.01
2018-08-25,0,0,3.26,1.0,1,0,0,0,2,1.01
2018-08-26,0,0,3.21,1.0,0,0,0,0,0,0.99
2018-08-28,0,0,3.18,0.2,0,0,0,2,0,1.01
2018-08-29,0,0,3.16,0.1,1,0,0,0,1,1.02
2018-09-01,0,1,3.57,0.1,2,3,1,1,1,1.06
2018-09-02,0,0,3.57,0.0,1,0,0,0,0,1.08
2018-09-04,0,0,3.52,1.0,1,0,0,0,2,1.08
2018-09-07,0,0,3.78,0.1,4,2,0,0,0,1.13
2018-09-12,0,0,3.76,0.1,0,0,0,0,0,1.13
2018-09-14,0,0,3.68,1.1,1,0,0,1,1,1.14
2018-09-16,0,0,3.65,0.2,2,0,0,0,0,1.16
2018-09-23,0,0,3.59,1.0,0,0,0,0,2,1.14
2018-09-24,0,0,3.54,1.0,0,0,0,0,1,1.12
2018-09-26,0,0,3.49,1.0,1,0,0,0,1,1.12
2018-09-28,0,0,3.57,1.0,1,1,1,0,3,1.12
2018-09-30,0,0,3.64,1.0,3,1,0,0,0,1.14
2019-03-29,0,0,0.0,1.0,2,0,0,0,0,2.0
2019-03-31,0,0,0.0,1.0,0,0,0,2,2,2.0
2019-04-02,0,0,0.0,1.0,2,0,0,0,1,2.0
2019-04-06,0,0,0.0,1.2,0,0,0,2,1,1.71
2019-04-10,0,0,1.5,1.1,2,1,1,0,3,1.67
2019-04-11,0,1,2.57,1.0,2,1,1,0,2,1.71
2019-04-17,1,0,2.0,2.0,1,0,0,1,2,1.56
2019-04-21,0,1,2.0,0.0,2,0,0,0,0,1.78
2019-04-23,0,0,1.8,1.0,1,0,0,1,2,1.8
2019-04-27,0,0,1.64,1.0,0,0,0,0,0,1.64
2019-04-28,0,0,1.5,1.0,1,0,0,0,2,1.58
2019-05-01,0,0,2.08,1.0,2,1,0,1,0,1.69
2019-05-03,0,0,1.93,1.0,0,0,0,0,2,1.57
2019-05-05,0,1,4.5,0.0,3,4,0,1,0,1.86
2019-05-08,1,0,3.71,3.0,1,0,0,1,5,1.65
2019-05-11,0,0,4.67,0.1,3,2,0,1,0,1.85
2019-05-13,0,0,4.91,1.0,3,1,0,0,2,1.91
2019-05-18,0,0,4.66,1.0,0,0,0,1,1,1.86
2019-05-20,0,0,4.29,1.2,2,0,0,1,4,1.86
2019-05-25,0,0,4.09,1.0,0,0,0,0,1,1.77
2019-05-27,0,0,4.03,0.1,1,0,0,0,1,1.79
2019-05-28,0,0,4.63,1.0,1,2,0,3,0,1.89
2019-05-31,0,0,4.44,1.0,1,0,0,1,0,1.89
2019-06-02,0,0,4.38,0.1,0,0,0,0,0,1.86
2019-06-04,0,0,5.13,1.2,4,3,0,1,2,1.94
2019-06-07,0,0,4.94,1.0,0,0,0,0,1,1.87
2019-06-09,0,0,4.71,1.1,1,0,0,0,2,1.81
2019-06-11,0,0,4.4,2.0,0,0,0,0,2,1.7
2019-06-13,0,0,4.26,1.0,1,0,0,0,2,1.67
2019-06-16,0,1,5.18,1.1,5,4,0,2,2,1.82
2019-06-21,0,0,5.29,1.0,1,1,0,1,1,1.82
2019-06-22,0,0,5.66,1.0,1,2,1,1,2,1.83
2019-06-26,0,0,5.5,1.0,0,0,0,0,2,1.78
2019-06-30,0,0,5.21,2.0,2,0,0,1,3,1.76
2019-07-05,0,0,4.95,2.0,1,0,0,1,4,1.73
2019-07-13,0,0,4.91,0.1,0,0,0,0,0,1.71
2019-07-16,0,0,4.87,0.1,0,0,0,1,0,1.72
2019-07-19,1,0,4.71,1.1,1,0,0,1,1,1.71
2019-07-21,0,0,4.5,2.0,1,0,0,1,4,1.68
2019-07-24,0,0,4.4,1.0,1,0,0,1,3,1.69
2019-07-26,0,0,4.3,1.0,0,0,0,0,2,1.65
2019-07-30,0,0,4.18,1.1,0,0,0,0,0,1.61
2019-08-04,0,0,4.01,2.0,1,0,0,0,0,1.56
2019-08-06,0,0,3.93,1.0,2,0,0,0,0,1.57
2019-08-09,0,0,3.86,1.0,0,0,0,1,1,1.56
2019-08-12,0,0,3.78,1.0,0,0,0,0,1,1.53
2019-08-14,0,1,4.13,0.0,1,2,1,0,0,1.55
2019-08-16,0,0,4.05,1.0,0,0,0,0,2,1.52
2019-08-18,0,0,3.95,1.1,1,0,0,1,2,1.52
2019-08-19,0,0,4.04,1.0,1,1,1,0,1,1.51
2019-08-20,0,0,4.13,1.0,1,1,0,0,0,1.5
2019-08-25,0,0,4.03,1.1,1,0,0,1,0,1.5
2019-08-26,0,0,4.01,0.1,0,0,0,0,1,1.49
2019-08-27,0,0,3.94,1.0,0,0,0,0,1,1.47
2019-08-30,1,0,3.84,1.2,1,0,0,0,3,1.44
2019-08-31,0,0,3.92,1.0,2,1,0,1,0,1.47
2019-09-03,0,0,4.0,1.0,2,1,0,2,3,1.51
2019-09-04,0,0,3.96,0.2,0,0,0,1,0,1.51
2019-09-06,0,0,3.9,1.0,2,0,0,1,1,1.53
2019-09-12,0,0,3.86,0.2,0,0,0,0,0,1.52
2019-09-14,0,0,3.8,1.0,0,0,0,0,1,1.49
2019-09-18,0,0,3.72,1.1,0,0,0,0,0,1.46
2019-09-21,0,0,3.65,1.1,1,0,0,0,2,1.45
2019-09-24,0,0,3.6,1.0,0,0,0,0,3,1.43
2019-09-25,0,0,3.57,0.2,1,0,0,1,0,1.44
2019-09-27,0,0,3.52,1.0,1,0,0,0,1,1.44
2020-07-26,1,0,5.4,1.2,3,1,0,0,2,1.8
2020-07-28,0,0,3.38,1.0,0,0,0,0,3,1.13
2020-07-31,0,0,2.45,1.0,1,0,0,1,2,1.36
2020-08-08,0,0,1.93,1.0,0,0,0,1,0,1.29
2020-08-10,0,0,1.59,1.0,0,0,0,0,1,1.06
2020-08-12,0,0,1.35,1.0,1,0,0,0,1,1.05
2020-08-15,0,0,4.5,1.1,5,3,0,0,1,1.5
2020-08-16,0,0,4.0,1.0,0,0,0,1,1,1.44
2020-08-25,0,0,3.6,1.0,1,0,0,0,1,1.4
2020-08-30,0,0,4.22,0.2,2,1,0,0,0,1.5
2020-09-01,0,0,3.65,1.2,2,0,0,0,2,1.46
2020-09-05,0,0,3.38,1.0,0,0,0,0,0,1.35
2020-09-13,1,0,2.93,2.0,0,0,0,0,1,1.17
2020-09-14,0,0,2.76,1.0,1,0,0,0,2,1.16
2020-09-16,0,0,2.6,1.0,0,0,0,0,0,1.1
2020-09-20,0,0,2.95,1.0,1,1,1,0,1,1.09
2021-04-01,0,0,0.0,0.1,0,0,0,1,0,3.0
2021-04-03,0,0,0.0,1.0,0,0,0,0,1,0.75
2021-04-07,0,0,3.38,1.1,2,1,0,0,2,1.13
2021-04-10,0,1,6.0,0.1,2,1,0,0,0,1.67
2021-05-18,1,0,5.4,0.1,0,0,0,0,1,1.5
2021-05-20,0,0,7.2,1.2,3,2,0,2,2,2.0
2021-05-23,0,0,7.5,1.0,1,1,1,1,0,2.0
2021-05-29,0,0,7.11,0.1,0,0,0,0,0,1.89
2021-05-30,0,0,6.75,0.1,1,0,0,1,0,2.1
2021-06-01,0,0,5.87,1.0,0,0,0,1,0,1.96
2021-06-05,0,0,5.4,0.2,0,0,0,1,1,1.92
