W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-31,0,0,0.0,0,0,1.1,3,0,0,0,1,3,3.0
2018-04-04,0,0,0.0,0,0,1.0,0,0,0,0,1,1,2.14
2018-04-06,0,0,0.0,0,0,1.0,1,0,0,0,1,3,2.1
2018-04-09,0,0,0.0,0,1,1.0,0,0,0,0,0,1,1.62
2018-04-10,1,0,0.0,0,0,1.0,0,0,0,0,0,1,1.31
2018-04-13,0,0,0.0,0,0,0.2,1,0,0,0,0,1,1.33
2018-04-17,0,0,0.0,0,0,1.1,0,0,0,0,1,2,1.23
2018-04-18,0,0,0.0,0,0,1.0,0,0,0,0,0,2,1.08
2018-04-22,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.96
2018-04-23,0,0,0.0,0,0,0.2,1,0,0,0,0,1,1.0
2018-04-25,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1.0
2018-05-11,0,1,1.69,0,0,0.2,1,2,2,1,1,2,1.13
2018-05-13,0,0,1.59,0,0,0.2,0,0,0,0,1,2,1.15
2018-05-15,0,1,3.09,0,0,0.1,2,2,2,0,3,0,1.54
2018-05-22,0,0,3.0,0,0,0.1,1,0,0,0,0,0,1.58
2018-05-23,0,0,2.63,0,0,1.2,1,0,0,0,0,2,1.46
2018-05-25,0,1,4.4,0,0,0.2,2,3,3,0,1,0,1.6
2018-08-03,0,0,4.11,0,0,1.0,0,0,0,0,1,1,1.57
2018-08-05,0,0,4.02,0,0,0.1,1,0,0,0,0,0,1.6
2018-08-07,0,0,3.63,0,0,1.2,0,0,0,0,1,1,1.5
2018-08-09,1,0,3.44,0,0,1.0,0,0,0,0,0,1,1.42
2018-08-13,0,0,3.26,0,0,1.0,2,0,0,0,0,1,1.45
2018-08-17,0,0,3.6,0,0,0.2,0,1,1,0,1,1,1.45
2018-08-19,0,0,3.43,0,0,1.0,0,0,0,0,0,2,1.38
2018-08-21,0,0,3.27,0,0,1.0,0,0,0,0,0,2,1.32
2018-08-24,0,0,3.13,0,0,1.0,0,0,0,0,0,1,1.26
2018-08-26,0,0,3.38,0,0,1.0,2,1,1,0,0,0,1.29
2018-09-10,0,0,3.24,0,0,1.0,0,0,0,0,0,2,1.24
2018-09-12,0,0,3.12,0,0,1.0,1,0,0,0,0,2,1.23
2018-09-14,0,0,3.38,0,0,0.2,2,1,1,0,1,1,1.31
2018-09-16,0,0,3.54,0,0,1.1,1,1,1,1,0,0,1.29
2018-09-18,0,0,3.41,0,1,1.0,1,0,0,0,0,3,1.28
2018-09-19,0,0,3.38,0,0,0.1,1,0,0,0,0,0,1.3
2018-09-22,0,0,3.48,0,0,1.2,1,1,1,0,1,1,1.29
2018-09-24,0,0,3.38,0,0,1.0,0,0,0,0,0,2,1.25
2018-09-27,0,0,3.24,0,0,1.1,1,0,0,0,0,0,1.23
2018-09-29,0,1,4.24,0,0,0.2,5,4,4,1,1,1,1.38
2019-03-29,0,0,9.0,0,0,1.0,1,1,1,1,0,0,1.0
2019-03-31,0,0,9.0,0,0,1.0,2,1,1,0,1,1,2.0
2019-04-01,0,0,9.0,0,0,0.0,0,0,0,0,1,0,2.5
2019-04-03,0,0,6.75,0,0,0.2,0,0,0,0,0,1,1.88
2019-04-06,0,1,10.8,0,0,0.2,2,4,2,2,2,0,2.7
2019-04-07,0,0,9.82,0,0,0.1,0,0,0,0,0,0,2.45
2019-04-09,0,0,8.31,0,0,0.2,0,0,0,0,0,1,2.08
2019-04-11,0,0,6.75,0,0,1.0,1,0,0,0,0,3,1.88
2019-04-14,0,0,6.35,0,0,0.1,1,0,0,0,1,1,2.12
2019-04-17,0,0,6.75,0,0,1.0,2,1,1,0,0,1,2.1
2019-04-21,0,0,7.04,0,0,1.0,1,1,1,1,1,2,2.09
2019-04-23,1,0,6.23,0,0,1.0,0,0,0,0,0,2,1.85
2019-04-24,0,0,6.75,0,0,0.2,1,1,1,0,2,1,2.04
2019-04-27,0,0,6.1,0,0,1.0,0,0,0,0,1,2,1.94
2019-04-28,0,0,5.91,0,0,0.1,0,0,0,0,0,0,1.88
2019-04-30,0,0,5.56,0,1,0.2,0,0,0,0,0,1,1.76
2019-05-04,0,0,5.11,0,0,1.0,0,0,0,0,0,1,1.62
2019-05-10,0,1,5.4,0,0,1.0,3,1,1,0,0,1,1.73
2019-05-11,0,0,5.02,0,0,1.0,0,0,0,0,0,2,1.6
2019-05-17,0,0,4.8,0,0,0.2,0,0,0,0,0,1,1.53
2019-05-19,0,0,4.86,0,0,1.2,2,1,1,1,0,1,1.5
2019-05-22,0,0,4.58,0,0,1.0,0,0,0,0,0,2,1.42
2019-05-25,1,0,4.34,0,0,1.0,0,0,0,0,1,0,1.39
2019-05-26,0,0,4.19,0,0,0.2,1,0,0,0,0,1,1.4
2019-05-30,0,0,4.19,0,0,0.0,1,0,0,0,0,0,1.45
2019-06-01,0,0,3.98,0,0,1.0,1,0,0,0,0,2,1.43
2019-06-06,0,0,3.92,0,0,0.1,0,0,0,0,0,1,1.4
2019-06-08,0,0,3.8,0,0,0.2,0,0,0,0,1,2,1.41
2019-06-13,0,0,3.63,0,0,1.0,0,0,0,0,0,3,1.34
2019-06-14,0,0,4.03,0,0,0.0,2,3,1,0,0,0,1.43
2019-06-16,1,0,3.86,0,0,1.0,1,0,0,0,0,1,1.41
2019-06-19,0,0,3.8,0,0,0.1,0,0,0,0,0,0,1.39
2019-06-20,0,1,4.38,0,0,1.0,1,2,2,1,1,2,1.42
2019-06-21,0,0,4.21,0,0,1.0,0,0,0,0,0,2,1.36
2019-06-22,0,0,4.15,0,0,0.1,0,0,0,0,0,0,1.35
2019-06-30,0,0,4.1,0,0,0.1,0,0,0,0,0,0,1.33
2019-07-02,0,0,4.05,0,0,0.1,0,0,0,0,0,1,1.31
2019-07-03,0,0,3.95,0,0,0.2,0,0,0,0,0,2,1.28
2019-07-04,0,0,3.81,0,0,1.0,1,0,0,0,0,2,1.27
2019-07-12,0,1,4.13,0,0,0.0,1,1,1,1,0,0,1.31
2019-07-13,0,0,4.13,0,0,0.0,0,0,0,0,1,0,1.34
2019-07-17,0,0,3.99,0,0,1.0,0,0,0,0,0,1,1.3
2019-07-18,0,0,3.86,0,1,1.0,1,0,0,0,0,1,1.29
2019-07-19,0,0,3.73,0,0,1.0,0,0,0,0,1,2,1.28
2019-07-21,0,0,3.86,0,0,1.1,1,1,1,1,0,2,1.26
2019-07-23,0,0,3.74,0,1,1.0,0,0,0,0,0,0,1.22
2019-07-25,0,0,3.6,0,0,1.1,1,0,0,0,0,1,1.2
2019-07-26,1,0,3.57,0,0,0.1,0,0,0,0,1,1,1.22
2019-07-30,0,0,3.47,0,0,1.0,1,0,0,0,2,1,1.27
2019-08-06,0,0,3.65,0,0,0.2,1,1,1,0,1,0,1.3
2019-08-07,0,0,3.86,0,0,0.1,0,1,1,0,0,0,1.29
2019-08-09,0,0,3.79,0,0,0.2,0,0,0,0,1,1,1.29
2019-08-11,0,0,3.92,0,1,1.0,1,1,1,1,0,1,1.28
2019-08-13,0,0,3.79,0,0,1.1,0,0,0,0,1,1,1.26
2019-08-18,0,0,3.79,0,0,0.0,0,0,0,0,1,0,1.29
2019-08-19,0,0,3.67,0,1,1.1,0,0,0,0,1,1,1.27
2019-08-20,0,0,3.59,0,0,1.0,0,0,0,0,1,1,1.27
2019-08-22,0,0,3.53,0,0,0.2,0,0,0,0,0,1,1.25
2019-08-26,0,0,3.45,0,0,1.0,1,0,0,0,0,1,1.24
2019-08-27,0,0,3.63,0,0,0.1,1,1,1,1,1,0,1.28
2019-09-02,0,0,3.6,0,0,0.1,0,0,0,0,1,1,1.29
2019-09-04,0,0,3.74,0,0,0.2,1,1,1,0,0,0,1.29
2019-09-06,0,1,4.3,0,0,0.1,3,3,3,0,0,1,1.35
2019-09-12,0,0,4.24,0,0,0.2,0,0,0,0,1,2,1.35
2019-09-15,0,0,4.15,0,0,1.0,1,1,0,0,0,1,1.34
2019-09-16,0,0,4.04,0,0,1.1,0,0,0,0,0,0,1.31
2019-09-18,0,0,3.99,0,0,0.2,1,0,0,0,0,0,1.31
2019-09-19,1,0,3.93,0,0,0.2,0,0,0,0,0,0,1.29
2019-09-20,0,0,3.83,0,0,1.1,1,0,0,0,0,1,1.28
2019-09-22,0,0,3.76,0,1,1.0,1,0,0,0,0,1,1.27
2019-09-24,0,0,3.86,0,0,1.0,1,1,1,1,0,2,1.27
2019-09-27,0,1,4.5,0,0,0.1,2,4,4,0,1,1,1.31
2019-09-28,0,0,4.45,0,0,0.2,1,0,0,0,0,1,1.32
2020-07-26,0,0,9.0,0,0,1.0,1,1,1,0,1,1,2.0
2020-07-29,0,0,5.4,0,0,0.2,2,0,0,0,0,0,2.4
2020-08-15,0,0,3.38,0,1,1.0,1,0,0,0,0,2,1.88
2020-08-17,0,0,2.45,0,1,1.0,0,0,0,0,0,1,1.36
2020-08-19,0,1,6.75,0,0,0.1,3,2,2,0,0,1,2.0
2020-08-22,0,0,5.79,0,0,0.2,1,0,0,0,1,0,2.14
2020-08-23,0,0,4.76,0,0,1.0,0,0,0,0,0,1,1.76
2020-09-05,0,0,4.05,0,0,1.0,0,0,0,0,0,0,1.5
2020-09-08,0,0,3.68,0,0,0.2,0,0,0,0,0,0,1.36
2020-09-12,0,0,3.38,0,0,0.2,0,0,0,0,0,1,1.25
2020-09-13,0,0,4.15,0,0,0.2,0,1,1,0,1,0,1.27
2020-09-17,0,0,3.72,0,0,1.0,0,0,0,0,1,1,1.24
2020-09-18,1,0,3.38,0,0,1.0,0,0,0,0,0,3,1.13
2020-09-20,0,0,3.09,0,1,1.0,0,0,0,0,0,1,1.03
2020-09-24,0,0,2.92,0,1,0.2,1,0,0,0,0,2,1.05
2020-09-26,0,0,2.77,0,0,0.2,0,0,0,0,1,2,1.08
2021-04-03,0,0,9.0,0,0,1.0,3,1,1,1,0,3,3.0
2021-04-04,0,0,4.5,0,0,1.0,0,0,0,0,0,0,1.5
2021-04-08,0,0,3.0,0,0,1.0,0,0,0,0,0,1,1.0
2021-04-10,0,0,7.36,0,0,0.2,2,2,2,1,2,1,1.91
2021-04-12,0,0,9.82,0,0,0.0,3,1,1,0,1,0,3.0
2021-04-16,0,0,9.0,0,0,1.1,2,1,1,0,1,0,2.8
2021-04-18,0,0,7.5,0,0,1.0,0,0,0,0,0,1,2.33
2021-04-28,0,0,6.43,0,0,1.0,0,0,0,0,0,1,2.0
2021-04-29,0,0,8.59,0,0,0.1,2,2,2,0,0,1,2.18
2021-06-04,0,0,6.52,0,0,2.1,3,0,0,0,1,1,2.07
2021-06-06,0,0,5.91,0,0,1.0,0,0,0,0,0,1,1.88
2021-06-08,0,0,5.4,0,0,1.0,2,0,0,0,0,1,1.89
2021-06-12,0,0,4.85,0,0,1.1,1,0,0,0,0,2,1.77
2021-06-16,0,0,4.61,0,0,0.2,0,0,0,0,1,1,1.76
2021-06-22,0,0,4.91,0,0,1.0,1,1,1,0,1,1,1.77
2021-06-25,0,0,4.5,0,0,1.1,0,0,0,0,0,1,1.63
2021-06-28,0,0,4.24,0,0,1.0,0,0,0,0,0,0,1.53
2021-06-29,0,0,4.15,0,0,0.1,0,0,0,0,1,0,1.56
2021-07-04,0,0,4.08,0,0,0.1,1,0,0,0,1,0,1.64
2021-07-06,0,0,4.0,0,0,0.1,1,0,0,0,0,0,1.67
2021-07-07,0,0,3.86,0,0,0.2,1,0,0,0,0,2,1.66
2021-07-09,0,0,3.66,0,0,1.0,1,0,0,0,0,0,1.63
2021-07-19,0,0,3.98,0,0,0.2,1,1,1,1,1,1,1.67
2021-07-23,0,0,3.86,0,0,0.2,2,0,0,0,0,1,1.71
2021-07-25,0,0,4.09,0,0,1.0,3,1,1,0,0,2,1.77
2021-07-28,0,0,3.91,0,0,1.0,0,0,0,0,1,2,1.74
2021-07-31,0,0,3.7,0,0,1.1,0,0,0,0,1,1,1.68
2021-08-05,0,0,3.6,0,0,0.2,0,0,0,0,0,0,1.64
2021-08-12,0,0,3.81,0,0,1.0,1,1,1,1,0,3,1.62
2021-08-14,0,0,4.78,0,0,0.1,4,3,3,0,0,0,1.75
2021-08-17,0,0,4.61,0,0,1.0,1,0,0,0,0,0,1.72
2021-08-20,0,0,4.6,0,0,2.0,1,1,1,0,1,1,1.67
2021-08-24,0,0,4.5,0,0,0.2,0,0,0,0,0,0,1.63
2021-08-26,0,0,4.94,0,0,1.0,1,2,2,0,1,2,1.65
2021-09-06,0,0,4.78,0,0,1.0,0,0,0,0,0,1,1.59
2021-09-15,0,0,5.06,0,0,0.0,3,1,1,0,0,0,1.69
2021-09-22,0,0,4.91,0,0,1.0,0,0,0,0,0,2,1.64
2021-09-26,0,0,4.81,0,0,0.2,0,0,0,0,0,1,1.6
2021-09-29,0,0,4.89,0,0,1.1,1,1,1,1,1,3,1.6
2021-10-01,0,0,4.75,0,0,1.0,0,0,0,0,1,2,1.58
