W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-29,0,0,0.0,0,0,0.2,1,0,0,0,0,2,1.5
2018-03-30,0,0,0.0,0,0,1.0,0,0,0,0,1,1,1.2
2018-04-01,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.13
2018-04-03,0,0,0.0,0,0,1.0,1,0,0,0,0,0,1.09
2018-04-08,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.86
2018-04-10,0,0,0.0,0,0,1.0,0,0,0,0,0,3,0.71
2018-04-11,0,0,0.0,0,0,1.0,1,0,0,0,0,1,0.75
2018-04-14,0,0,0.0,0,0,1.0,0,0,0,0,1,2,0.78
2018-04-17,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.69
2018-04-20,0,0,1.86,0,0,1.0,3,2,2,0,1,2,1.03
2018-04-21,0,0,1.69,0,0,1.0,1,0,0,0,0,1,1.03
2018-04-24,1,0,1.54,0,0,1.0,0,0,0,0,0,1,0.94
2018-04-28,0,0,1.42,0,0,1.0,0,0,0,0,0,0,0.87
2018-04-29,0,0,1.32,0,0,1.0,1,0,0,0,0,3,0.88
2018-05-01,0,0,1.23,0,0,1.0,0,0,0,0,0,3,0.82
2018-05-05,0,0,1.13,0,0,1.1,0,0,0,0,0,1,0.75
2018-05-08,0,0,1.08,0,0,0.2,0,0,0,0,0,1,0.72
2018-05-10,0,0,4.24,0,0,0.1,4,6,6,2,2,0,1.06
2018-05-12,0,1,5.19,0,0,0.1,1,2,2,0,3,1,1.27
2018-05-16,1,0,5.21,0,0,1.2,3,1,1,0,0,4,1.32
2018-05-20,0,0,5.85,0,0,1.0,2,2,2,0,2,0,1.45
2018-05-22,0,0,5.75,0,0,0.1,0,0,0,0,0,0,1.43
2018-05-27,0,0,5.48,0,0,1.0,0,0,0,0,0,1,1.36
2018-05-28,0,0,5.24,0,0,1.0,0,0,0,0,0,0,1.3
2018-05-30,0,0,5.01,0,0,1.0,1,0,0,0,0,2,1.29
2018-06-02,0,0,4.81,0,0,1.0,0,0,0,0,0,1,1.23
2018-06-03,0,0,4.68,0,0,0.2,0,0,0,0,1,0,1.24
2018-06-05,0,0,4.5,0,0,1.0,0,0,0,0,0,0,1.19
2018-06-08,0,0,4.33,0,0,1.0,1,0,0,0,0,2,1.19
2018-06-09,0,0,4.18,0,0,1.0,0,0,0,0,2,3,1.21
2018-06-11,0,0,4.03,0,0,1.0,1,0,0,0,0,1,1.21
2018-06-13,1,0,3.9,0,0,1.0,1,0,0,0,1,1,1.23
2018-06-14,0,0,3.77,0,0,1.0,2,0,0,0,0,1,1.26
