W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-08-09,0,0,0.0,1.0,3,0,0,0,1,3.0
2018-08-10,0,0,8.31,3.1,6,4,0,3,2,2.77
2019-04-19,0,0,0.0,2.0,2,0,0,0,0,1.0
2019-05-03,0,0,0.0,2.0,2,0,0,0,2,1.0
2019-05-06,0,0,0.0,2.0,1,0,0,1,1,1.0
2019-05-10,0,0,0.0,3.0,0,0,0,0,2,0.67
2019-05-19,0,0,1.59,2.1,5,2,1,0,3,0.97
2019-05-22,0,0,1.35,2.0,0,0,0,2,1,0.98
2019-05-25,0,0,1.76,2.0,1,1,1,1,0,0.98
2019-06-08,0,0,1.65,1.0,2,0,0,0,1,1.04
2019-06-28,0,0,1.86,3.0,3,1,0,1,1,1.09
2019-07-15,0,0,2.11,2.0,2,1,0,0,2,1.08
2019-07-17,0,0,2.05,0.2,0,0,0,1,0,1.09
2019-07-20,0,0,1.96,1.0,0,0,0,0,1,1.04
2019-07-21,0,0,1.88,1.0,0,0,0,0,1,1.0
2019-07-24,0,0,1.78,1.1,1,0,0,0,1,0.99
2019-07-30,1,0,1.63,2.1,1,0,0,1,2,0.98
2019-08-02,0,0,1.57,1.0,2,0,0,1,1,1.05
2019-08-05,0,0,1.47,2.0,0,0,0,1,0,1.01
2019-08-07,1,0,1.42,1.0,1,0,0,0,0,1.01
2019-08-22,1,0,1.38,1.0,1,0,0,0,1,1.01
2019-08-23,0,0,1.82,2.0,4,2,1,0,1,1.07
2019-08-26,0,0,1.8,0.1,0,0,0,0,0,1.06
2019-08-27,0,0,1.75,1.0,0,0,0,0,1,1.03
2019-08-28,0,0,1.7,1.0,1,0,0,0,2,1.03
2019-08-30,0,0,2.15,0.2,3,2,1,0,1,1.09
2019-09-01,1,0,2.09,1.0,1,0,0,1,1,1.11
2019-09-03,0,0,2.04,1.0,2,0,0,0,1,1.13
2019-09-06,0,0,1.99,1.0,0,0,0,0,1,1.11
2019-09-08,0,0,1.94,1.0,0,0,0,0,0,1.08
2019-09-10,0,0,2.32,1.0,3,2,1,1,1,1.15
2019-09-13,0,0,2.27,1.0,0,0,0,0,0,1.12
2019-09-18,0,0,2.23,0.2,1,0,0,0,1,1.13
2019-09-25,0,0,2.18,1.0,1,0,0,1,1,1.15
2019-09-27,0,0,2.14,1.0,1,0,0,1,0,1.17
2020-07-26,0,0,0.0,0.1,0,0,0,2,0,6.0
2020-07-28,0,0,6.75,1.0,1,1,1,0,3,2.25
2020-08-02,0,0,3.0,1.2,1,0,0,1,1,1.67
2020-08-03,0,0,2.45,0.2,1,0,0,0,1,1.64
2020-08-13,0,0,1.93,1.0,1,0,0,0,0,1.5
2020-08-15,0,0,3.18,1.0,1,1,0,1,1,1.59
2020-08-16,0,0,2.7,1.0,1,0,0,0,0,1.5
2020-08-18,0,0,4.7,1.0,0,2,0,2,2,1.57
2020-08-22,0,0,4.32,0.2,0,0,0,1,1,1.56
2020-08-25,0,0,5.79,1.0,2,2,1,1,0,1.71
2020-09-08,0,0,5.23,1.0,1,0,0,0,0,1.65
2020-09-13,1,0,4.38,2.0,1,0,0,0,3,1.46
2020-09-16,0,0,3.6,2.2,0,0,0,0,5,1.2
2020-09-19,0,0,3.38,1.0,0,0,0,0,1,1.13
2020-09-20,0,1,3.71,1.0,2,1,0,1,1,1.24
2020-09-22,0,1,5.4,1.1,2,4,1,2,0,1.36
2020-09-26,0,0,5.12,1.0,1,0,0,1,2,1.4
