W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-03-29,0,0,0.0,1.0,1,0,0,1,3,2.0
2018-03-31,0,0,0.0,2.0,0,0,0,0,4,0.67
2018-04-06,0,0,1.8,2.0,0,1,0,1,3,0.6
2018-04-09,0,0,1.42,1.1,0,0,0,1,4,0.63
2018-04-11,0,0,2.35,1.1,1,1,1,0,3,0.65
2018-04-14,0,0,1.86,2.0,0,0,0,0,5,0.52
2018-04-17,0,0,1.54,2.0,1,0,0,0,3,0.51
2018-04-21,0,0,1.42,1.0,0,0,0,0,1,0.47
2018-04-22,0,0,1.23,2.0,1,0,0,1,3,0.55
2018-04-25,0,0,1.17,0.2,0,0,0,0,2,0.52
2018-04-30,0,0,1.0,2.2,0,0,0,1,8,0.5
2018-05-05,1,0,1.8,2.0,1,2,1,1,4,0.55
2018-05-08,0,0,1.64,2.0,0,0,0,0,3,0.5
2018-05-11,0,0,1.57,1.0,0,0,0,0,2,0.48
2018-05-14,0,0,1.44,2.0,2,0,0,0,2,0.52
2018-05-19,1,0,1.32,2.1,0,0,0,1,6,0.51
2018-05-22,0,0,1.23,2.0,1,0,0,2,2,0.58
2018-05-25,0,0,1.15,2.0,0,0,0,1,4,0.57
2018-05-30,0,0,1.09,1.2,2,0,0,2,4,0.67
2018-06-02,0,0,1.05,1.1,0,0,0,1,3,0.67
2018-06-09,0,0,1.02,1.0,0,0,0,0,1,0.65
2018-06-11,0,0,1.22,1.2,1,1,0,2,2,0.7
2018-06-13,0,0,1.18,1.0,1,0,0,0,3,0.71
2018-06-18,0,0,1.16,0.2,1,0,0,1,2,0.75
2018-06-22,0,0,1.13,1.0,0,0,0,0,3,0.73
2018-06-26,0,0,1.13,0.1,0,0,0,0,0,0.73
2018-06-27,0,0,1.33,0.2,2,1,0,0,0,0.76
2018-06-29,0,0,1.3,1.0,0,0,0,1,1,0.77
2018-07-03,0,0,1.21,3.0,0,0,0,1,2,0.74
2018-07-09,0,0,1.55,1.2,4,2,2,1,2,0.82
2018-07-15,0,0,1.5,1.2,0,0,0,0,4,0.79
2018-07-21,0,0,1.44,2.0,1,0,0,0,4,0.78
2018-07-23,0,0,1.43,0.1,1,0,0,0,1,0.79
2018-07-26,1,0,1.39,1.1,0,0,0,0,2,0.77
2018-07-30,1,0,1.34,2.0,0,0,0,2,3,0.78
2018-08-04,0,0,1.33,0.1,0,0,0,0,0,0.78
2018-08-05,0,0,1.31,1.0,0,0,0,1,2,0.78
2018-08-07,0,1,1.6,1.1,3,2,0,1,0,0.83
2018-08-11,0,0,1.54,2.0,0,0,0,0,3,0.81
2018-08-19,0,0,1.52,1.0,0,0,0,0,2,0.79
2018-08-20,0,0,1.47,2.0,0,0,0,0,3,0.77
2018-08-24,0,0,1.56,2.0,1,1,0,0,2,0.76
2018-08-26,0,0,1.52,2.0,0,0,0,0,2,0.73
2018-08-29,0,0,2.05,0.2,3,4,1,1,0,0.79
2018-08-30,0,0,2.01,1.0,0,0,0,0,0,0.78
2018-09-03,0,0,2.2,2.2,1,2,1,1,3,0.78
2018-09-07,1,0,2.13,2.0,0,0,0,1,5,0.77
2018-09-10,0,0,2.08,2.0,0,0,0,0,6,0.75
2018-09-12,1,0,2.05,1.0,1,0,0,0,3,0.75
2018-09-17,0,0,2.02,1.0,0,0,0,0,3,0.74
2018-09-21,0,0,1.99,1.1,1,0,0,0,3,0.74
2018-09-24,0,0,2.31,1.0,3,3,2,2,2,0.79
2018-09-26,0,0,2.28,1.0,0,0,0,1,2,0.8
2018-09-28,0,0,2.5,0.1,1,2,1,1,0,0.82
2018-10-01,0,0,2.43,2.0,1,0,0,0,3,0.81
2019-03-28,0,0,0.0,2.0,0,0,0,0,4,0.0
2019-03-30,0,0,0.0,1.0,0,0,0,0,3,0.0
2019-04-01,0,0,0.0,1.0,1,0,0,0,1,0.25
2019-04-02,0,0,0.0,1.0,0,0,0,1,2,0.4
2019-04-07,0,0,0.0,2.2,0,0,0,0,3,0.26
2019-04-12,0,0,0.0,1.1,2,0,0,1,2,0.56
2019-04-15,0,0,0.9,1.0,1,1,1,0,3,0.6
2019-04-19,0,1,3.27,1.0,1,3,1,2,3,0.82
2019-04-21,0,1,3.75,1.0,1,1,1,0,3,0.83
2019-04-27,0,0,3.21,2.0,0,0,0,0,5,0.71
2019-04-30,0,0,3.68,0.2,1,1,1,0,2,0.75
2019-05-03,0,0,3.24,2.0,1,0,0,1,5,0.78
2019-05-05,0,0,3.06,1.0,0,0,0,0,3,0.74
2019-05-08,0,0,2.95,0.2,0,0,0,1,2,0.76
2019-05-11,0,0,2.79,1.0,0,0,0,1,0,0.78
2019-05-15,0,0,2.66,1.0,0,0,0,0,1,0.74
2019-05-18,0,1,2.95,1.0,1,1,1,0,2,0.75
2019-05-19,1,0,2.7,2.0,0,0,0,0,3,0.69
2019-05-22,0,0,2.52,1.2,0,0,0,0,2,0.64
2019-05-27,0,0,2.33,2.0,2,0,0,1,2,0.7
2019-05-30,0,0,2.3,0.1,0,0,0,0,1,0.7
2019-06-01,0,0,2.45,2.0,2,1,1,0,5,0.72
2019-06-06,0,0,2.35,1.1,0,0,0,1,3,0.72
2019-06-08,0,0,2.27,1.0,0,0,0,0,3,0.69
2019-06-09,0,0,2.2,1.0,0,0,0,1,3,0.7
2019-06-12,0,0,2.14,1.0,0,0,0,2,0,0.74
2019-06-16,0,0,2.02,2.0,0,0,0,0,3,0.7
2019-06-22,0,0,1.91,2.0,0,0,0,0,4,0.66
2019-06-27,0,0,1.82,2.0,0,0,0,0,3,0.63
2019-06-29,0,0,1.77,1.0,0,0,0,0,1,0.61
2019-07-01,0,0,2.16,1.0,2,2,1,0,1,0.65
2019-07-05,0,0,2.09,1.1,0,0,0,1,1,0.65
2019-07-12,0,0,2.4,2.0,2,2,2,0,3,0.67
2019-07-17,0,0,2.35,1.0,3,0,0,0,2,0.72
2019-07-20,0,0,2.31,0.2,0,0,0,0,2,0.71
2019-07-21,0,0,2.27,1.0,1,0,0,0,2,0.71
2019-07-24,0,0,2.17,2.0,1,0,0,0,5,0.7
2019-07-26,0,0,2.13,1.0,1,0,0,0,2,0.71
2019-07-30,0,1,2.29,0.1,1,1,1,0,1,0.73
2019-07-31,0,0,2.25,1.0,1,0,0,0,0,0.73
2019-08-01,0,1,2.58,0.1,1,2,1,1,0,0.76
2019-08-05,0,0,2.68,1.1,2,1,0,0,2,0.78
2019-08-09,1,0,2.77,1.2,1,1,1,1,4,0.8
