W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-06-05,0,1,18.0,3.0,6,6,1,4,1,3.33
2018-07-02,0,1,18.9,0.1,1,1,0,2,0,3.9
2018-09-02,0,0,11.05,4.0,6,2,1,1,4,2.73
2018-09-09,0,0,8.44,3.1,2,1,1,0,1,2.06
2018-09-15,0,0,8.1,2.2,4,2,0,1,3,2.03
2018-09-22,0,0,7.04,2.0,2,0,0,0,1,1.89
2018-09-27,0,0,6.61,1.0,1,0,0,1,0,1.9
2018-09-30,0,0,6.2,4.0,3,2,0,2,4,1.77
2019-05-24,0,0,0.0,2.0,0,0,0,0,2,0.0
2019-05-30,0,0,11.37,4.1,10,8,1,1,3,1.74
2019-06-18,1,0,8.64,2.0,2,0,0,0,2,1.56
2019-06-23,0,0,7.71,1.0,1,0,0,0,0,1.5
2019-06-27,0,0,6.97,1.0,0,0,0,2,0,1.55
2019-07-03,0,0,6.35,1.0,1,0,0,1,1,1.59
2019-07-04,0,0,5.84,1.0,2,0,0,0,1,1.62
2019-07-07,0,0,5.4,1.0,0,0,0,1,2,1.58
2019-07-12,1,0,5.02,1.0,1,0,0,1,1,1.6
2019-07-14,0,0,4.7,1.0,0,0,0,0,0,1.5
2019-07-16,0,0,4.41,1.0,0,0,0,0,1,1.41
2019-07-19,0,0,4.15,1.0,1,0,0,0,1,1.38
2019-07-20,0,0,5.0,0.2,2,2,2,0,2,1.44
2019-07-21,0,0,4.91,0.1,0,0,0,0,1,1.42
2019-08-06,0,0,4.5,1.2,2,0,0,0,2,1.4
2019-08-08,0,0,3.97,2.2,1,0,0,1,1,1.32
2019-08-14,0,0,3.91,0.1,0,0,0,0,0,1.3
2019-08-17,0,0,3.75,1.0,1,0,0,0,1,1.29
2019-08-18,0,0,3.6,1.0,0,0,0,0,1,1.24
2019-09-02,1,0,3.46,1.0,2,0,0,0,0,1.27
2019-09-06,0,0,3.33,1.0,0,0,0,1,1,1.26
2019-09-07,1,0,3.21,1.0,1,0,0,0,0,1.25
2019-09-11,0,0,3.1,1.0,0,0,0,0,1,1.21
2019-09-14,1,0,2.9,2.0,1,0,0,0,2,1.16
2019-09-17,0,0,3.0,2.0,4,1,1,1,2,1.24
2019-09-19,0,0,2.97,0.1,0,0,0,0,0,1.23
2019-09-22,1,0,2.83,1.2,2,0,0,0,2,1.23
2019-09-25,0,0,2.75,1.0,0,0,0,0,0,1.19
2019-09-28,0,0,2.68,1.0,0,0,0,0,2,1.16
2020-07-25,0,0,36.0,1.0,4,4,3,0,1,4.0
2020-07-30,0,0,12.0,2.0,2,0,0,3,0,3.0
2020-08-15,0,0,9.0,1.0,0,0,0,0,2,2.25
2020-08-17,0,0,9.0,1.0,2,1,1,0,0,2.2
2020-08-20,0,0,7.5,1.0,2,0,0,0,0,2.17
2020-08-21,0,0,9.95,0.1,2,2,1,0,0,2.37
2021-04-30,0,0,0.0,1.0,0,0,0,1,1,1.0
2021-05-01,0,0,0.0,0.1,0,0,0,1,0,1.5
2021-05-05,0,0,0.0,1.0,0,0,0,1,1,1.29
2021-05-07,0,0,0.0,0.1,0,0,0,0,0,1.13
2021-05-08,0,0,0.0,1.0,1,0,0,0,1,1.09
2021-05-11,0,0,0.0,0.1,0,0,0,0,0,1.0
2021-05-13,0,0,0.0,1.0,1,0,0,0,0,1.0
2021-05-15,0,0,0.0,1.2,2,0,0,0,1,1.05
2021-05-18,0,0,1.17,1.0,2,1,1,0,1,1.17
2021-05-19,0,0,1.04,1.0,1,0,0,0,1,1.15
2021-05-21,0,0,0.93,1.0,0,0,0,0,2,1.03
2021-05-23,0,0,0.84,1.0,1,0,0,0,1,1.03
2021-05-27,0,0,0.77,1.0,0,0,0,0,1,0.94
2021-05-28,0,0,0.71,1.0,0,0,0,1,0,0.95
2021-05-30,0,0,1.98,1.0,2,2,1,0,2,1.02
2021-06-03,0,0,1.84,1.0,0,0,0,0,1,0.95
2021-06-04,0,0,1.72,1.0,0,0,0,1,1,0.96
2021-06-06,0,0,1.65,0.2,1,0,0,0,0,0.98
2021-06-09,0,0,1.56,1.0,0,0,0,1,1,0.98
2021-06-12,0,0,1.47,1.0,1,0,0,0,0,0.98
2021-06-15,0,0,3.44,0.0,4,4,0,2,0,1.31
2021-06-17,0,0,3.72,1.0,1,1,0,0,0,1.29
2021-06-19,0,0,3.6,0.2,1,0,0,1,1,1.35
2021-06-20,0,0,3.43,1.0,0,0,0,0,0,1.29
2021-06-23,0,0,3.27,1.0,0,0,0,2,1,1.32
2021-06-26,0,0,3.63,0.1,1,1,1,0,0,1.34
2021-06-27,0,0,3.47,1.0,0,0,0,0,0,1.29
2021-06-29,0,0,3.33,1.0,0,0,0,0,0,1.23
2021-07-02,0,0,3.2,1.0,1,0,0,0,1,1.22
2021-07-03,0,0,3.16,0.1,1,0,0,0,1,1.25
2021-07-05,0,0,3.38,1.0,2,1,0,1,0,1.31
2021-07-09,0,0,3.25,1.0,0,0,0,1,1,1.3
2021-07-16,0,0,3.14,1.0,1,0,0,1,1,1.33
2021-07-17,0,0,3.03,1.0,1,0,0,0,0,1.31
2021-07-19,0,0,2.87,1.2,0,0,0,1,1,1.28
2021-07-21,0,0,2.78,1.0,0,0,0,0,1,1.24
2021-07-22,0,0,2.73,0.2,0,0,0,1,1,1.24
2021-07-24,0,0,3.44,1.0,4,3,0,0,1,1.32
2021-08-07,0,0,3.34,1.0,0,0,0,0,1,1.29
2021-08-08,0,0,3.16,2.0,0,0,0,1,1,1.24
2021-08-10,1,0,3.13,0.1,0,0,0,0,1,1.23
2021-08-13,0,0,3.11,0.1,0,0,0,0,1,1.22
2021-08-14,0,0,2.88,3.0,0,0,0,1,4,1.16
2021-08-18,0,0,2.74,2.0,0,0,0,0,2,1.1
2021-08-20,0,0,2.84,1.2,1,1,0,1,2,1.11
2021-08-27,0,0,2.93,1.2,1,1,1,0,0,1.09
2021-08-30,0,0,2.91,0.1,2,0,0,0,0,1.12
2021-08-31,0,0,2.79,2.0,0,0,0,0,2,1.08
2021-09-04,0,0,2.72,1.1,1,0,0,1,2,1.09
2021-09-05,1,0,2.66,1.0,0,0,0,0,2,1.07
2021-09-08,0,0,2.79,1.0,1,1,1,1,1,1.08
2021-09-10,0,0,2.75,0.2,0,0,0,0,2,1.07
2021-09-13,1,0,2.67,1.2,0,0,0,0,2,1.04
2021-09-15,0,0,2.82,0.1,2,1,0,0,1,1.07
2021-09-16,0,0,2.77,1.0,1,0,0,0,1,1.07
2021-09-18,1,0,2.72,1.0,2,0,0,0,3,1.08
2021-09-19,0,0,2.83,1.0,1,1,1,0,2,1.08
2021-09-21,0,0,2.95,0.2,2,1,1,1,1,1.12
2021-09-23,0,0,2.93,0.1,0,0,0,2,0,1.15
2021-09-25,0,0,2.91,0.1,0,0,0,0,1,1.14
2021-09-26,0,0,2.88,0.2,0,0,0,0,1,1.13
2021-09-30,0,0,2.8,1.2,1,0,0,0,4,1.11
2021-10-02,0,0,2.92,0.2,2,1,0,0,1,1.14
