W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-29,0,0,13.5,0,0,0.2,3,1,1,0,0,0,4.5
2018-04-03,0,0,6.75,0,0,0.2,0,0,0,0,0,0,2.25
2018-04-05,0,0,6.0,0,0,1.2,1,1,1,1,0,1,1.33
2018-04-07,0,0,5.4,0,0,0.1,2,0,0,0,1,1,2.1
2018-04-11,1,0,4.15,0,0,1.0,0,0,0,0,0,0,1.62
2018-04-14,0,0,5.79,0,0,0.1,1,1,1,1,0,0,1.71
2018-04-15,0,0,4.76,0,0,1.0,0,0,0,0,0,2,1.41
2018-04-16,0,0,4.05,0,0,1.0,0,0,0,0,0,1,1.2
2018-04-18,0,0,5.14,0,0,0.1,3,2,1,0,0,1,1.57
2018-04-20,0,0,4.32,0,0,1.1,0,0,0,0,0,4,1.32
2018-04-22,0,0,6.0,0,0,0.2,2,2,2,0,2,1,1.67
2018-04-26,0,0,6.75,0,0,0.1,0,1,1,0,0,0,1.61
2018-04-28,0,0,6.1,0,0,1.0,0,0,0,0,0,0,1.45
2018-05-01,0,0,5.56,0,0,1.0,1,0,0,0,0,2,1.41
2018-05-05,0,0,5.11,0,0,1.0,1,0,0,0,0,1,1.38
2018-05-09,0,0,4.61,0,0,1.1,1,0,0,0,1,1,1.39
2018-05-12,0,0,4.3,0,0,1.0,1,0,0,0,0,2,1.36
2018-05-13,0,0,4.02,0,0,1.0,0,0,0,0,0,0,1.28
2018-05-14,0,0,3.78,0,0,1.0,0,0,0,0,0,0,1.2
2018-05-16,0,0,3.63,0,0,0.2,2,1,0,0,0,1,1.27
2018-05-17,0,1,4.5,0,0,0.2,3,2,2,0,1,1,1.44
2018-05-20,1,0,4.26,0,0,1.0,1,0,0,0,0,2,1.42
2018-05-22,1,0,3.98,0,0,1.1,0,0,0,0,0,1,1.33
2018-05-25,0,0,3.8,0,0,1.0,1,0,0,0,0,0,1.31
2018-05-26,0,0,4.09,0,0,0.2,0,1,1,0,1,1,1.32
2018-06-22,0,0,4.84,0,0,0.1,3,2,2,1,0,0,1.43
2018-06-24,0,0,4.63,0,0,1.0,0,0,0,0,0,0,1.37
2018-06-27,0,0,4.44,0,0,1.0,0,0,0,0,0,0,1.32
2018-06-28,0,0,4.26,0,0,1.0,1,0,0,0,1,1,1.34
2018-07-04,0,0,4.1,0,0,1.0,1,1,0,0,1,0,1.37
2018-07-12,0,0,3.95,0,0,1.0,0,0,0,0,0,2,1.32
2018-07-15,0,1,4.28,0,0,0.0,1,1,1,1,0,0,1.35
2018-07-21,0,0,4.13,0,0,1.0,0,0,0,0,0,1,1.31
2018-07-22,0,0,3.99,0,0,1.0,0,0,0,0,0,2,1.26
2018-07-27,0,0,3.86,0,0,1.0,0,0,0,0,1,0,1.25
2018-07-29,0,0,4.65,0,0,0.2,3,3,3,0,1,0,1.35
2018-08-01,0,0,4.68,0,0,1.2,1,1,1,1,0,3,1.32
2018-08-03,0,0,4.54,0,0,1.0,0,0,0,0,0,0,1.28
2018-08-06,0,0,4.41,0,0,1.0,0,0,0,0,0,0,1.24
2018-08-09,0,0,4.54,0,0,1.0,1,1,1,0,0,1,1.23
2018-08-11,0,0,4.38,0,0,1.1,0,0,0,0,0,1,1.19
2018-08-12,0,0,4.54,0,0,0.2,2,1,1,0,0,1,1.22
2018-08-14,0,0,4.42,0,0,1.0,0,0,0,0,0,1,1.19
2018-08-15,0,0,4.28,0,0,1.1,1,0,0,0,1,2,1.2
2018-08-18,0,0,4.17,0,0,1.0,0,0,0,0,0,0,1.17
2018-08-21,0,0,3.98,1,0,2.0,1,0,0,0,1,1,1.16
2018-08-24,0,0,3.89,0,0,1.0,0,0,0,0,0,2,1.14
2018-08-25,0,0,4.26,0,0,0.1,1,2,2,0,1,0,1.17
2018-08-30,0,0,4.17,0,0,1.0,0,0,0,0,0,1,1.15
2018-09-01,0,0,4.08,0,0,1.0,0,0,0,0,0,1,1.12
2018-09-02,0,0,4.24,0,0,0.1,2,1,1,0,0,1,1.16
2018-09-03,0,0,4.15,0,0,1.0,0,0,0,0,0,2,1.13
2018-09-04,0,0,4.1,0,0,0.2,1,0,0,0,0,1,1.14
2018-09-08,0,1,4.2,0,0,1.0,1,1,1,1,0,1,1.14
2018-09-09,0,0,4.11,0,0,1.0,0,0,0,0,0,1,1.11
2018-09-11,0,0,4.03,0,0,1.0,0,0,0,0,0,3,1.09
2018-09-14,0,0,3.96,0,0,1.0,1,0,0,0,0,1,1.09
2018-09-16,0,1,4.05,0,0,1.0,1,1,1,1,0,0,1.09
2018-09-22,0,0,3.98,0,0,1.0,2,0,0,0,1,1,1.12
2018-09-23,0,0,4.14,0,0,0.0,3,1,1,0,0,0,1.18
2018-09-27,0,0,4.07,0,0,1.0,0,0,0,0,1,1,1.17
2018-09-29,1,0,3.99,0,0,1.0,0,0,0,0,0,1,1.15
2019-03-28,0,0,0.0,0,0,1.0,1,0,0,0,0,0,1.0
2019-03-31,0,1,3.86,0,0,1.1,3,1,1,0,1,1,2.14
2019-04-02,0,0,5.4,0,0,1.0,2,1,1,0,1,0,2.4
2019-04-05,0,0,4.15,0,0,1.0,1,0,0,0,0,1,2.08
2019-04-07,0,0,4.26,0,0,2.0,2,1,1,0,0,2,1.74
2019-04-12,0,0,2.89,0,0,3.0,1,0,0,0,0,2,1.29
2019-04-14,0,0,2.61,0,0,1.0,1,0,0,0,0,1,1.26
2019-04-17,0,0,2.38,0,0,1.0,2,0,0,0,1,1,1.41
2019-04-19,0,0,2.03,0,0,2.0,0,0,0,0,1,2,1.28
2019-04-26,0,0,1.84,0,0,1.1,1,0,0,0,1,1,1.3
2019-04-28,0,0,2.55,0,0,3.0,3,2,2,1,0,4,1.25
2019-05-03,0,0,2.75,0,0,2.0,1,2,1,1,1,4,1.22
2019-05-06,0,0,2.45,0,0,2.1,2,0,0,0,0,3,1.18
2019-05-10,0,0,2.25,0,0,2.0,1,0,0,0,0,3,1.13
2019-05-14,0,1,3.24,1,0,1.0,4,3,3,1,0,0,1.24
2019-05-20,0,0,3.33,0,0,2.0,2,1,1,1,1,2,1.26
