W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-04-01,0,0,0.0,0.2,0,0,0,1,2,1.5
2021-04-01,0,0,0.0,0.2,0,0,0,1,2,1.5
2021-04-01,0,0,0.0,0.2,0,0,0,1,2,1.5
2021-04-01,0,0,0.0,0.2,0,0,0,1,2,1.5
2021-04-02,0,0,0.0,0.1,0,0,0,1,0,2.0
2021-04-02,0,0,0.0,0.1,0,0,0,1,0,2.0
2021-04-02,0,0,0.0,0.1,0,0,0,1,0,2.0
2021-04-02,0,0,0.0,0.1,0,0,0,1,0,2.0
2021-04-04,0,0,0.0,1.0,0,0,0,1,1,1.5
2021-04-04,0,0,0.0,1.0,0,0,0,1,1,1.5
2021-04-04,0,0,0.0,1.0,0,0,0,1,1,1.5
2021-04-04,0,0,0.0,1.0,0,0,0,1,1,1.5
2021-04-05,0,0,0.0,0.1,0,0,0,1,1,1.71
2021-04-05,0,0,0.0,0.1,0,0,0,1,1,1.71
2021-04-05,0,0,0.0,0.1,0,0,0,1,1,1.71
2021-04-05,0,0,0.0,0.1,0,0,0,1,1,1.71
2021-04-08,0,0,3.0,0.2,2,1,0,0,0,2.0
2021-04-08,0,0,3.0,0.2,2,1,0,0,0,2.0
2021-04-08,0,0,3.0,0.2,2,1,0,0,0,2.0
2021-04-08,0,0,3.0,0.2,2,1,0,0,0,2.0
2021-04-10,0,0,2.25,1.0,0,0,0,0,2,1.5
2021-04-10,0,0,2.25,1.0,0,0,0,0,2,1.5
2021-04-10,0,0,2.25,1.0,0,0,0,0,2,1.5
2021-04-10,0,0,2.25,1.0,0,0,0,0,2,1.5
2021-04-12,0,0,5.79,0.2,3,2,0,0,0,1.93
2021-04-12,0,0,5.79,0.2,3,2,0,0,0,1.93
2021-04-12,0,0,5.79,0.2,3,2,0,0,0,1.93
2021-04-12,0,0,5.79,0.2,3,2,0,0,0,1.93
2021-04-15,0,0,4.76,1.0,1,0,0,1,1,1.94
2021-04-15,0,0,4.76,1.0,1,0,0,1,1,1.94
2021-04-15,0,0,4.76,1.0,1,0,0,1,1,1.94
2021-04-15,0,0,4.76,1.0,1,0,0,1,1,1.94
2021-04-17,0,0,4.05,1.0,1,0,0,0,2,1.8
2021-04-17,0,0,4.05,1.0,1,0,0,0,2,1.8
2021-04-17,0,0,4.05,1.0,1,0,0,0,2,1.8
2021-04-17,0,0,4.05,1.0,1,0,0,0,2,1.8
2021-04-18,0,0,3.52,1.0,0,0,0,0,1,1.57
2021-04-18,0,0,3.52,1.0,0,0,0,0,1,1.57
2021-04-18,0,0,3.52,1.0,0,0,0,0,1,1.57
2021-04-18,0,0,3.52,1.0,0,0,0,0,1,1.57
2021-04-21,0,0,3.12,1.0,1,0,0,0,2,1.5
2021-04-21,0,0,3.12,1.0,1,0,0,0,2,1.5
2021-04-21,0,0,3.12,1.0,1,0,0,0,2,1.5
2021-04-21,0,0,3.12,1.0,1,0,0,0,2,1.5
2021-04-23,0,0,2.79,1.0,1,0,0,0,1,1.45
2021-04-23,0,0,2.79,1.0,1,0,0,0,1,1.45
2021-04-23,0,0,2.79,1.0,1,0,0,0,1,1.45
2021-04-23,0,0,2.79,1.0,1,0,0,0,1,1.45
2021-04-24,0,0,2.61,0.2,0,0,0,0,0,1.35
2021-04-24,0,0,2.61,0.2,0,0,0,0,0,1.35
2021-04-24,0,0,2.61,0.2,0,0,0,0,0,1.35
2021-04-24,0,0,2.61,0.2,0,0,0,0,0,1.35
2021-04-27,0,0,3.18,1.0,3,1,0,0,1,1.5
2021-04-27,0,0,3.18,1.0,3,1,0,0,1,1.5
2021-04-27,0,0,3.18,1.0,3,1,0,0,1,1.5
2021-04-27,0,0,3.18,1.0,3,1,0,0,1,1.5
2021-05-01,0,0,4.38,1.0,3,2,1,0,0,1.62
2021-05-01,0,0,4.38,1.0,3,2,1,0,0,1.62
2021-05-01,0,0,4.38,1.0,3,2,1,0,0,1.62
2021-05-01,0,0,4.38,1.0,3,2,1,0,0,1.62
2021-06-29,0,0,4.05,1.0,1,0,0,1,0,1.65
2021-06-29,0,0,4.05,1.0,1,0,0,1,0,1.65
2021-06-29,0,0,4.05,1.0,1,0,0,1,0,1.65
2021-06-29,0,0,4.05,1.0,1,0,0,1,0,1.65
2021-07-02,0,0,3.68,1.1,0,0,0,0,0,1.5
2021-07-02,0,0,3.68,1.1,0,0,0,0,0,1.5
2021-07-02,0,0,3.68,1.1,0,0,0,0,0,1.5
2021-07-02,0,0,3.68,1.1,0,0,0,0,0,1.5
2021-07-03,1,0,4.02,1.0,3,1,0,0,0,1.6
2021-07-03,1,0,4.02,1.0,3,1,0,0,0,1.6
2021-07-03,1,0,4.02,1.0,3,1,0,0,0,1.6
2021-07-03,1,0,4.02,1.0,3,1,0,0,0,1.6
2021-07-06,0,1,4.86,1.0,1,2,0,1,2,1.62
2021-07-06,0,1,4.86,1.0,1,2,0,1,2,1.62
2021-07-06,0,1,4.86,1.0,1,2,0,1,2,1.62
2021-07-06,0,1,4.86,1.0,1,2,0,1,2,1.62
2021-07-09,0,0,4.58,1.0,1,0,0,0,2,1.58
2021-07-09,0,0,4.58,1.0,1,0,0,0,2,1.58
2021-07-09,0,0,4.58,1.0,1,0,0,0,2,1.58
2021-07-09,0,0,4.58,1.0,1,0,0,0,2,1.58
2021-07-10,1,0,4.12,2.0,1,0,0,2,1,1.58
2021-07-10,1,0,4.12,2.0,1,0,0,2,1,1.58
2021-07-10,1,0,4.12,2.0,1,0,0,2,1,1.58
2021-07-10,1,0,4.12,2.0,1,0,0,2,1,1.58
2021-07-17,0,0,4.35,1.0,1,1,1,0,1,1.55
2021-07-17,0,0,4.35,1.0,1,1,1,0,1,1.55
2021-07-17,0,0,4.35,1.0,1,1,1,0,1,1.55
2021-07-17,0,0,4.35,1.0,1,1,1,0,1,1.55
2021-07-25,0,0,4.09,1.1,0,0,0,1,2,1.5
2021-07-25,0,0,4.09,1.1,0,0,0,1,2,1.5
2021-07-25,0,0,4.09,1.1,0,0,0,1,2,1.5
2021-07-25,0,0,4.09,1.1,0,0,0,1,2,1.5
2021-07-28,0,0,4.3,1.0,2,1,0,2,1,1.61
2021-07-28,0,0,4.3,1.0,2,1,0,2,1,1.61
2021-07-28,0,0,4.3,1.0,2,1,0,2,1,1.61
2021-07-28,0,0,4.3,1.0,2,1,0,2,1,1.61
2021-08-03,0,0,4.13,1.0,1,0,0,1,2,1.63
2021-08-03,0,0,4.13,1.0,1,0,0,1,2,1.63
2021-08-03,0,0,4.13,1.0,1,0,0,1,2,1.63
2021-08-03,0,0,4.13,1.0,1,0,0,1,2,1.63
2021-08-07,0,0,4.32,1.0,3,1,0,0,1,1.68
2021-08-07,0,0,4.32,1.0,3,1,0,0,1,1.68
2021-08-07,0,0,4.32,1.0,3,1,0,0,1,1.68
2021-08-07,0,0,4.32,1.0,3,1,0,0,1,1.68
2021-08-15,0,0,4.15,1.0,0,0,0,1,0,1.65
2021-08-15,0,0,4.15,1.0,0,0,0,1,0,1.65
2021-08-15,0,0,4.15,1.0,0,0,0,1,0,1.65
2021-08-15,0,0,4.15,1.0,0,0,0,1,0,1.65
2021-08-17,0,0,4.05,0.2,0,0,0,2,0,1.69
2021-08-17,0,0,4.05,0.2,0,0,0,2,0,1.69
2021-08-17,0,0,4.05,0.2,0,0,0,2,0,1.69
2021-08-17,0,0,4.05,0.2,0,0,0,2,0,1.69
2021-08-21,0,1,4.94,0.2,3,3,1,0,2,1.76
2021-08-21,0,1,4.94,0.2,3,3,1,0,2,1.76
2021-08-21,0,1,4.94,0.2,3,3,1,0,2,1.76
