W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-01,0,0,0.0,0,0,1.0,1,0,0,0,0,2,1.0
2018-04-03,0,1,7.71,0,0,1.1,3,2,2,2,0,2,1.71
2018-04-05,0,0,4.91,0,0,1.1,2,0,0,0,0,2,1.64
2018-04-07,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.29
2018-04-08,0,1,7.71,0,0,0.0,2,2,2,1,0,0,1.71
2018-04-10,1,0,6.35,0,0,1.0,0,0,0,0,0,2,1.41
2018-04-13,0,0,6.0,0,0,0.1,0,0,0,0,0,0,1.33
2018-04-17,0,0,5.14,0,0,1.0,0,0,0,0,0,1,1.14
2018-04-19,0,0,4.5,0,0,1.0,1,0,0,0,0,0,1.13
2018-04-24,0,0,3.86,0,0,1.1,1,0,0,0,0,1,1.07
2018-04-26,0,0,4.35,0,0,1.0,2,1,1,0,0,1,1.16
2018-04-27,0,0,4.22,0,0,0.1,0,0,0,0,1,0,1.22
2018-04-28,0,0,3.86,0,0,1.0,1,0,0,0,1,0,1.29
2018-05-01,0,0,3.55,0,0,1.0,1,0,0,0,0,2,1.26
2018-05-02,0,0,4.15,0,0,0.1,1,1,1,0,1,0,1.38
2018-05-04,0,0,4.15,0,0,0.0,0,0,0,0,0,0,1.38
2018-08-26,0,0,3.86,0,0,1.0,0,0,0,0,0,0,1.29
2018-08-29,0,0,3.6,0,0,1.0,0,0,0,0,0,0,1.2
2018-08-31,0,0,3.38,0,0,1.0,1,0,0,0,0,0,1.19
2018-09-02,0,0,3.24,0,0,0.2,0,0,0,0,0,1,1.14
2018-09-04,0,0,4.5,0,0,1.1,4,3,3,0,0,2,1.28
2018-09-07,0,0,4.26,0,0,1.0,0,0,0,0,1,2,1.26
2018-09-10,0,0,4.66,0,0,0.1,2,1,1,0,1,1,1.4
2018-09-12,0,0,4.43,0,0,1.0,1,0,0,0,0,2,1.38
2018-09-14,0,0,4.29,0,0,0.2,0,0,0,0,2,0,1.43
2018-09-15,0,0,4.98,0,0,0.2,3,2,2,0,0,0,1.52
2018-09-18,0,0,4.76,0,0,1.0,0,0,0,0,1,2,1.5
2018-09-24,0,0,4.7,0,0,0.1,0,0,0,0,0,0,1.48
2018-09-25,0,0,4.56,0,0,0.2,0,0,0,0,0,1,1.44
2018-09-28,0,0,4.5,0,0,0.1,1,0,0,0,0,0,1.46
2019-03-28,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.0
2019-03-30,0,0,0.0,0,0,2.0,0,0,0,0,2,1,0.67
2019-04-01,0,0,0.0,0,0,0.2,0,0,0,0,0,1,0.55
2019-04-03,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.43
2019-04-05,0,0,3.18,0,0,1.0,2,2,2,1,1,0,0.88
2019-04-09,0,0,2.7,0,0,1.0,0,0,0,0,1,1,0.9
2019-04-10,0,0,2.35,0,0,1.0,1,0,0,0,0,1,0.91
2019-04-14,0,0,2.08,0,0,1.0,0,0,0,0,0,2,0.81
2019-04-15,0,0,1.93,0,0,0.2,0,0,0,0,1,2,0.86
2019-04-19,0,0,1.8,0,0,0.2,1,0,0,0,0,0,0.9
2019-04-22,0,0,1.64,0,0,1.0,0,0,0,0,0,1,0.82
2019-04-26,0,0,6.17,0,0,0.2,6,6,6,1,1,2,1.37
2019-04-28,0,0,7.3,0,0,0.2,3,2,2,0,0,0,1.54
2019-05-02,0,0,6.43,0,0,1.2,1,0,0,0,0,4,1.43
2019-05-03,0,0,6.0,0,0,1.0,0,0,0,0,1,1,1.4
2019-05-05,0,0,9.19,0,0,0.2,4,6,6,1,2,1,1.72
2019-05-07,0,0,9.18,0,0,1.0,1,1,1,1,0,1,1.68
2019-05-09,0,0,8.2,0,0,2.0,1,0,0,0,1,4,1.61
2019-05-14,0,0,7.78,0,0,1.0,0,0,0,0,1,2,1.58
2019-05-16,0,0,8.02,0,0,1.2,4,2,2,1,0,0,1.64
2019-06-25,0,0,7.33,0,0,2.0,0,0,0,0,0,3,1.5
2019-06-29,0,0,7.4,0,0,1.0,2,1,1,1,1,0,1.56
2019-06-30,0,0,7.2,0,1,0.2,0,0,0,0,0,1,1.52
2019-07-02,0,0,7.01,0,0,0.2,0,0,0,0,1,1,1.52
2019-07-05,0,0,6.83,0,0,2.0,1,1,1,0,0,1,1.45
2019-07-14,0,0,6.59,0,0,1.0,1,0,0,0,1,2,1.47
2019-07-17,0,0,6.52,0,0,0.1,0,0,0,0,0,0,1.45
2019-07-19,0,0,7.14,0,0,0.0,2,2,2,1,0,0,1.52
