W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-24,0,1,-.--,0,0,0.0,1,2,2,1,1,0,-.--
2018-04-27,0,1,9.00,0,0,3.0,2,1,1,1,1,3,1.67
2018-05-03,0,0,6.75,0,0,1.0,1,0,0,0,1,3,1.75
2018-05-04,0,0,6.00,0,0,2.0,1,1,1,1,0,1,1.33
2018-05-28,0,0,4.09,1,0,5.0,4,2,1,0,4,6,1.45
2018-06-30,1,0,2.55,1,0,6.2,4,0,0,0,3,11,1.30
2018-07-05,0,1,3.92,1,0,3.0,4,4,4,0,3,1,1.45
2018-07-28,0,1,3.51,1,0,5.0,2,1,1,0,3,7,1.36
2018-08-04,0,0,3.38,0,0,1.0,2,0,0,0,0,2,1.39
2018-08-07,0,0,3.14,1,0,2.0,1,0,0,0,1,2,1.36
2018-09-15,0,0,3.34,0,0,1.0,1,1,1,0,1,1,1.38
2018-09-23,0,0,3.13,0,0,2.0,2,0,0,0,1,2,1.39
2018-09-27,0,0,3.03,0,0,1.0,1,0,0,0,1,3,1.41
2018-09-30,0,0,2.94,0,0,1.0,0,0,0,0,0,2,1.37
2019-03-28,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0
2019-03-31,0,0,0.0,0,0,0.2,0,0,0,0,2,0,1.2
2019-04-04,1,0,0.0,1,0,6.0,1,0,0,0,0,5,0.39
2019-04-09,1,0,0.0,1,0,6.0,5,1,0,0,1,4,0.66
2019-04-16,0,0,0.92,1,0,6.0,7,2,2,0,1,3,0.86
2019-04-21,1,0,1.38,1,0,6.1,7,2,2,1,3,6,1.04
2019-04-26,0,1,2.3,1,0,5.1,7,4,4,2,0,8,1.09
2019-05-01,1,0,2.11,1,0,7.0,4,1,1,1,0,7,0.99
2019-05-07,0,1,2.97,1,0,1.0,4,4,4,1,1,1,1.09
2019-05-12,1,0,3.25,1,0,5.0,9,3,3,1,1,7,1.2
2019-05-17,1,0,2.86,1,0,6.0,2,0,0,0,2,5,1.13
2019-05-22,1,0,2.88,1,0,6.0,4,2,2,1,2,5,1.12
2019-05-28,0,1,3.19,1,0,5.2,9,4,4,0,3,5,1.21
2019-06-04,0,0,3.68,1,0,4.0,9,5,5,1,2,3,1.3
2019-06-09,0,0,3.75,1,0,6.0,6,3,3,1,1,7,1.29
2019-06-14,0,0,4.11,1,0,4.2,7,5,5,2,2,4,1.33
2019-06-19,1,0,4.03,1,0,6.0,8,2,2,0,1,6,1.34
2019-06-25,1,0,3.96,1,0,6.0,2,2,2,0,5,8,1.33
2019-06-30,0,0,4.04,1,0,5.0,8,3,3,0,1,6,1.36
2019-07-06,0,1,4.29,1,0,5.0,11,5,5,2,1,7,1.41
2019-07-15,1,0,4.08,1,0,5.0,3,0,0,0,2,5,1.39
2019-07-27,1,0,4.21,1,0,5.1,7,5,4,2,3,6,1.41
2019-08-01,1,0,4.07,1,0,6.0,4,1,1,0,0,4,1.37
2019-08-07,1,0,3.89,1,0,5.1,5,3,0,0,1,10,1.36
2019-08-13,1,0,3.78,1,0,6.0,6,1,1,0,3,4,1.37
2019-08-18,0,0,3.84,1,0,5.0,8,3,3,1,3,8,1.4
2019-08-24,0,0,4.03,1,0,5.0,7,5,5,1,0,5,1.4
2019-08-30,1,0,4.05,1,0,6.0,4,4,3,0,1,11,1.38
