W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-05-05,0,0,0.0,0,0,1.0,1,0,0,0,0,2,1.0
2021-05-06,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.5
2021-05-08,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.33
2021-05-13,0,0,0.0,0,0,1.0,0,0,0,0,1,3,0.5
2021-05-14,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.4
2021-05-18,0,0,0.0,0,0,0.2,2,0,0,0,0,0,0.71
2021-05-21,0,0,0.0,0,0,2.0,0,0,0,0,0,1,0.52
2021-05-23,0,0,0.0,0,0,1.0,1,0,0,0,0,2,0.58
2021-05-26,0,0,0.0,0,0,1.0,1,1,0,0,0,0,0.62
2021-05-28,0,0,0.0,0,0,0.2,1,0,0,0,0,0,0.68
2021-06-02,0,0,0.0,0,0,1.1,0,0,0,0,1,3,0.69
2021-06-03,0,0,0.0,0,0,0.1,0,0,0,0,0,0,0.67
2021-06-05,0,0,0.0,0,0,0.1,0,1,0,0,1,0,0.73
2021-06-07,0,0,0.0,0,0,1.0,0,0,0,0,1,1,0.75
2021-06-09,0,0,0.0,0,0,1.0,0,0,0,0,0,3,0.7
2021-06-12,0,0,0.0,0,0,1.2,1,0,0,0,1,2,0.75
2021-06-14,0,0,0.0,0,0,0.2,1,0,0,0,0,0,0.78
2021-06-15,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.74
2021-06-20,0,0,0.0,0,0,1.2,0,0,0,0,0,1,0.67
2021-06-25,0,0,0.0,0,0,1.0,1,0,0,0,0,0,0.69
2021-06-26,0,0,0.0,0,0,1.0,1,0,0,0,0,0,0.7
2021-06-29,0,0,0.81,0,0,1.0,1,2,2,0,2,2,0.81
2021-07-02,0,0,0.74,0,0,2.0,0,0,0,0,0,6,0.74
2021-07-04,0,0,0.71,0,0,1.0,1,0,0,0,0,2,0.75
2021-07-05,0,0,0.68,0,1,1.0,0,0,0,0,0,1,0.72
2021-07-07,1,0,0.99,0,0,1.0,1,1,1,1,0,3,0.73
2021-07-09,0,0,1.59,0,0,1.0,2,2,2,0,0,1,0.78
2021-07-11,0,0,1.84,0,0,1.0,1,1,1,1,0,1,0.78
2021-07-17,0,0,1.78,0,0,1.0,1,0,0,0,0,1,0.79
2021-07-18,0,1,2.3,0,0,1.0,3,2,2,0,1,0,0.89
2021-07-20,0,0,2.27,0,0,0.1,2,0,0,0,0,0,0.95
2021-07-22,0,0,2.2,1,0,1.0,0,0,0,0,0,1,0.92
2021-07-25,1,0,2.34,0,0,2.0,1,1,1,1,0,3,0.89
2021-07-27,0,0,2.27,0,0,1.0,2,0,0,0,0,1,0.93
2021-07-30,0,0,2.21,0,0,1.0,0,0,0,0,1,2,0.93
2021-07-31,0,0,2.19,0,0,0.1,0,0,0,0,0,1,0.92
2021-08-02,0,0,2.13,0,0,1.0,0,0,0,0,0,1,0.89
2021-08-03,0,0,2.11,0,0,0.1,0,0,0,0,0,0,0.89
2021-08-05,0,0,2.06,0,1,1.0,2,1,0,0,1,1,0.94
2021-08-08,0,0,2.23,0,0,1.0,1,1,1,1,0,0,0.94
2021-08-11,0,0,2.18,0,0,1.0,0,0,0,0,0,1,0.92
2021-08-13,0,0,2.34,0,0,1.0,2,1,1,0,0,3,0.94
2021-08-14,0,0,2.28,0,1,1.0,0,0,0,0,0,2,0.92
2021-08-17,0,0,2.44,0,0,1.0,1,1,1,1,0,2,0.92
2021-08-21,0,1,3.18,0,0,1.0,3,4,4,0,2,0,1.01
2021-08-25,0,0,3.13,0,0,0.2,1,0,0,0,0,0,1.02
2021-08-26,0,0,3.06,0,0,1.0,0,0,0,0,1,1,1.02
2021-08-29,0,0,2.94,0,0,2.0,0,0,0,0,1,2,1.0
2021-09-02,0,0,2.88,0,0,1.0,0,0,0,0,0,2,0.98
2021-09-05,0,0,2.79,0,0,1.2,0,0,0,0,2,1,0.99
2021-09-08,1,0,2.73,0,0,1.0,0,0,0,0,1,1,0.99
2021-09-09,0,0,2.7,0,0,0.2,1,0,0,0,1,0,1.01
2021-09-11,0,0,2.65,0,0,1.0,1,0,0,0,0,2,1.01
2021-09-15,0,0,2.63,0,0,0.1,0,0,0,0,0,0,1.01
2021-09-19,0,0,2.59,0,0,1.0,1,0,0,0,0,0,1.01
2021-09-20,0,0,2.53,0,0,1.1,1,0,0,0,0,1,1.0
2021-09-25,0,0,2.79,0,0,1.0,3,2,2,0,0,0,1.03
2021-09-28,0,0,2.73,0,0,1.1,1,0,0,0,2,1,1.06
2021-10-02,0,0,2.69,0,0,1.0,0,0,0,0,0,2,1.04
2021-10-03,0,0,2.79,0,0,1.0,2,1,1,0,0,0,1.06
