W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-07-27,0,0,2.08,0,0,4.1,1,1,1,1,1,5,0.46
2020-08-05,0,1,2.08,1,0,4.1,2,1,1,0,4,4,0.92
2020-08-12,0,0,2.53,0,0,2.0,1,1,1,0,1,4,0.94
2020-08-19,0,0,2.03,0,0,2.2,1,0,0,0,1,5,0.9
2020-08-22,0,0,1.72,0,0,2.1,0,0,0,0,1,3,0.83
2020-08-24,0,0,1.65,0,0,0.2,0,0,0,0,0,1,0.8
2020-08-29,0,0,2.66,1,0,4.0,3,3,3,2,1,5,0.84
2020-09-06,0,0,2.49,1,0,5.0,5,1,1,0,2,6,0.95
2020-09-12,0,1,2.86,1,0,3.0,4,2,2,1,3,3,1.09
2020-09-15,0,0,2.76,0,0,1.0,0,0,0,0,1,1,1.09
2020-09-18,0,0,2.56,0,0,2.1,0,0,0,0,1,2,1.04
2020-09-22,0,1,2.94,0,0,2.0,3,2,2,0,0,3,1.07
2020-09-27,0,0,2.8,0,0,1.2,0,0,0,0,0,3,1.02
2021-04-04,0,0,0.0,0,0,1.0,1,0,0,0,1,1,2.0
2021-04-09,0,0,0.0,0,0,2.0,1,0,0,0,0,3,1.0
2021-04-12,0,0,0.0,0,0,3.2,0,0,0,0,1,5,0.6
2021-04-17,0,0,0.0,0,0,1.2,0,0,0,0,0,3,0.48
2021-04-20,0,0,0.96,0,0,1.0,1,1,1,1,1,1,0.64
2021-04-21,0,0,0.84,0,0,1.1,1,0,0,0,1,4,0.75
2021-04-26,1,0,0.66,0,0,3.0,0,0,0,0,2,3,0.73
2021-04-30,0,0,0.64,0,1,0.1,0,0,0,0,0,0,0.71
2021-05-02,0,0,2.93,0,0,1.1,2,4,4,1,2,1,0.91
2021-05-05,0,0,2.6,0,0,2.0,0,0,0,0,1,2,0.87
2021-05-12,0,0,2.41,0,0,1.1,0,0,0,0,0,3,0.8
2021-05-15,0,0,2.18,0,0,2.0,0,0,0,0,0,3,0.73
2021-05-16,0,0,2.08,0,1,1.0,2,0,0,0,0,0,0.78
2021-05-21,0,0,1.93,0,0,1.2,0,0,0,0,0,2,0.73
2021-05-25,0,0,1.73,0,0,2.2,0,0,0,0,1,3,0.69
2021-05-29,0,0,1.69,0,0,0.2,2,0,0,0,0,2,0.75
2021-05-30,0,0,1.61,0,1,1.1,0,0,0,0,0,1,0.71
2021-06-03,0,0,1.5,0,0,2.0,1,0,0,0,1,3,0.73
2021-06-05,0,0,1.45,0,0,1.0,0,0,0,0,0,0,0.71
2021-06-06,0,0,1.41,0,0,1.0,1,0,0,0,0,0,0.72
2021-06-22,1,0,1.38,0,0,0.2,1,0,0,0,0,1,0.73
2021-06-24,0,0,1.87,0,0,1.0,4,2,2,1,1,1,0.86
2021-08-24,0,0,2.14,0,0,0.0,0,1,1,0,1,0,0.89
