W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-04-01,0,0,0.0,1.0,0,0,0,1,2,1.0
2021-04-01,0,0,0.0,1.0,0,0,0,1,2,1.0
2021-04-01,0,0,0.0,1.0,0,0,0,1,2,1.0
2021-04-01,0,0,0.0,1.0,0,0,0,1,2,1.0
2021-04-03,0,0,0.0,1.0,0,0,0,0,1,0.5
2021-04-03,0,0,0.0,1.0,0,0,0,0,1,0.5
2021-04-03,0,0,0.0,1.0,0,0,0,0,1,0.5
2021-04-03,0,0,0.0,1.0,0,0,0,0,1,0.5
2021-04-05,0,0,0.0,1.1,0,0,0,0,1,0.3
2021-04-05,0,0,0.0,1.1,0,0,0,0,1,0.3
2021-04-05,0,0,0.0,1.1,0,0,0,0,1,0.3
2021-04-05,0,0,0.0,1.1,0,0,0,0,1,0.3
2021-04-07,0,0,0.0,0.2,1,0,0,2,0,1.0
2021-04-07,0,0,0.0,0.2,1,0,0,2,0,1.0
2021-04-07,0,0,0.0,0.2,1,0,0,2,0,1.0
2021-04-07,0,0,0.0,0.2,1,0,0,2,0,1.0
2021-04-10,0,0,0.0,1.0,0,0,0,0,2,0.8
2021-04-10,0,0,0.0,1.0,0,0,0,0,2,0.8
2021-04-10,0,0,0.0,1.0,0,0,0,0,2,0.8
2021-04-10,0,0,0.0,1.0,0,0,0,0,2,0.8
2021-04-11,0,0,0.0,1.0,0,0,0,1,0,0.83
2021-04-11,0,0,0.0,1.0,0,0,0,1,0,0.83
2021-04-11,0,0,0.0,1.0,0,0,0,1,0,0.83
2021-04-11,0,0,0.0,1.0,0,0,0,1,0,0.83
2021-04-14,0,0,0.0,1.0,1,0,0,0,0,0.86
2021-04-14,0,0,0.0,1.0,1,0,0,0,0,0.86
2021-04-14,0,0,0.0,1.0,1,0,0,0,0,0.86
2021-04-14,0,0,0.0,1.0,1,0,0,0,0,0.86
2021-04-18,0,1,0.0,1.0,1,0,0,1,1,1.0
2021-04-18,0,1,0.0,1.0,1,0,0,1,1,1.0
2021-04-18,0,1,0.0,1.0,1,0,0,1,1,1.0
2021-04-18,0,1,0.0,1.0,1,0,0,1,1,1.0
2021-04-19,0,0,0.0,1.0,0,0,0,1,0,1.0
2021-04-19,0,0,0.0,1.0,0,0,0,1,0,1.0
2021-04-19,0,0,0.0,1.0,0,0,0,1,0,1.0
2021-04-19,0,0,0.0,1.0,0,0,0,1,0,1.0
2021-04-21,0,0,0.0,0.2,0,0,0,0,2,0.93
2021-04-21,0,0,0.0,0.2,0,0,0,0,2,0.93
2021-04-21,0,0,0.0,0.2,0,0,0,0,2,0.93
2021-04-21,0,0,0.0,0.2,0,0,0,0,2,0.93
2021-04-24,0,0,0.0,1.0,0,0,0,1,0,0.94
2021-04-24,0,0,0.0,1.0,0,0,0,1,0,0.94
2021-04-24,0,0,0.0,1.0,0,0,0,1,0,0.94
2021-04-24,0,0,0.0,1.0,0,0,0,1,0,0.94
2021-04-25,0,0,0.0,1.0,1,0,0,0,2,0.94
