W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-04-03,0,0,9.0,0,0,1.0,1,1,1,0,0,1,1.0
2021-04-06,0,0,13.5,0,0,1.0,3,2,2,1,0,1,2.0
2021-04-09,0,0,7.2,0,0,3.0,3,1,1,1,0,4,1.4
2021-04-13,0,0,7.11,0,0,1.1,1,1,1,1,0,3,1.26
2021-04-16,0,0,6.1,0,0,4.0,5,2,2,0,0,3,1.26
2021-04-20,0,0,5.56,0,0,1.0,0,0,0,0,2,0,1.32
2021-04-23,1,0,4.97,0,0,1.1,0,0,0,0,1,1,1.26
2021-04-26,0,0,4.61,0,0,1.0,1,0,0,0,0,1,1.24
2021-04-27,0,0,4.3,0,0,1.0,0,0,0,0,0,0,1.16
2021-04-30,0,0,4.02,0,0,1.0,0,0,0,0,0,3,1.09
2021-05-04,1,0,3.78,0,0,1.0,1,0,0,0,0,0,1.08
2021-05-06,0,0,3.63,0,0,0.2,2,0,0,0,0,0,1.15
2021-05-08,0,0,3.26,0,0,2.0,0,0,0,0,0,2,1.03
2021-05-15,0,0,3.1,0,0,1.0,0,0,0,0,0,0,0.98
2021-05-16,0,0,2.95,0,0,1.0,0,0,0,0,0,0,0.94
2021-05-25,0,0,2.82,0,0,1.0,3,2,0,0,0,2,1.03
2021-05-27,0,0,2.66,0,0,1.1,1,0,0,0,0,3,1.01
2021-05-31,0,0,2.45,0,0,2.0,0,0,0,0,0,3,0.94
2021-06-01,0,0,2.36,0,0,1.0,0,0,0,0,0,0,0.9
2021-06-04,0,0,2.54,0,0,1.2,2,1,1,0,0,1,0.92
2021-06-06,0,0,3.03,0,0,1.1,1,2,2,1,1,2,0.94
2021-06-10,0,0,2.97,0,0,0.2,1,0,0,0,0,1,0.96
2021-06-13,0,0,2.78,0,0,2.0,1,0,0,0,0,2,0.93
2021-06-17,0,0,2.73,0,0,0.2,2,1,0,0,0,1,0.97
2021-06-18,0,0,2.65,0,0,1.0,1,0,0,0,0,2,0.97
2021-06-20,0,0,2.57,0,0,1.0,1,0,0,0,0,1,0.97
2021-06-22,0,0,2.48,0,0,1.1,0,0,0,0,0,1,0.94
2021-06-25,0,0,2.37,0,0,1.2,0,0,0,0,2,2,0.95
2021-06-28,0,0,2.52,0,0,1.1,3,1,1,1,0,1,0.99
2021-06-30,0,1,3.15,0,0,0.2,3,3,3,0,1,2,1.08
2021-07-03,0,0,3.1,0,0,0.2,1,0,0,0,0,0,1.08
2021-07-04,0,0,3.46,0,0,1.0,4,3,2,0,0,2,1.15
2021-07-09,1,0,3.35,0,0,1.1,0,0,0,0,0,1,1.12
2021-07-18,0,0,3.32,0,0,0.1,1,0,0,0,0,0,1.13
2021-07-20,0,0,3.25,0,0,1.0,2,0,0,0,1,1,1.17
2021-07-22,0,0,3.2,0,0,0.2,3,1,0,0,0,0,1.22
2021-07-28,0,0,3.06,0,0,2.0,0,0,0,0,0,4,1.17
2021-07-31,1,0,2.94,0,0,2.0,1,0,0,0,0,4,1.14
2021-08-02,0,0,2.88,0,0,1.0,0,0,0,0,0,1,1.12
2021-08-06,0,0,2.81,0,0,1.1,2,0,0,0,0,2,1.13
2021-08-08,0,1,2.75,0,0,1.0,2,2,0,0,1,2,1.17
2021-08-11,0,0,2.82,1,0,2.0,2,1,1,0,0,1,1.16
2021-08-14,0,0,2.8,0,0,0.1,1,0,0,0,1,0,1.19
2021-08-15,0,0,3.11,0,0,0.1,2,2,2,0,1,0,1.24
2021-08-18,0,0,3.09,0,1,0.1,0,0,0,0,0,0,1.23
2021-08-21,0,0,3.14,0,0,2.0,1,1,1,1,0,1,1.2
2021-08-27,0,0,3.09,0,0,1.0,0,0,0,0,0,2,1.18
2021-08-28,0,0,3.03,0,0,1.0,0,0,0,0,0,1,1.16
2021-08-31,0,0,2.93,0,0,2.0,0,0,0,0,0,3,1.13
2021-09-04,0,0,2.86,0,0,1.2,0,0,0,0,1,1,1.11
2021-09-06,0,0,2.81,0,0,1.0,1,0,0,0,0,1,1.11
2021-09-08,0,0,2.74,0,0,1.2,1,0,0,0,2,1,1.13
2021-09-11,0,0,2.84,0,0,1.0,1,1,1,0,1,1,1.14
2021-09-17,0,0,2.79,0,0,1.0,0,0,0,0,0,1,1.12
2021-09-19,0,0,2.74,0,0,1.1,2,1,0,0,0,1,1.13
2021-09-25,0,0,2.73,0,0,0.1,0,0,0,0,0,0,1.13
2021-10-02,0,0,2.74,0,0,3.0,4,1,1,0,0,4,1.13
