W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-06-09,0,0,2.19,1.0,1,0,0,1,1,0.73
2019-06-11,0,0,2.1,1.0,0,0,0,0,2,0.7
2019-06-12,0,0,2.03,1.0,2,0,0,1,1,0.79
2019-06-14,0,0,1.95,1.0,0,0,0,1,2,0.8
2019-06-15,0,0,2.2,1.0,2,1,1,0,2,0.84
2019-06-17,0,0,2.12,1.0,0,0,0,0,2,0.81
2019-06-21,0,0,2.08,0.2,0,0,0,0,2,0.79
2019-06-22,0,0,2.01,1.0,0,0,0,0,1,0.77
2019-06-25,0,0,1.95,1.0,0,0,0,0,2,0.74
2019-06-28,0,0,2.16,1.0,2,1,0,1,2,0.81
2019-07-03,0,0,2.1,1.0,0,0,0,0,2,0.79
2019-07-06,0,0,2.04,1.0,1,0,0,0,0,0.79
2019-07-07,0,0,1.98,1.0,1,0,0,0,0,0.8
2019-07-12,1,0,2.17,1.0,1,1,0,0,1,0.8
2019-07-15,0,0,2.11,1.0,0,0,0,1,0,0.81
2019-07-16,1,0,2.75,1.0,4,3,2,0,2,0.89
2019-07-18,0,0,2.68,1.0,2,0,0,1,3,0.94
2019-07-19,0,0,2.61,1.0,0,0,0,0,2,0.92
2019-07-21,0,0,2.55,1.0,0,0,0,1,2,0.92
2019-07-23,0,0,2.44,2.0,0,0,0,0,2,0.88
2019-07-26,0,0,2.38,1.0,1,0,0,0,0,0.88
2019-07-28,0,0,2.72,1.0,2,2,1,0,1,0.91
2019-07-31,0,0,2.66,1.0,0,0,0,0,1,0.89
2019-08-03,0,0,2.61,1.0,2,0,0,0,3,0.91
2019-08-08,0,0,2.55,1.0,0,0,0,0,0,0.89
2019-08-10,0,0,2.5,1.0,1,0,0,1,2,0.91
2019-08-11,1,0,2.42,1.2,0,0,0,2,1,0.92
2019-08-13,0,0,2.55,1.0,3,1,0,1,3,0.98
2019-08-16,1,0,2.8,1.2,3,2,2,0,3,1.01
2019-08-24,0,0,2.75,1.0,0,0,0,1,1,1.01
2019-08-25,0,0,2.7,1.0,1,0,0,0,0,1.01
2019-08-31,0,0,2.97,1.0,2,2,1,0,2,1.02
2019-09-04,0,0,2.9,1.1,0,0,0,2,3,1.03
2019-09-06,0,0,3.0,1.0,1,1,1,1,2,1.05
2019-09-15,0,0,2.95,1.0,0,0,0,1,1,1.05
2019-09-17,0,0,2.89,1.1,1,0,0,0,2,1.04
2019-09-22,0,0,2.84,1.0,1,0,0,0,2,1.04
2019-09-24,0,0,2.8,1.0,0,0,0,1,1,1.04
2019-09-25,1,0,2.76,1.0,0,0,0,0,3,1.03
2020-08-09,0,0,0.0,0.1,0,0,0,1,0,3.0
2020-08-12,0,0,0.0,1.0,0,0,0,0,0,0.75
2020-08-15,1,0,3.86,1.0,1,1,1,0,1,0.86
2020-08-17,1,0,4.91,1.1,1,1,1,0,2,0.82
2020-08-23,0,0,3.86,1.0,0,0,0,0,0,0.64
2020-08-28,0,0,3.18,1.0,0,0,0,0,2,0.53
2020-08-30,0,0,5.4,1.0,2,2,2,0,0,0.75
2020-08-31,0,0,5.87,1.0,3,1,0,0,3,1.04
2020-09-04,0,1,6.23,1.0,1,1,1,0,2,1.04
2020-09-07,0,0,5.59,1.0,0,0,0,1,1,1.03
2020-09-11,0,0,5.91,1.0,1,1,1,1,1,1.13
2020-09-12,0,0,5.73,0.1,0,0,0,0,0,1.09
2020-09-15,0,0,5.25,1.0,0,0,0,0,1,1.0
2020-09-19,0,0,4.85,1.0,1,0,0,0,1,1.0
2020-09-20,0,0,4.61,0.2,0,0,0,0,0,0.95
2020-09-21,0,0,4.5,0.1,0,0,0,1,0,1.0
2020-09-25,0,0,4.2,1.0,0,0,0,0,2,0.93
2020-09-27,0,1,4.5,1.0,1,1,1,0,2,0.94
2021-04-01,0,0,0.0,1.0,0,0,0,0,3,0.0
2021-04-06,0,1,9.0,0.0,2,1,0,0,0,2.0
2021-04-07,0,0,9.0,1.0,1,1,0,2,1,2.5
2021-04-10,0,0,6.0,1.0,0,0,0,0,1,1.67
2021-04-11,0,1,6.75,1.0,1,1,0,0,0,1.5
2021-04-12,0,0,5.4,1.0,0,0,0,0,1,1.2
2021-04-14,0,0,4.5,1.0,0,0,0,0,3,1.0
2021-04-16,0,0,3.86,1.0,0,0,0,3,3,1.29
2021-04-21,0,0,4.5,1.0,1,1,0,1,1,1.38
2021-04-23,0,0,4.0,1.0,0,0,0,0,1,1.22
2021-04-26,0,0,3.6,1.0,0,0,0,1,1,1.2
2021-05-01,0,0,3.27,1.0,1,0,0,0,1,1.18
2021-05-05,0,0,3.0,1.0,0,0,0,0,0,1.08
2021-05-06,0,0,2.77,1.0,1,0,0,0,1,1.08
2021-05-08,0,0,2.57,1.0,0,0,0,1,1,1.07
2021-05-13,0,1,5.02,0.1,5,4,0,0,0,1.4
2021-05-14,0,0,4.8,0.2,1,0,0,0,1,1.4
2021-05-15,0,0,4.5,1.0,1,0,0,0,1,1.38
2021-05-18,0,1,4.76,1.0,2,1,1,0,2,1.41
2021-05-19,1,0,4.5,1.0,0,0,0,0,2,1.33
2021-05-25,0,0,4.26,1.0,0,0,0,0,2,1.26
2021-05-31,0,0,4.05,1.0,0,0,0,0,1,1.2
2021-06-03,0,0,4.29,1.0,2,1,0,0,2,1.24
2021-06-05,0,0,4.09,1.0,0,0,0,0,3,1.18
2021-06-06,0,0,4.3,1.0,1,1,1,0,1,1.17
2021-06-08,0,0,4.13,1.0,0,0,0,1,1,1.17
2021-06-09,0,1,4.74,0.2,1,2,1,1,1,1.22
2021-06-13,0,0,4.56,1.0,0,0,0,0,1,1.17
2021-06-16,0,0,4.39,1.0,0,0,0,0,1,1.13
2021-06-17,0,0,4.23,1.0,0,0,0,0,1,1.08
2021-06-20,0,0,4.08,1.0,0,0,0,0,2,1.05
2021-06-21,0,0,3.94,1.0,2,0,0,0,0,1.08
2021-06-22,0,0,3.82,1.0,1,0,0,0,0,1.08
2021-06-25,0,0,3.69,1.0,1,0,0,0,2,1.07
2021-06-27,0,0,3.58,1.0,0,0,0,0,2,1.04
2021-07-01,1,0,3.74,1.0,2,1,1,0,2,1.07
2021-07-02,0,0,3.63,1.0,1,0,0,2,0,1.13
2021-07-04,1,0,3.53,1.0,0,0,0,0,0,1.09
2021-07-10,0,0,3.68,1.0,2,1,0,0,1,1.12
2021-07-16,0,0,3.58,1.0,0,0,0,0,2,1.09
2021-07-20,0,0,3.49,1.0,1,0,0,0,1,1.09
2021-07-21,0,1,3.63,1.0,2,1,1,0,1,1.11
2021-07-26,0,0,3.54,1.0,1,0,0,0,0,1.11
2021-07-29,0,0,3.46,1.0,1,0,0,0,1,1.1
2021-07-31,0,0,3.38,1.0,1,0,0,0,0,1.1
2021-08-04,0,0,3.3,1.0,0,0,0,0,2,1.08
2021-08-05,0,0,3.22,1.0,0,0,0,1,0,1.07
2021-08-07,0,1,3.74,1.0,3,3,1,1,0,1.14
2021-08-10,0,0,3.66,1.0,1,0,0,1,0,1.16
2021-08-11,0,0,3.97,1.0,1,2,1,0,2,1.15
2021-08-13,0,0,3.88,1.0,0,0,0,1,2,1.15
2021-08-15,0,0,3.81,1.0,0,0,0,2,2,1.17
2021-08-17,0,0,3.73,1.0,0,0,0,0,2,1.14
2021-08-18,0,0,3.88,0.1,2,1,1,1,1,1.2
2021-08-21,0,0,3.98,1.0,1,1,1,0,1,1.19
2021-08-22,0,0,3.91,1.0,1,0,0,0,2,1.19
2021-08-24,0,0,3.83,1.0,0,0,0,2,2,1.2
2021-08-27,0,0,3.93,1.0,1,1,1,0,1,1.2
2021-09-02,0,0,3.86,1.0,1,0,0,0,1,1.2
2021-09-07,0,0,3.79,1.0,0,0,0,0,0,1.18
2021-09-09,0,0,3.88,1.0,1,1,0,1,2,1.19
2021-09-10,0,0,3.81,1.0,0,0,0,0,1,1.17
2021-09-12,0,0,3.75,1.0,1,0,0,1,0,1.18
2021-09-15,0,0,3.69,1.0,0,0,0,0,1,1.16
2021-09-17,0,0,3.77,1.0,1,1,1,0,2,1.16
2021-09-19,0,0,3.71,1.0,0,0,0,0,2,1.14
2021-09-25,0,0,3.66,1.0,0,0,0,0,2,1.13
2021-09-26,0,0,3.6,1.0,0,0,0,3,3,1.15
2021-09-28,0,0,3.55,1.0,0,0,0,2,1,1.17
2021-09-30,0,0,3.49,1.0,0,0,0,0,2,1.15
2021-10-03,0,0,3.44,1.0,0,0,0,0,1,1.13
