W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-24,0,0,13.5,0,0,2.0,4,3,3,2,1,1,2.5
2018-04-27,0,1,27.0,0,0,0.1,4,5,4,1,0,0,3.86
2018-04-29,0,0,13.5,0,0,3.0,3,1,1,1,0,3,2.25
2018-05-31,0,0,9.82,0,0,2.0,0,0,0,0,0,1,1.64
2018-06-02,0,0,8.64,0,0,1.0,2,0,0,0,0,0,1.68
2018-06-05,1,0,6.97,0,0,2.0,1,0,0,0,0,2,1.45
2018-06-08,0,0,6.35,0,0,1.0,0,0,0,0,0,1,1.32
2018-08-12,0,0,6.39,0,0,1.1,0,1,1,0,1,2,1.26
2018-08-14,0,0,5.79,0,0,1.1,0,0,0,0,0,1,1.14
2018-08-15,0,0,5.52,0,0,0.2,0,0,0,0,0,0,1.09
2018-08-18,0,1,6.35,0,0,2.1,2,3,3,1,0,2,1.06
2018-09-02,0,0,8.31,0,0,0.1,4,5,4,1,0,0,1.27
2018-09-04,0,0,7.85,0,0,1.0,0,0,0,0,0,1,1.2
2018-09-08,0,0,9.0,0,0,0.2,3,3,3,0,0,1,1.32
2018-09-11,0,0,8.57,1,0,2.0,2,1,1,0,0,1,1.29
2018-09-17,0,0,8.18,0,0,1.0,1,0,0,0,1,0,1.32
2018-09-22,0,0,7.94,0,0,0.2,0,0,0,0,0,0,1.28
2018-09-23,0,0,7.83,0,0,0.1,0,0,0,0,0,0,1.26
2018-09-26,1,0,7.2,0,0,2.0,0,0,0,0,1,3,1.2
2019-04-16,0,0,0.0,0,0,2.0,1,0,0,0,1,3,1.0
2019-04-18,0,0,3.0,0,0,1.0,1,1,1,1,0,2,1.0
2019-04-20,0,0,2.25,0,0,1.0,1,0,0,0,0,0,1.0
2019-04-23,0,0,1.69,0,0,1.1,2,4,0,1,1,2,1.31
2019-05-11,0,0,1.42,0,0,1.0,0,0,0,0,0,3,1.11
2019-05-14,0,0,1.42,0,0,0.0,1,0,0,0,0,0,1.26
2019-05-16,0,0,4.32,0,0,2.0,3,3,3,1,0,1,1.32
2019-05-18,1,0,3.72,0,0,1.1,1,0,0,0,0,3,1.24
2019-05-23,0,0,3.09,0,0,2.0,1,0,0,0,0,2,1.11
2019-05-26,0,0,2.63,0,0,2.0,3,0,0,0,1,6,1.24
2019-06-04,0,0,2.45,0,0,1.0,0,0,0,0,0,1,1.16
2019-06-05,0,0,2.87,0,0,1.0,1,1,1,1,1,1,1.21
2019-06-07,0,0,2.7,0,0,1.0,2,0,0,0,0,0,1.26
2019-06-09,0,0,2.55,0,0,1.0,1,0,0,0,0,2,1.25
2019-06-11,0,0,2.41,0,0,1.0,0,0,0,0,0,1,1.18
2019-06-12,0,1,2.29,0,0,1.0,1,3,0,0,2,2,1.27
2019-06-18,0,0,2.08,0,0,2.0,1,0,0,0,0,3,1.2
2019-06-21,0,0,1.99,0,0,1.0,0,0,0,0,0,0,1.15
2019-06-25,0,0,1.9,0,0,1.0,0,0,0,0,0,0,1.1
2019-06-27,0,0,1.82,0,0,1.0,0,0,0,0,0,1,1.05
2019-06-29,0,0,1.75,0,0,1.0,0,0,0,0,0,1,1.01
2019-06-30,0,0,2.42,0,0,0.1,4,2,2,0,0,0,1.15
2019-07-03,0,0,2.33,0,0,1.0,0,0,0,0,0,0,1.11
2019-07-05,0,0,2.6,0,0,0.2,1,1,1,1,0,0,1.12
2019-07-06,0,0,3.49,0,0,0.2,3,3,3,1,0,1,1.2
2019-07-13,0,0,3.72,0,0,0.2,2,1,1,1,0,0,1.24
2019-07-14,0,0,3.6,0,0,1.0,0,0,0,0,0,1,1.2
2019-07-19,0,0,3.48,0,0,1.0,1,0,0,0,0,1,1.19
2019-07-20,0,0,3.69,0,0,0.2,0,1,1,0,1,1,1.2
2019-07-22,0,0,3.58,0,0,1.0,0,0,0,0,1,1,1.19
2019-07-23,0,0,3.82,0,0,0.1,0,1,1,0,1,1,1.21
2019-07-28,0,0,3.71,0,0,1.0,0,0,0,0,0,1,1.18
2019-07-30,0,0,3.57,0,0,1.1,0,0,0,0,0,2,1.13
2019-08-01,0,0,3.47,0,0,1.0,0,0,0,0,2,3,1.16
2019-08-04,0,0,3.38,0,0,1.0,0,0,0,0,0,2,1.13
2019-08-05,0,0,3.35,0,0,0.1,1,0,0,0,0,0,1.14
2019-08-09,0,0,3.29,0,0,0.2,1,0,0,0,0,1,1.15
2019-08-11,0,0,3.23,0,0,0.2,0,0,0,0,1,0,1.15
2019-08-13,1,0,3.15,0,0,1.0,1,0,0,0,1,1,1.18
2019-08-16,1,0,3.12,0,0,0.1,0,0,0,0,0,1,1.17
2019-08-17,1,0,3.07,0,0,0.2,0,0,0,0,0,1,1.15
2019-08-20,0,0,3.02,0,0,0.2,0,0,0,0,0,1,1.13
2019-08-21,0,0,2.95,0,0,1.0,0,0,0,0,0,2,1.1
2019-08-23,0,0,2.86,0,0,1.1,1,0,0,0,1,1,1.11
2019-08-27,0,0,2.8,0,0,1.0,2,0,0,0,0,1,1.13
2019-08-30,0,0,2.74,0,0,1.0,0,0,0,0,0,3,1.11
2019-09-02,0,0,2.68,0,0,1.0,2,0,0,0,0,3,1.13
2019-09-03,0,0,2.64,0,0,0.2,1,0,0,0,0,2,1.13
2019-09-05,0,0,2.59,0,0,1.0,0,0,0,0,0,2,1.11
2019-09-07,0,0,2.55,0,0,0.2,0,0,0,0,0,2,1.09
2019-09-14,0,0,2.47,0,0,1.2,1,0,0,0,0,1,1.08
2019-09-16,0,0,2.44,0,0,0.2,0,0,0,0,0,0,1.06
2019-09-17,0,0,2.39,0,0,1.0,0,0,0,0,0,3,1.04
2019-09-19,0,0,2.35,0,0,1.0,0,0,0,0,0,1,1.02
2019-09-21,0,0,2.3,0,0,1.0,0,0,0,0,0,1,1.01
2019-09-22,0,0,2.26,0,0,1.0,0,0,0,0,0,3,0.99
2019-09-25,0,0,2.22,0,0,1.0,1,0,0,0,0,2,0.99
2019-09-28,1,0,2.5,0,0,1.0,2,2,2,1,0,2,1.01
2020-07-24,0,0,0.0,0,0,1.0,1,0,0,0,0,2,1.0
2020-07-29,0,0,0.0,0,0,1.0,0,0,0,0,0,3,0.5
2020-07-31,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.33
2020-08-02,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.25
2020-08-05,0,0,0.0,0,0,1.0,0,0,0,0,0,2,0.2
2020-08-10,0,0,0.0,0,0,1.0,1,0,0,0,0,0,0.33
2020-08-11,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.29
2020-08-15,1,0,0.0,0,0,1.0,0,0,0,0,0,1,0.25
2020-08-17,0,0,0.0,0,0,1.0,2,0,0,0,0,1,0.44
2020-08-20,0,0,0.9,0,0,1.0,1,1,1,1,0,0,0.5
2020-08-22,0,0,0.82,0,0,1.0,0,0,0,0,0,2,0.45
2020-08-26,0,0,0.75,0,0,1.0,0,0,0,0,0,2,0.42
2020-08-29,0,1,2.13,0,0,0.2,1,2,2,1,2,0,0.63
2020-08-31,0,0,1.88,0,0,1.2,1,0,0,0,2,1,0.77
2020-09-04,0,0,1.76,0,0,1.0,0,0,0,0,0,2,0.72
2020-09-06,0,0,2.16,0,0,1.1,3,2,1,0,0,3,0.84
2020-09-12,0,0,2.08,0,0,0.2,0,0,0,0,1,1,0.87
2020-09-14,0,0,1.96,0,0,1.0,1,0,0,0,1,2,0.93
2020-09-16,0,0,1.77,0,0,2.0,0,0,0,0,0,2,0.84
2020-09-19,0,0,1.69,0,0,1.0,0,0,0,0,0,1,0.8
2020-09-22,0,0,1.99,0,0,1.1,2,1,1,0,0,0,0.84
2020-09-26,0,0,1.88,0,0,1.1,0,0,0,0,0,3,0.79
2021-04-01,0,0,0.0,0,0,0.2,2,0,0,0,0,0,3.0
2021-04-03,0,0,0.0,0,0,1.0,1,0,0,0,1,2,2.4
2021-04-06,0,0,0.0,0,0,1.0,0,0,0,0,1,1,1.88
2021-04-10,0,0,0.0,0,0,1.0,0,0,0,0,1,0,1.64
2021-04-14,0,0,4.5,0,0,0.1,1,2,2,0,2,1,2.25
2021-04-21,0,0,3.6,0,0,1.0,0,0,0,0,1,0,2.0
2021-04-23,0,0,3.0,0,0,1.0,0,0,0,0,1,2,1.83
2021-04-26,0,0,3.86,0,0,1.0,1,1,1,1,0,1,1.71
2021-04-30,0,0,3.38,0,0,1.0,0,0,0,0,0,1,1.5
2021-05-03,0,0,3.12,0,0,0.2,1,0,0,0,0,0,1.5
2021-05-04,0,0,2.89,0,0,0.2,1,0,0,0,0,1,1.5
2021-05-06,0,1,2.53,0,0,1.1,1,1,0,0,1,0,1.5
2021-05-08,0,1,5.56,0,0,0.2,3,4,4,0,1,0,1.76
2021-05-12,0,0,5.25,0,0,0.2,1,0,0,0,0,1,1.75
2021-05-16,0,0,4.5,0,0,2.0,0,0,0,0,1,3,1.57
2021-05-18,0,0,4.4,0,0,0.1,0,0,0,0,0,0,1.53
2021-05-20,0,0,5.87,0,0,1.0,4,3,3,1,0,1,1.7
2021-05-22,0,0,5.51,0,0,1.0,1,0,0,0,0,0,1.65
