W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-09-02,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0
2019-09-05,0,0,4.5,0,0,1.0,1,1,1,0,1,0,1.0
2019-09-12,0,0,13.5,0,0,0.2,2,3,3,0,2,1,2.25
2019-09-14,0,0,17.18,0,0,1.0,3,3,3,1,0,3,2.45
2019-09-18,0,0,13.5,0,0,1.0,0,0,0,0,1,0,2.14
2019-09-21,0,0,14.29,0,0,1.0,3,2,2,0,1,1,2.47
2019-09-28,0,0,12.15,0,0,1.0,0,0,0,0,0,2,2.1
2020-07-25,0,0,0.0,0,0,0.1,1,0,0,0,1,0,6.0
2020-07-29,1,0,0.0,0,0,1.0,0,0,0,0,0,0,1.5
2020-07-31,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.86
2020-08-02,0,0,5.4,0,0,1.0,2,2,2,0,0,0,1.2
2020-08-07,1,0,4.15,0,0,1.0,2,1,0,0,0,0,1.38
2020-08-10,0,0,3.38,0,0,1.0,1,0,0,0,0,0,1.31
2020-08-12,0,0,2.84,0,0,1.0,1,0,0,0,0,1,1.26
2020-08-15,0,0,2.45,0,0,1.0,0,0,0,0,2,1,1.36
2020-08-17,0,0,2.16,0,0,1.0,0,0,0,0,0,1,1.2
2020-08-19,0,0,1.93,0,0,1.0,0,0,0,0,0,1,1.07
2020-08-21,0,0,1.74,0,0,1.0,1,0,0,0,1,0,1.16
2020-08-22,0,0,2.45,0,0,0.2,2,1,1,0,0,0,1.27
2020-08-25,0,0,2.38,0,0,0.1,0,0,0,0,0,1,1.24
2020-08-26,0,0,2.25,0,0,0.2,1,0,0,0,1,0,1.33
2020-08-29,0,0,2.08,0,0,1.0,0,0,0,0,0,1,1.23
2020-09-01,0,0,1.98,0,0,0.2,0,0,0,0,0,0,1.17
2020-09-02,0,0,1.93,0,0,0.1,0,0,0,0,0,0,1.14
2020-09-04,0,0,1.8,0,0,1.0,1,0,0,0,0,0,1.13
2020-09-06,0,0,1.69,0,1,1.0,1,0,0,0,0,0,1.13
2020-09-08,0,0,1.65,0,0,0.1,0,0,0,0,1,0,1.16
2020-09-10,0,0,1.56,0,1,1.0,0,0,0,0,0,0,1.1
2020-09-15,0,0,1.47,0,0,1.0,1,0,0,0,0,0,1.09
2020-09-18,0,0,1.42,0,0,0.2,0,0,0,0,3,0,1.21
2020-09-19,0,0,1.35,0,1,1.0,1,0,0,0,0,3,1.2
2020-09-22,0,1,1.74,0,0,0.2,2,2,1,0,0,2,1.26
2020-09-26,0,0,1.66,0,1,1.0,1,0,0,0,1,0,1.29
2021-04-03,0,0,0.0,0,1,1.1,1,0,0,0,0,1,0.75
2021-04-05,0,0,7.71,0,0,1.0,3,2,2,0,0,2,1.71
2021-04-06,0,0,5.4,0,0,1.0,0,0,0,0,0,1,1.2
2021-04-10,0,0,8.31,0,0,1.0,2,2,2,0,2,0,1.85
2021-04-13,0,0,6.35,0,0,1.1,0,0,0,0,1,1,1.59
2021-04-14,0,0,5.4,0,1,1.0,0,0,0,0,1,2,1.5
2021-04-21,0,0,5.87,0,0,1.0,1,1,1,1,0,0,1.43
2021-04-25,0,0,5.0,0,0,1.1,0,0,0,0,1,1,1.33
2021-04-30,0,0,5.59,0,0,0.2,1,1,1,0,2,1,1.55
2021-05-04,0,0,4.91,0,0,1.1,0,0,0,0,0,1,1.36
2021-05-05,0,0,5.56,0,0,0.1,1,1,1,1,0,0,1.41
2021-05-07,0,0,6.57,0,0,1.0,1,2,2,0,2,0,1.54
