W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-07-25,1,0,0.0,0,0,1.1,2,0,0,0,0,1,1.5
2020-07-28,0,0,2.7,0,0,2.0,2,1,1,0,0,2,1.2
2020-07-31,0,0,3.86,0,0,1.1,2,1,1,0,0,1,1.29
2020-08-02,0,0,3.18,0,0,1.0,0,0,0,0,0,1,1.06
2020-08-05,0,0,2.7,0,0,1.0,1,0,0,0,0,2,1.05
2020-08-07,0,0,3.52,0,0,1.0,2,1,1,0,0,2,1.17
2020-08-10,0,0,3.12,0,0,1.0,1,0,0,0,0,2,1.15
2020-08-11,0,0,3.0,0,1,0.1,0,0,0,0,0,1,1.11
2020-08-14,0,1,3.6,0,0,1.0,1,1,1,0,0,0,1.1
2020-08-16,0,0,4.09,0,0,1.0,2,1,1,0,1,1,1.27
2020-08-18,0,0,3.75,0,0,1.0,0,0,0,0,0,1,1.17
2020-08-22,0,1,4.5,0,0,0.0,1,1,1,1,0,0,1.25
2020-08-24,0,0,4.15,0,1,1.0,0,0,0,0,0,1,1.15
2020-08-25,0,0,4.5,0,1,1.0,1,1,1,0,2,2,1.29
2020-08-29,1,0,4.2,0,0,1.0,1,0,0,0,0,1,1.27
2020-09-02,0,0,3.94,0,1,1.0,0,0,0,0,0,2,1.19
2020-09-05,0,0,3.71,0,1,1.0,1,0,0,0,0,2,1.18
2020-09-06,0,0,3.5,0,1,1.0,0,0,0,0,2,1,1.22
2020-09-11,1,0,3.79,0,0,1.0,1,1,1,1,0,2,1.21
2020-09-12,0,0,3.6,0,0,1.0,1,0,0,0,1,0,1.25
2020-09-19,0,0,3.43,0,0,1.0,0,0,0,0,0,0,1.19
2020-09-20,0,0,4.09,0,0,1.0,2,2,2,0,2,1,1.32
2020-09-24,1,0,3.65,0,0,2.2,1,0,0,0,2,1,1.3
2021-04-01,0,0,0.0,0,1,1.0,1,0,0,0,1,2,2.0
2021-04-03,0,0,0.0,0,0,1.0,1,0,0,0,1,2,2.0
2021-04-06,0,0,0.0,0,0,1.0,0,1,0,0,0,1,1.33
2021-04-08,0,0,0.0,0,1,0.2,0,0,0,0,0,1,1.09
2021-04-14,0,0,1.93,0,0,1.0,2,1,1,1,1,1,1.5
2021-04-17,0,1,4.76,0,0,1.0,4,2,2,0,0,2,1.94
2021-04-18,0,0,4.05,0,0,1.0,1,0,0,0,0,2,1.8
2021-04-21,0,0,4.7,0,0,1.0,2,1,1,0,0,0,1.83
2021-04-27,1,0,5.19,0,0,1.0,1,1,1,1,1,0,1.85
2021-05-02,0,1,9.0,0,0,0.1,4,4,4,0,1,0,2.33
2021-05-05,0,0,8.1,0,1,1.0,0,1,0,0,2,2,2.3
2021-05-09,0,0,7.36,0,0,1.0,1,0,0,0,0,1,2.18
2021-05-12,0,0,7.11,0,0,1.2,3,1,1,0,0,2,2.13
2021-05-14,0,0,6.59,0,1,1.0,0,0,0,0,1,0,2.05
2021-05-15,0,0,6.14,0,0,1.0,2,0,0,0,0,1,2.05
2021-05-18,0,1,5.63,0,0,1.1,0,1,0,0,0,2,1.88
2021-05-22,0,0,5.29,0,1,1.0,1,0,0,0,0,2,1.82
2021-05-23,1,0,5.0,0,0,1.0,1,0,0,0,1,3,1.83
2021-05-30,1,0,4.5,0,0,2.0,0,0,0,0,1,3,1.7
2021-06-01,0,0,4.29,0,0,1.0,0,0,0,0,0,3,1.62
2021-06-02,0,0,4.09,0,1,1.0,0,0,0,0,0,2,1.55
2021-06-06,0,0,3.75,0,1,2.0,2,0,0,0,0,2,1.5
2021-06-09,0,0,3.6,0,1,1.0,1,0,0,0,1,1,1.52
2021-06-14,0,0,4.15,0,1,1.0,2,2,2,1,0,1,1.54
2021-06-15,0,0,4.0,0,0,1.0,0,0,0,0,0,0,1.48
2021-06-17,0,0,3.86,0,0,1.0,1,0,0,0,0,0,1.46
2021-06-18,0,0,4.03,0,0,1.0,2,1,1,0,1,1,1.52
2021-06-20,0,1,4.2,0,0,1.0,3,1,1,0,0,0,1.57
2021-06-23,0,0,4.15,0,1,0.1,0,0,0,0,1,1,1.58
2021-06-25,0,0,4.6,0,0,1.0,1,2,2,1,1,3,1.6
2021-06-28,0,0,4.45,0,1,1.0,1,0,0,0,0,0,1.58
2021-06-30,0,0,4.32,0,0,1.0,1,0,0,0,0,2,1.56
2021-07-01,1,0,4.19,0,0,1.0,0,0,0,0,1,2,1.54
2021-07-03,0,0,4.08,0,1,1.0,1,0,0,0,1,2,1.56
2021-07-06,0,1,4.29,0,0,0.1,1,1,1,0,2,0,1.63
2021-07-10,0,0,4.17,0,1,1.0,0,0,0,0,0,0,1.58
2021-07-11,0,0,4.06,0,1,1.0,1,0,0,0,0,2,1.57
2021-07-18,0,0,3.96,0,0,1.0,0,0,0,0,0,0,1.53
2021-07-21,0,0,3.86,0,1,1.0,0,0,0,0,0,1,1.49
2021-07-23,1,0,3.98,0,0,1.0,2,1,1,0,2,3,1.55
2021-07-29,0,0,4.32,0,0,1.0,1,2,2,1,1,2,1.56
2021-07-31,0,0,4.43,0,1,1.0,2,1,1,0,0,0,1.57
2021-08-04,0,0,4.33,0,0,1.0,1,0,0,0,0,1,1.56
2021-08-05,0,0,4.23,0,1,1.0,0,0,0,0,0,1,1.52
2021-08-07,0,0,4.14,0,1,1.0,1,0,0,0,0,1,1.51
2021-08-14,0,0,4.05,0,1,1.0,1,0,0,0,0,2,1.5
2021-08-16,1,0,4.53,0,0,1.0,3,3,3,1,0,1,1.53
2021-08-18,0,0,4.44,0,1,1.0,1,0,0,0,0,1,1.52
2021-08-21,1,0,4.35,0,0,1.0,1,0,0,0,1,0,1.53
2021-08-23,0,1,4.68,0,0,0.1,2,2,2,1,0,1,1.56
2021-08-25,0,0,5.19,0,0,0.1,3,3,3,1,0,0,1.61
2021-08-27,0,0,5.08,0,0,1.0,1,0,0,0,0,2,1.6
2021-08-28,0,1,5.61,0,0,0.0,2,3,3,0,2,0,1.68
2021-08-31,0,0,5.5,0,0,1.0,1,0,0,0,0,1,1.66
2021-09-01,0,0,5.4,0,0,1.0,2,0,0,0,1,2,1.69
2021-09-04,0,0,5.53,0,0,0.1,1,1,1,0,2,0,1.73
2021-09-07,0,0,5.6,0,0,1.0,1,1,1,0,1,1,1.74
2021-09-10,0,0,5.5,0,0,1.0,0,0,0,0,2,2,1.74
2021-09-14,0,0,5.4,0,0,1.0,0,0,0,0,0,1,1.71
2021-09-15,0,0,5.37,0,0,0.1,0,0,0,0,2,0,1.74
2021-09-18,0,0,5.28,0,0,1.0,0,0,0,0,0,0,1.71
2021-09-22,0,0,5.19,0,0,1.0,0,0,0,0,0,0,1.68
2021-09-23,0,0,5.1,0,0,1.0,0,0,0,0,0,2,1.65
2021-09-25,0,0,5.02,0,0,1.0,1,0,0,0,0,0,1.64
2021-09-26,0,1,5.4,0,0,0.2,1,3,3,0,2,2,1.67
2021-09-29,0,0,5.23,0,0,2.0,0,0,0,0,1,3,1.63
2021-10-03,0,0,5.21,0,0,2.0,0,1,1,0,1,1,1.6
