W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-31,0,0,0.0,0,0,1.1,0,0,0,0,1,2,0.75
2018-04-02,0,0,0.0,0,0,1.0,1,0,0,0,0,1,0.86
2018-04-03,1,0,0.0,0,0,2.0,1,0,0,0,0,3,0.69
2018-04-08,0,0,0.0,0,0,0.2,0,0,0,0,0,0,0.6
2018-04-11,0,0,3.86,0,0,2.0,3,3,3,1,0,2,0.86
2018-04-13,0,0,5.63,0,0,1.0,3,2,2,0,0,2,1.13
2018-04-15,1,0,4.5,0,0,2.0,1,0,0,0,0,2,1.0
2018-04-19,0,0,4.09,0,0,1.0,0,0,0,0,0,1,0.91
2018-04-21,0,0,3.75,0,0,1.0,1,0,0,0,1,0,1.0
2018-04-25,0,0,3.65,0,0,0.1,0,0,0,0,0,1,0.97
2018-04-27,0,0,3.46,0,0,0.2,0,0,0,0,0,1,0.92
2018-04-28,0,0,4.05,0,0,0.1,3,1,1,1,1,0,1.2
2018-05-01,0,0,4.11,0,0,2.0,2,1,1,0,1,1,1.24
2018-05-05,0,0,3.78,0,0,1.1,2,0,0,0,1,3,1.32
2018-05-08,0,1,4.24,0,0,0.1,1,1,1,0,2,0,1.47
2018-05-10,0,0,5.71,0,0,0.1,2,3,3,0,1,0,1.62
2018-05-13,0,0,5.4,0,0,1.0,1,0,0,0,0,2,1.58
2018-05-14,0,0,5.12,0,0,1.0,1,0,0,0,0,1,1.55
2018-05-16,0,0,5.31,0,0,1.0,1,1,1,1,0,1,1.52
2018-05-18,0,0,5.23,0,0,0.1,0,0,0,0,0,1,1.5
2018-05-20,0,0,4.91,0,0,1.1,1,0,0,0,0,2,1.45
2018-05-25,0,0,4.84,0,0,0.1,0,0,0,0,0,1,1.43
2018-05-28,0,0,4.81,0,0,2.0,2,1,1,0,1,3,1.44
2018-06-02,0,0,4.62,0,0,1.0,0,0,0,0,1,1,1.42
2018-06-03,0,0,4.44,0,0,1.0,0,0,0,0,2,1,1.44
2018-06-06,0,0,4.39,0,0,0.1,0,0,0,0,1,0,1.46
2018-06-08,0,0,4.23,0,0,1.0,0,0,0,0,0,2,1.41
2018-06-10,0,0,4.08,0,0,1.0,0,0,0,0,0,2,1.36
2018-06-11,1,0,3.94,0,0,1.0,0,0,0,0,0,3,1.31
2018-06-15,0,0,4.11,0,0,1.0,1,1,1,1,1,0,1.34
2018-06-20,0,0,3.98,0,0,1.0,0,0,0,0,0,1,1.29
2018-06-23,0,0,3.86,0,0,1.0,0,0,0,0,1,1,1.29
2018-06-26,0,0,3.74,0,0,1.0,0,0,0,0,0,2,1.25
2018-06-27,0,0,3.71,0,0,0.1,0,0,0,0,0,0,1.24
2018-06-30,0,0,3.6,0,0,1.0,0,0,0,0,1,1,1.23
2018-07-03,0,0,3.72,0,0,1.1,2,1,1,1,0,4,1.24
2018-07-07,1,0,3.58,0,0,1.1,0,0,0,0,1,1,1.22
2018-07-09,0,0,3.55,0,0,0.1,0,0,0,0,0,1,1.21
2018-07-11,0,0,3.96,0,0,0.2,3,2,2,0,1,2,1.29
2018-07-14,0,0,3.89,0,0,0.2,0,0,0,0,1,0,1.3
2018-07-15,0,0,3.79,0,0,1.0,3,0,0,0,0,2,1.34
2018-07-20,0,0,3.73,0,0,0.2,0,0,0,0,0,2,1.32
2018-07-26,0,0,3.86,0,0,1.0,3,1,1,0,0,0,1.36
2018-07-28,0,0,3.74,0,0,1.1,1,0,0,0,0,1,1.34
2018-07-30,0,0,3.65,0,0,1.0,0,0,0,0,0,2,1.31
2018-07-31,0,0,3.57,0,0,1.0,0,0,0,0,1,2,1.3
2018-08-05,0,0,3.55,0,0,0.1,1,2,0,0,1,1,1.34
2018-08-07,0,0,3.52,0,0,0.1,0,0,0,0,0,0,1.33
2018-08-10,0,0,3.83,0,0,1.0,3,2,2,1,1,0,1.38
2018-08-11,0,0,3.94,0,0,1.0,1,1,1,1,1,0,1.4
2018-08-14,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.37
2018-08-17,0,0,3.83,0,0,0.1,0,0,0,0,0,1,1.36
2018-08-19,0,0,3.75,0,0,1.0,0,0,0,0,1,0,1.35
2018-08-22,0,0,3.88,0,0,0.2,1,1,1,1,0,1,1.35
2018-08-26,0,0,3.98,0,0,1.0,2,1,1,0,1,2,1.38
2018-08-28,0,0,4.1,0,0,0.2,2,1,1,0,1,0,1.42
2018-08-30,0,0,4.02,0,0,1.0,1,0,0,0,0,1,1.42
2018-09-03,0,0,4.0,0,0,0.1,0,0,0,0,0,1,1.41
2018-09-04,0,0,3.93,0,0,1.0,0,0,0,0,0,2,1.38
2018-09-09,0,0,4.09,0,0,0.0,1,1,1,0,0,0,1.4
2018-09-11,0,0,4.02,0,0,1.0,0,0,0,0,0,1,1.38
2018-09-16,0,0,4.15,0,0,0.1,0,1,1,0,1,0,1.38
2018-09-20,0,0,4.29,0,0,0.1,1,1,1,1,0,0,1.39
2018-09-21,0,0,4.4,0,0,0.2,1,1,1,1,0,1,1.4
2018-09-26,0,0,4.32,0,0,1.0,0,0,0,0,0,1,1.37
2018-09-28,0,0,4.27,0,0,0.2,0,0,0,0,0,0,1.36
2018-09-29,0,0,4.2,0,0,1.0,0,0,0,0,0,1,1.33
2019-03-28,0,0,0.0,0,0,0.2,0,0,0,0,1,1,1.5
2019-03-30,0,0,0.0,0,0,1.2,2,0,0,0,0,2,1.29
2019-04-01,0,0,5.4,0,0,1.0,4,3,2,1,0,1,2.1
2019-04-04,0,0,3.38,0,0,2.0,1,0,0,0,1,2,1.69
2019-04-09,0,0,4.5,0,0,0.2,0,1,1,0,1,0,1.67
2019-04-11,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.43
2019-04-13,0,0,3.38,0,0,1.0,1,0,0,0,0,1,1.38
2019-04-15,0,0,5.0,0,0,1.0,2,2,2,1,1,0,1.56
2019-04-17,0,0,4.5,0,0,1.0,0,0,0,0,0,1,1.4
2019-04-20,0,0,5.06,0,0,0.2,1,1,1,0,0,0,1.41
2019-04-23,0,0,5.56,0,0,0.2,2,1,1,1,1,0,1.59
2019-04-25,0,0,5.11,0,0,1.0,0,0,0,0,1,1,1.54
2019-04-28,0,0,4.73,0,0,1.0,1,1,0,0,1,2,1.58
2019-04-29,0,0,4.61,0,0,0.1,0,0,0,0,0,0,1.54
2019-05-01,0,0,4.3,0,0,1.0,0,0,0,0,0,1,1.43
2019-05-03,0,0,4.02,0,0,1.0,0,0,0,0,0,2,1.34
2019-05-06,0,0,3.86,0,0,0.2,0,0,0,0,0,0,1.29
2019-05-08,0,0,3.63,0,1,1.0,0,0,0,0,0,3,1.21
2019-05-15,0,0,3.5,0,0,0.2,1,0,0,0,1,0,1.28
2019-05-17,0,0,3.32,0,0,1.0,0,0,0,0,0,3,1.21
2019-05-20,0,0,3.15,0,0,1.0,0,0,0,0,1,1,1.2
2019-05-22,1,0,3.27,0,0,2.0,1,1,1,1,0,3,1.14
2019-05-24,0,0,3.13,0,0,1.0,0,0,0,0,3,1,1.22
2019-05-25,0,0,3.04,0,0,0.2,1,0,0,0,0,0,1.23
2019-05-27,0,0,3.0,0,0,0.1,1,0,0,0,0,0,1.25
2019-05-29,0,0,2.88,0,0,1.0,2,0,0,0,0,2,1.28
2019-06-02,0,0,2.81,0,0,0.2,0,0,0,0,0,1,1.25
2019-06-04,0,0,2.77,0,0,0.1,0,0,0,0,0,0,1.23
2019-06-06,0,0,2.67,0,0,1.0,0,0,0,0,0,1,1.19
2019-06-09,0,0,2.63,0,0,0.1,0,0,0,0,0,1,1.17
2019-06-10,0,0,2.51,0,0,1.1,0,0,0,0,0,3,1.12
2019-07-05,0,0,2.73,0,0,1.0,1,1,1,1,0,2,1.11
2019-07-07,0,0,2.64,0,1,1.0,1,0,0,0,0,1,1.11
2019-07-13,0,0,2.61,0,0,0.1,0,0,0,0,0,1,1.1
2019-07-14,0,0,2.53,0,0,1.0,1,0,0,0,1,1,1.13
2019-07-16,0,0,3.38,0,0,0.0,3,3,3,0,0,0,1.22
2019-07-20,0,0,3.27,0,0,1.0,0,0,0,0,0,0,1.18
2019-07-21,0,0,3.44,0,0,1.0,1,1,1,1,1,2,1.21
2019-07-24,0,0,3.38,0,0,0.2,1,0,0,0,1,0,1.24
2019-07-26,0,0,3.63,0,0,0.0,2,2,1,0,1,0,1.33
2019-07-28,0,0,3.53,0,0,1.0,0,0,0,0,0,0,1.29
2019-07-31,0,0,3.93,0,0,1.0,2,2,2,0,1,2,1.34
2019-08-01,0,0,4.06,0,0,1.0,2,1,1,1,1,1,1.38
2019-09-23,0,0,3.96,0,0,1.0,0,0,0,0,0,0,1.34
2019-09-28,0,0,3.86,0,0,1.0,0,0,0,0,0,1,1.31
2020-07-25,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0
2020-07-27,0,0,0.0,0,0,0.2,0,0,0,0,0,1,0.0
2020-07-29,1,0,0.0,0,0,0.1,0,0,0,0,0,1,0.0
2020-07-30,0,0,0.0,0,0,1.1,1,0,0,0,0,2,0.3
2020-08-02,0,0,1.69,0,0,2.0,1,1,1,1,0,1,0.38
2020-08-07,1,0,1.42,0,0,1.0,0,0,0,0,0,0,0.32
2020-08-08,0,0,2.57,0,0,0.2,2,1,1,0,2,0,0.86
2020-08-13,0,0,2.25,0,0,1.0,0,0,0,0,0,2,0.75
2020-08-15,0,0,2.08,0,0,0.2,1,0,0,0,0,1,0.81
2020-08-17,0,0,1.86,0,0,1.0,0,0,0,0,0,2,0.72
2020-08-18,0,0,5.59,0,0,0.0,4,4,4,1,1,0,1.24
2020-08-23,0,0,4.76,0,0,1.2,1,0,0,0,0,2,1.15
2020-08-25,0,0,5.25,0,0,0.2,1,1,1,1,1,1,1.25
2020-08-28,0,0,4.85,0,0,1.0,0,0,0,0,1,1,1.23
2020-08-30,0,0,5.27,0,0,0.2,2,1,1,1,1,1,1.39
2020-08-31,0,0,6.43,0,0,0.1,2,2,2,2,0,0,1.5
2020-09-06,0,0,6.75,0,0,0.2,1,1,1,1,0,1,1.5
2020-09-08,0,0,7.04,0,0,0.2,2,1,1,0,1,2,1.63
2020-09-11,0,0,7.31,0,0,0.2,1,1,1,1,0,0,1.63
2020-09-12,1,0,6.75,0,0,1.1,1,0,0,0,0,0,1.56
2020-09-18,0,0,7.64,0,0,0.1,2,2,2,0,0,0,1.64
2020-09-20,0,0,9.0,0,0,1.1,4,4,4,1,1,2,1.79
2021-04-11,0,0,18.0,0,0,1.0,1,2,2,0,2,2,3.0
2021-04-23,0,0,7.71,0,0,1.1,0,0,0,0,1,2,1.71
2021-04-24,0,0,5.4,0,0,1.0,0,0,0,0,0,0,1.2
2021-04-27,0,0,4.15,0,0,1.0,0,0,0,0,1,2,1.15
2021-05-01,0,0,3.18,0,0,1.1,0,0,0,0,0,3,0.88
2021-05-02,0,0,2.7,0,0,1.0,0,0,0,0,0,0,0.75
2021-05-10,0,0,2.35,0,0,1.0,0,0,0,0,0,1,0.65
2021-05-12,0,0,2.08,0,0,1.0,0,0,0,0,0,0,0.58
2021-05-14,0,0,1.86,0,0,1.0,1,0,0,0,0,3,0.62
2021-05-15,0,0,1.69,0,1,1.0,0,1,0,0,0,0,0.56
2021-05-18,0,0,2.25,0,0,1.1,1,1,1,1,0,2,0.58
2021-05-20,0,0,4.85,0,0,1.0,2,4,4,1,1,1,0.77
2021-05-22,0,1,5.14,0,0,1.0,1,1,1,1,0,2,0.79
2021-05-28,0,0,4.7,0,0,1.1,1,0,0,0,0,3,0.78
2021-06-01,0,0,5.74,0,0,0.1,2,2,2,1,1,1,0.96
2021-06-04,0,0,6.48,0,0,1.0,1,2,2,0,1,2,1.02
2021-06-06,1,0,6.11,0,0,1.0,0,0,0,0,0,2,0.96
2021-06-09,0,0,6.16,0,0,1.1,2,1,1,1,0,2,1.0
2021-06-13,0,0,6.3,0,0,1.0,1,1,1,1,1,2,1.05
2021-06-14,0,0,6.0,0,0,1.0,0,0,0,0,0,3,1.0
2021-06-15,0,0,5.82,0,0,0.2,1,1,0,0,1,2,1.06
2021-06-19,0,1,6.45,0,0,0.2,2,2,2,1,0,2,1.12
2021-06-20,0,0,6.17,0,0,1.0,0,0,0,0,0,3,1.07
2021-06-21,0,1,6.46,0,0,0.1,1,2,1,1,0,0,1.1
2021-06-28,1,0,6.2,0,0,1.0,0,0,0,0,1,2,1.09
2021-06-29,0,0,5.96,0,0,1.0,0,0,0,0,2,1,1.13
2021-07-02,0,0,5.74,0,1,1.0,1,0,0,0,0,2,1.13
2021-07-03,0,0,5.53,0,1,1.0,1,0,0,0,0,2,1.12
2021-07-06,0,1,5.79,0,0,0.1,1,1,1,0,1,1,1.18
2021-07-07,0,0,5.59,0,1,1.0,0,0,0,0,0,1,1.14
2021-07-09,0,0,5.4,0,1,1.0,0,0,0,0,0,3,1.1
2021-07-10,0,0,5.23,0,1,1.0,0,0,0,0,1,1,1.1
2021-07-17,0,0,5.06,0,0,1.0,1,0,0,0,0,1,1.09
2021-07-19,0,0,4.86,0,0,1.1,0,0,0,0,0,0,1.05
2021-07-20,0,0,4.98,0,0,1.0,2,1,1,0,0,2,1.08
2021-07-23,0,0,4.84,0,1,1.0,0,0,0,0,0,3,1.05
2021-07-24,0,0,4.71,0,1,1.0,0,0,0,0,0,0,1.02
2021-07-26,0,1,4.86,0,0,0.2,0,1,1,0,2,1,1.05
2021-07-29,0,0,4.97,0,0,1.0,1,1,1,1,0,1,1.05
2021-07-31,0,0,5.12,0,0,0.2,0,1,1,0,1,2,1.06
2021-08-03,0,1,5.72,0,0,0.2,1,3,3,1,2,2,1.12
2021-08-06,0,0,5.58,0,0,1.0,1,0,0,0,0,1,1.12
2021-08-10,0,1,5.75,0,0,0.1,1,1,1,0,1,1,1.16
2021-08-11,0,0,5.62,0,0,1.0,0,0,0,0,0,1,1.13
2021-08-13,0,0,5.7,0,0,1.0,1,1,1,0,1,0,1.15
2021-08-16,0,0,6.65,0,0,0.2,5,5,5,0,0,2,1.25
2021-08-24,0,0,6.5,0,0,1.0,1,0,0,0,0,1,1.24
2021-08-27,0,0,6.35,0,0,1.0,0,0,0,0,1,1,1.24
2021-08-29,0,0,6.22,0,0,1.0,0,0,0,0,0,1,1.21
2021-09-04,0,0,6.08,0,1,1.0,0,0,0,0,0,1,1.18
