W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-31,0,0,0.0,0,0,0.2,0,0,0,0,1,1,1.5
2018-04-03,0,0,6.75,0,0,0.2,2,1,1,0,1,2,3.0
2018-04-05,0,0,3.86,0,0,1.0,0,0,0,0,1,2,2.14
2018-04-07,0,0,3.0,0,0,0.2,0,0,0,0,0,0,1.67
2018-04-09,0,0,2.08,0,0,1.1,1,0,0,0,1,3,1.62
2018-04-13,0,0,1.69,0,0,1.0,1,0,0,0,0,0,1.5
2018-04-20,0,0,6.35,0,0,0.1,2,3,3,1,1,1,1.94
2018-04-22,0,0,6.0,0,0,0.1,1,0,0,0,1,0,2.17
2018-04-26,0,0,6.75,0,0,0.2,2,1,1,1,0,0,2.25
2018-04-28,0,0,7.04,0,0,1.0,2,1,1,0,1,2,2.35
2018-04-29,0,0,5.59,0,0,2.0,0,0,0,0,0,3,1.86
2018-05-02,0,0,5.06,0,0,1.0,2,0,0,0,0,1,1.88
2018-05-04,0,0,5.4,0,0,1.0,1,1,1,1,0,2,1.8
2018-05-05,0,0,6.75,0,0,0.1,3,2,2,1,0,1,2.0
2018-05-09,0,0,6.23,0,0,1.0,0,0,0,0,0,0,1.85
2018-05-12,1,0,5.65,0,0,1.1,0,0,0,0,0,2,1.67
2018-05-14,0,0,5.17,0,0,1.1,0,0,0,0,0,0,1.53
2018-05-15,0,0,4.96,0,0,0.2,1,0,0,0,0,0,1.53
2018-05-19,0,0,4.67,1,0,1.0,0,0,0,0,0,3,1.44
2018-05-20,0,0,4.34,1,0,1.1,0,0,0,0,2,3,1.45
2018-05-25,0,1,4.66,1,0,0.2,2,1,1,0,0,1,1.5
2018-05-27,0,0,5.95,1,0,0.1,2,3,3,0,1,0,1.63
2018-05-28,0,0,5.75,0,0,0.2,1,0,0,0,0,1,1.62
2018-05-29,0,0,6.33,0,1,1.0,2,2,2,0,0,0,1.64
2018-06-01,0,0,5.96,1,0,1.1,0,0,0,0,1,0,1.59
2018-06-06,0,0,5.87,0,0,0.1,0,0,0,0,0,1,1.57
2018-06-10,0,0,5.63,0,0,1.0,0,0,0,0,0,1,1.5
2018-06-11,0,0,5.4,0,0,1.0,0,0,0,0,0,2,1.44
2018-06-12,0,0,5.19,0,1,1.0,1,0,0,0,0,0,1.42
2018-06-17,0,0,5.0,0,1,1.0,0,0,0,0,1,2,1.41
2018-06-18,0,1,5.6,0,0,0.1,2,2,2,0,1,0,1.5
2018-06-19,0,0,5.46,0,1,0.2,1,0,0,0,0,1,1.5
2018-06-22,0,0,5.28,0,1,1.0,1,0,0,0,0,0,1.48
2018-06-23,0,0,5.1,0,0,1.0,0,0,0,0,0,1,1.43
2018-06-24,0,0,4.78,0,0,2.0,1,0,0,0,0,1,1.38
2018-06-26,0,0,4.68,0,1,0.2,0,0,0,0,0,1,1.35
2018-06-29,0,0,4.59,0,0,0.2,1,0,0,0,0,0,1.35
2018-06-30,0,0,4.46,0,1,1.0,0,0,0,0,0,0,1.31
2018-07-01,0,0,4.58,0,1,1.0,1,1,1,1,1,0,1.33
2018-07-03,0,0,4.34,0,0,2.0,2,0,0,0,0,2,1.31
2018-07-07,0,0,4.23,0,1,1.0,0,0,0,0,0,1,1.28
2018-07-09,0,0,4.08,0,0,1.1,2,0,0,0,0,1,1.29
2018-07-10,0,0,4.05,0,1,0.1,0,0,0,0,0,1,1.28
2018-07-11,0,0,3.95,0,1,1.0,0,0,0,0,0,2,1.24
2018-07-14,0,0,3.92,0,0,0.1,0,0,0,0,1,0,1.26
2018-07-15,0,0,3.83,0,0,1.0,1,0,0,0,1,1,1.28
2018-07-21,0,0,3.74,0,0,1.0,1,0,0,0,0,1,1.27
2018-07-25,0,0,3.63,0,1,1.1,1,0,0,0,0,2,1.25
2018-07-26,0,0,3.69,0,0,1.2,2,1,1,1,0,1,1.25
2018-07-31,0,0,3.61,0,0,1.0,1,0,0,0,0,1,1.25
2018-08-01,0,0,3.54,0,0,1.0,0,0,0,0,0,1,1.22
2018-08-02,0,0,3.47,0,1,1.0,0,0,0,0,0,2,1.2
2018-08-03,0,0,3.4,0,0,1.0,0,0,0,0,0,2,1.17
2018-08-07,1,0,3.35,0,0,0.2,0,0,0,0,0,1,1.16
2018-08-08,0,1,3.71,0,0,0.0,3,2,2,0,0,0,1.22
2018-08-09,0,0,3.63,0,1,1.0,0,0,0,0,0,1,1.19
2018-08-11,0,0,3.57,0,1,1.0,0,0,0,0,0,1,1.17
2018-08-16,0,0,3.54,0,0,0.1,2,0,0,0,1,0,1.22
2018-08-19,0,0,3.48,0,1,1.0,0,0,0,0,0,2,1.2
2018-08-21,0,0,3.42,0,1,1.0,1,0,0,0,1,2,1.21
2018-08-22,0,0,3.36,0,1,1.0,2,0,0,0,0,0,1.22
2018-08-23,1,0,3.3,0,0,1.0,0,0,0,0,0,0,1.2
2018-08-25,0,0,3.24,0,0,1.0,0,0,0,0,0,2,1.18
2018-09-04,0,0,3.2,0,1,0.2,0,0,0,0,0,0,1.17
2018-09-14,0,0,3.15,0,0,1.0,0,0,0,0,0,0,1.15
2018-09-15,0,0,3.25,0,1,1.0,1,1,1,1,0,1,1.15
2018-09-16,0,0,3.36,0,1,0.2,1,1,1,1,0,1,1.15
2018-09-17,0,0,3.3,0,1,1.0,0,0,0,0,1,2,1.15
2018-09-20,0,1,3.71,0,0,0.1,3,3,3,2,0,1,1.19
2018-09-23,0,0,3.66,0,1,1.0,2,0,0,0,0,0,1.2
2018-09-26,0,0,4.13,0,1,1.1,5,4,4,0,1,1,1.27
2018-09-28,0,0,4.07,0,0,1.0,1,0,0,0,0,1,1.27
2018-09-29,0,0,4.14,0,1,1.0,1,1,1,1,0,3,1.26
2019-03-29,0,0,108.0,0,0,0.1,3,4,4,0,1,0,12.0
2019-03-30,0,0,54.0,0,0,0.1,0,0,0,0,0,0,6.0
2019-03-31,0,0,21.6,0,1,1.0,0,0,0,0,0,1,2.4
2019-04-06,1,0,12.0,0,0,1.1,0,0,0,0,0,1,1.33
2019-04-11,0,0,11.25,0,0,1.0,2,1,1,1,0,2,1.5
2019-04-14,0,0,9.0,0,0,1.0,2,0,0,0,1,0,1.8
2019-04-16,0,0,9.0,0,0,1.0,0,1,1,0,2,1,1.83
2019-04-19,0,0,7.71,0,1,1.0,0,0,0,0,0,1,1.57
2019-04-23,0,0,6.75,0,1,1.0,0,0,0,0,0,1,1.38
