W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-01,1,0,0.0,1,0,9.0,3,0,0,0,1,6,0.44
2018-04-07,0,1,3.29,1,0,4.2,6,5,5,1,0,7,0.73
2018-04-12,1,0,2.18,1,0,7.0,3,0,0,0,0,11,0.63
2018-04-18,0,0,1.63,1,0,7.0,3,0,0,0,0,5,0.58
2018-04-24,0,1,2.84,1,0,4.0,6,5,5,2,2,7,0.76
2018-04-29,0,1,3.63,1,0,3.0,5,4,4,0,3,0,0.92
2018-05-04,1,0,3.98,1,0,6.0,6,4,4,2,2,2,0.98
2018-05-10,0,1,4.5,1,0,5.1,7,5,5,2,1,2,1.04
2018-05-15,1,0,4.05,1,0,7.1,2,1,1,0,1,10,0.96
2018-05-21,1,0,3.82,1,0,8.0,3,2,2,1,2,9,0.91
2018-05-27,0,1,3.67,1,0,7.1,8,2,2,1,1,8,0.95
2018-06-01,1,0,3.86,1,0,6.0,5,4,4,1,1,7,0.95
2018-06-07,1,0,3.66,1,0,9.0,6,2,2,0,0,10,0.92
2018-06-13,0,0,3.51,1,0,6.0,7,1,1,1,1,7,0.95
2018-06-19,0,0,3.38,1,0,6.1,5,1,1,1,3,6,0.97
2018-06-24,1,0,3.15,1,0,7.0,2,0,0,0,2,12,0.94
2018-06-29,0,1,3.52,1,0,4.1,6,6,6,2,4,2,1.0
2018-07-04,0,1,3.54,1,0,7.0,5,3,3,3,2,3,1.0
2018-07-09,1,0,3.41,1,0,7.0,6,1,1,0,0,8,0.99
2018-07-14,0,0,3.68,1,0,6.0,6,6,6,0,3,5,1.01
2018-07-24,1,0,3.48,1,0,7.0,4,0,0,0,1,9,1.0
2018-07-29,0,1,3.56,1,0,4.2,9,3,3,0,3,6,1.05
2018-08-04,1,0,3.51,1,0,7.0,5,2,2,0,3,6,1.05
2018-08-09,0,0,3.66,1,0,4.0,4,4,4,1,6,5,1.09
2018-08-15,0,0,3.75,1,0,3.2,7,4,3,1,2,4,1.13
2018-08-21,0,0,3.69,1,0,5.0,4,1,1,1,2,4,1.13
2018-08-26,0,1,3.74,1,0,5.0,8,3,3,1,0,4,1.14
2018-09-01,0,1,3.92,1,0,4.0,3,5,5,3,3,6,1.15
2018-09-08,0,1,3.83,1,0,6.0,3,1,1,0,2,5,1.14
2018-09-14,0,0,3.81,1,0,6.0,5,2,2,0,3,9,1.15
2018-09-21,0,0,3.93,1,0,5.2,4,5,5,1,3,8,1.15
2018-09-28,1,0,3.84,1,0,7.0,3,1,1,0,4,9,1.14
2019-03-28,1,0,0.0,1,0,7.2,2,0,0,0,1,10,0.39
2019-04-02,0,0,1.84,1,0,7.0,7,3,3,1,0,4,0.68
2019-04-07,0,1,2.18,1,0,6.0,2,2,2,1,3,7,0.73
2019-04-14,1,0,2.3,1,0,6.2,4,2,2,1,1,7,0.73
2019-04-20,1,0,2.97,1,0,6.0,8,4,4,3,3,5,0.93
2019-04-27,1,0,2.97,1,0,6.0,7,2,2,0,0,8,0.97
2019-05-02,1,0,2.91,1,0,7.0,7,2,2,1,0,5,0.97
2019-05-07,1,0,2.53,1,0,7.0,4,0,0,0,0,5,0.92
2019-05-13,0,1,3.05,1,0,5.2,12,5,5,2,3,3,1.08
2019-05-18,0,0,3.39,1,0,4.2,8,4,4,0,0,6,1.13
2019-05-24,1,0,3.2,1,0,6.2,9,4,1,0,0,4,1.15
2019-05-31,0,0,3.27,1,0,6.2,3,3,3,1,3,8,1.13
2019-06-06,1,0,3.14,1,0,6.0,2,2,1,1,1,6,1.08
2019-06-12,0,0,3.01,1,0,6.2,7,1,1,1,2,6,1.1
2019-06-17,0,1,2.86,1,0,8.0,5,1,1,0,0,10,1.06
2019-06-22,0,0,2.84,1,0,7.0,5,2,2,0,3,3,1.07
2019-06-28,0,1,2.89,1,0,7.1,9,6,3,2,0,5,1.08
2019-07-04,0,1,3.0,1,0,5.0,6,3,3,1,3,2,1.11
2019-07-14,0,0,3.1,1,0,5.0,6,3,3,0,3,6,1.14
2019-07-20,0,0,2.96,1,0,5.2,5,0,0,0,3,4,1.15
2019-07-25,1,0,2.94,1,0,7.0,6,3,2,1,1,8,1.14
2019-07-31,1,0,2.8,1,0,7.0,2,0,0,0,0,11,1.1
2019-08-06,0,1,3.24,1,0,5.2,9,9,9,2,4,7,1.15
2019-08-11,0,0,3.29,1,0,6.0,6,3,3,1,1,4,1.15
2019-08-17,0,0,3.37,1,0,4.1,7,7,3,2,3,6,1.18
2019-08-23,0,1,3.53,1,0,5.1,10,5,5,1,2,5,1.21
2019-08-29,1,0,3.57,1,0,6.0,7,3,3,0,2,8,1.22
2019-09-04,0,1,3.78,1,0,5.0,8,6,6,2,3,6,1.25
2019-09-10,1,0,3.63,1,0,7.0,2,0,0,0,1,4,1.22
2019-09-16,1,0,3.58,1,0,7.1,5,2,2,1,2,8,1.21
2019-09-21,0,0,3.7,1,0,6.0,8,5,5,1,1,5,1.22
2019-09-27,1,0,3.68,1,0,6.0,6,2,2,0,2,9,1.22
2020-07-24,0,0,11.25,1,0,4.0,7,5,5,1,1,1,2.0
2020-07-30,0,1,7.0,1,0,5.0,3,2,2,1,2,6,1.44
2020-08-04,1,0,4.8,1,0,6.0,4,1,1,0,3,6,1.33
2020-08-09,0,1,5.31,1,0,5.1,8,4,4,1,3,4,1.52
2020-08-15,0,1,5.92,1,0,4.0,5,4,4,1,4,7,1.64
2020-08-20,1,0,4.75,1,0,6.0,1,0,0,0,1,9,1.38
2020-08-26,0,0,4.75,1,0,5.2,7,3,3,1,4,6,1.47
2020-09-02,1,0,4.29,1,0,6.0,3,1,1,0,2,8,1.38
2020-09-08,1,0,4.4,1,0,5.0,4,3,3,1,2,8,1.36
2020-09-14,0,0,4.15,1,0,5.0,6,1,1,0,1,2,1.37
2020-09-20,1,0,3.72,1,0,6.0,4,0,0,0,1,4,1.31
2020-09-25,0,1,4.0,1,0,5.0,5,4,4,2,2,7,1.32
2021-04-03,1,0,0.0,1,0,6.0,0,0,0,0,0,12,0.0
2021-04-08,1,0,1.54,1,0,5.2,5,2,2,1,3,8,0.69
2021-04-14,0,1,3.38,1,0,4.1,4,4,4,0,3,5,0.94
2021-04-20,0,1,3.0,1,0,5.0,4,1,1,0,1,5,0.95
2021-04-26,0,0,3.04,1,0,5.2,5,2,2,0,1,3,0.98
2021-05-02,1,0,3.58,1,0,6.0,6,4,4,1,1,9,1.01
2021-05-08,0,0,3.49,1,0,6.0,6,2,2,1,5,1,1.14
2021-05-15,0,0,3.74,1,0,7.0,8,4,4,2,0,6,1.14
2021-05-20,1,0,3.91,1,0,5.0,3,3,3,1,1,7,1.11
2021-05-25,1,0,3.67,1,0,5.2,7,3,1,0,2,7,1.15
2021-05-31,0,0,3.36,1,0,8.0,5,1,1,1,0,6,1.09
2021-06-05,1,0,3.58,1,0,6.0,6,4,4,1,2,4,1.11
2021-06-12,1,0,3.49,1,0,7.0,5,2,2,2,1,8,1.09
2021-06-18,0,0,3.56,1,0,6.0,6,3,3,0,1,6,1.09
2021-06-24,0,0,3.41,1,0,6.1,4,1,1,0,2,9,1.08
2021-07-01,0,0,3.52,1,0,5.0,10,4,3,1,1,0,1.14
2021-07-06,0,1,3.36,1,0,7.0,1,2,1,0,3,10,1.1
2021-07-11,0,0,3.48,1,0,7.0,3,4,4,0,4,8,1.1
2021-07-19,0,1,3.69,1,0,6.0,4,5,5,3,1,8,1.08
2021-07-24,0,1,3.48,1,0,7.0,3,2,0,0,0,4,1.04
2021-08-01,1,0,3.31,1,0,6.0,5,0,0,0,1,7,1.04
2021-08-07,0,0,3.23,1,0,6.0,5,1,1,1,0,6,1.03
2021-08-12,0,1,3.52,1,0,4.1,8,6,6,0,4,3,1.09
2021-08-18,0,0,3.52,1,0,5.0,5,3,2,1,3,3,1.1
2021-08-24,0,1,3.7,1,0,3.0,9,4,4,1,0,6,1.14
2021-08-29,1,0,3.53,1,0,7.0,6,1,0,0,0,11,1.13
2021-09-04,1,0,3.55,1,0,6.2,4,3,3,1,0,7,1.11
2021-09-09,1,0,3.52,1,0,6.2,5,2,2,1,2,8,1.11
2021-09-14,0,1,3.43,1,0,7.0,4,1,1,1,0,4,1.08
2021-09-19,1,0,3.45,1,0,6.2,4,3,3,1,1,6,1.07
2021-09-24,0,1,3.48,1,0,6.0,5,3,3,1,2,10,1.08
2021-09-29,0,0,3.52,1,0,6.0,4,3,3,0,0,7,1.06
