W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-06-20,0,0,1.29,0.1,0,0,0,0,0,0.89
2019-06-21,0,0,1.24,1.0,1,0,0,1,2,0.93
2019-06-24,0,0,1.2,1.0,1,0,0,0,1,0.93
2019-06-25,0,0,1.45,1.0,2,1,0,0,2,0.97
2019-06-29,0,0,1.41,1.0,1,0,0,0,0,0.97
2019-06-30,0,0,1.36,1.0,1,0,0,0,3,0.97
2019-07-04,1,0,1.85,1.0,3,2,0,2,2,1.09
2019-07-05,0,0,1.82,0.2,0,0,0,1,1,1.1
2019-07-14,0,0,1.77,1.0,0,0,0,0,1,1.07
2019-07-15,0,1,2.45,1.0,3,3,1,0,2,1.12
2019-07-21,0,0,2.39,1.0,0,0,0,1,2,1.12
2019-07-23,1,0,2.56,1.0,0,1,0,3,0,1.16
2019-07-24,0,0,2.5,1.0,0,0,0,1,1,1.16
2019-07-28,0,0,2.66,1.0,2,1,0,1,2,1.2
2019-07-31,0,0,2.81,1.0,1,1,0,2,1,1.25
2019-08-02,0,0,2.74,1.0,0,0,0,0,1,1.22
2019-08-03,0,0,2.68,1.0,0,0,0,1,2,1.21
2019-08-05,0,0,2.62,1.0,1,0,0,0,3,1.21
2019-08-11,0,0,2.56,1.0,1,0,0,0,1,1.2
2019-08-12,0,0,2.51,1.0,0,0,0,0,1,1.18
2019-08-14,0,0,2.45,1.0,1,0,0,0,2,1.17
2019-08-16,0,0,2.4,1.0,0,0,0,1,2,1.17
2019-08-17,0,0,2.36,1.0,0,0,0,0,1,1.15
2019-08-25,0,0,2.31,1.0,0,0,0,1,3,1.14
2019-08-26,0,0,2.26,1.0,0,0,0,0,2,1.12
2019-08-31,0,0,2.22,1.0,0,0,0,2,2,1.14
2019-09-07,0,0,2.35,1.0,1,1,1,0,0,1.14
2019-09-12,0,0,2.32,0.2,1,0,0,0,1,1.14
2019-09-19,0,0,2.28,1.0,1,0,0,0,2,1.14
2019-09-25,0,0,2.25,0.2,0,0,0,0,2,1.13
2019-09-29,0,0,2.21,1.0,0,0,0,0,1,1.11
2020-08-17,0,0,9.0,1.0,2,1,0,0,2,2.0
2020-08-28,0,1,27.0,0.0,1,2,1,1,0,4.0
2020-08-29,1,0,13.5,1.0,0,0,0,0,0,2.0
2020-09-01,0,0,9.0,1.0,0,0,0,0,1,1.33
2020-09-03,0,0,9.0,1.0,2,1,1,1,2,1.75
2020-09-04,0,0,7.2,1.0,0,0,0,1,2,1.6
2020-09-09,0,0,6.0,1.0,0,0,0,0,3,1.33
2020-09-12,0,0,5.14,1.0,0,0,0,0,2,1.14
2020-09-13,0,0,4.5,1.0,0,0,0,0,2,1.0
2020-09-17,0,0,4.15,0.2,1,0,0,0,2,1.04
2020-09-18,0,0,3.72,1.0,0,0,0,1,2,1.03
2020-09-24,0,0,3.38,1.0,0,0,0,0,2,0.94
2020-09-25,0,0,3.09,1.0,0,0,0,0,2,0.86
2021-04-05,0,0,0.0,1.0,0,0,0,1,3,1.0
2021-04-07,0,0,0.0,1.0,0,0,0,0,3,0.5
2021-04-11,1,0,0.0,1.0,1,0,0,0,3,0.67
2021-04-12,0,0,0.0,1.0,1,0,0,0,2,0.75
2021-04-20,0,0,0.0,1.0,0,0,0,1,2,0.8
2021-04-22,0,0,0.0,1.0,0,0,0,1,3,0.83
2021-04-23,0,0,0.0,1.0,0,0,0,0,1,0.71
2021-04-29,0,0,0.0,1.0,0,0,0,0,3,0.63
2021-05-01,0,0,0.0,1.0,0,0,0,0,2,0.56
2021-05-02,0,0,0.0,1.0,0,0,0,0,2,0.5
2021-05-05,0,0,0.0,1.0,0,0,0,0,2,0.45
2021-05-08,0,0,0.0,1.0,1,0,0,1,2,0.58
2021-05-09,1,0,0.0,1.0,1,0,0,0,1,0.62
2021-05-11,0,0,0.0,1.0,0,0,0,1,1,0.64
2021-05-12,0,0,0.0,1.0,0,0,0,0,1,0.6
2021-05-18,0,0,0.0,1.0,1,0,0,0,3,0.63
2021-05-20,0,0,0.0,1.0,0,0,0,1,2,0.65
2021-05-21,1,0,0.0,1.0,0,0,0,1,0,0.67
2021-05-23,1,0,0.47,1.0,1,1,1,1,1,0.74
2021-05-28,0,0,0.45,1.0,0,0,0,1,1,0.75
2021-06-01,0,0,0.43,1.0,0,0,0,0,2,0.71
2021-06-02,0,0,0.41,1.0,0,0,0,2,2,0.77
2021-06-06,0,0,0.39,1.0,1,0,0,0,1,0.78
2021-06-10,0,1,1.96,0.0,4,4,2,0,0,0.96
2021-06-12,0,1,1.93,0.1,1,0,0,0,0,0.99
2021-06-15,0,0,1.85,1.0,0,0,0,0,1,0.95
2021-06-16,0,0,1.78,1.0,2,0,0,0,1,0.99
2021-06-19,0,0,2.05,1.0,2,1,0,1,2,1.06
2021-06-20,0,0,1.98,1.0,0,0,0,2,0,1.1
2021-06-23,1,0,2.54,1.0,3,2,0,2,2,1.24
2021-06-30,0,0,3.77,0.1,1,4,1,3,0,1.36
2021-07-04,0,1,4.71,0.0,1,3,1,1,0,1.43
2021-07-06,0,0,4.55,1.0,1,0,0,2,3,1.48
2021-07-16,0,0,4.4,1.0,0,0,0,1,1,1.47
2021-07-18,0,0,4.26,1.0,0,0,0,0,1,1.42
2021-07-20,0,0,4.41,1.0,1,1,1,0,3,1.41
2021-07-21,0,0,4.28,1.0,0,0,0,1,1,1.4
2021-07-24,0,0,4.15,1.0,1,0,0,1,2,1.41
2021-07-27,0,0,4.04,1.0,0,0,0,1,2,1.4
2021-07-28,0,0,3.93,1.0,0,0,0,1,2,1.39
2021-07-30,0,0,3.82,1.0,0,0,0,0,1,1.35
2021-08-01,0,0,3.72,1.0,0,0,0,0,2,1.32
2021-08-05,0,0,3.63,1.0,1,0,0,1,1,1.34
2021-08-18,0,0,3.79,0.2,2,1,1,1,1,1.39
2021-08-23,0,0,3.7,1.0,0,0,0,0,1,1.35
2021-08-24,0,0,3.86,0.2,2,1,0,2,1,1.43
2021-08-26,0,0,3.77,1.0,1,0,0,0,1,1.42
2021-09-01,0,0,3.68,1.0,0,0,0,0,1,1.39
2021-09-03,0,0,3.6,1.0,0,0,0,1,3,1.38
2021-09-04,0,1,3.72,1.0,1,1,0,1,3,1.39
2021-09-08,0,0,3.86,0.2,1,1,1,2,1,1.44
2021-09-11,0,0,3.78,1.0,1,0,0,0,1,1.43
2021-09-13,0,0,3.7,1.0,1,0,0,1,2,1.44
2021-09-14,0,0,3.65,0.2,0,0,0,0,2,1.42
2021-09-15,0,0,3.58,1.0,0,0,0,0,2,1.39
2021-09-20,0,0,3.51,1.0,0,0,0,0,2,1.36
2021-09-22,0,0,3.44,1.0,0,0,0,0,2,1.34
2021-09-25,0,0,3.54,1.0,1,1,1,0,1,1.33
2021-09-26,0,0,3.48,1.0,0,0,0,1,1,1.33
2021-09-30,0,0,3.42,1.0,1,0,0,0,2,1.32
2021-10-03,1,0,3.36,1.0,0,0,0,1,2,1.31
