W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-07-08,0,0,5.18,0,0,1.0,2,2,2,1,2,2,1.33
2018-07-09,0,0,5.05,0,0,1.0,0,0,0,0,0,2,1.29
2018-07-26,0,0,5.14,0,0,1.0,2,1,1,0,1,1,1.33
2018-08-02,0,0,4.98,0,0,1.1,0,0,0,0,0,0,1.29
2018-08-05,0,0,4.91,0,0,0.2,0,0,0,0,0,0,1.27
2018-08-07,0,0,4.73,0,0,1.2,1,0,0,0,0,3,1.25
2018-08-11,0,0,4.63,0,0,1.0,2,0,0,0,1,1,1.29
2018-08-14,0,0,4.91,0,0,1.0,5,2,2,1,0,0,1.36
2018-08-16,0,0,4.81,0,0,1.0,0,0,0,0,0,2,1.34
2018-08-20,0,0,4.74,0,0,0.2,1,0,0,0,0,0,1.34
2018-08-22,0,0,4.68,0,1,0.2,0,0,0,0,0,1,1.32
2018-08-26,0,0,5.54,0,0,0.1,3,5,5,0,2,1,1.41
2018-08-28,0,1,5.68,0,0,0.1,0,1,1,0,2,1,1.44
2018-09-04,0,0,5.65,0,0,0.1,0,0,0,0,0,0,1.43
2018-09-12,0,0,5.54,0,0,1.0,1,0,0,0,0,2,1.42
2018-09-15,0,1,6.15,0,0,0.2,3,4,4,0,1,1,1.48
2018-09-19,0,0,6.04,0,0,1.0,0,0,0,0,1,1,1.47
2018-09-20,0,0,5.93,0,1,1.0,0,0,0,0,0,1,1.45
2018-09-23,0,0,5.86,0,0,0.2,1,0,0,0,1,0,1.46
2018-09-28,0,1,6.07,0,0,1.0,3,2,2,0,1,1,1.51
2019-04-14,0,0,6.75,0,0,1.1,1,1,1,0,1,1,1.5
2019-04-16,0,0,2.25,0,0,2.2,2,0,0,0,1,0,1.25
2019-04-20,0,0,3.6,0,0,1.0,1,1,1,1,0,0,1.2
2019-05-17,0,0,3.86,0,0,2.0,1,1,1,0,0,3,1.0
2019-08-20,0,0,3.38,0,0,1.0,1,0,0,0,0,3,1.0
2019-08-22,0,0,3.0,0,1,1.0,0,0,0,0,0,2,0.89
2019-08-23,0,0,2.7,0,0,1.0,0,0,0,0,0,1,0.8
2019-08-25,0,0,3.0,0,0,2.0,1,1,1,1,0,4,0.75
2019-08-28,0,0,2.57,0,0,2.0,2,0,0,0,1,3,0.86
2019-09-01,0,0,2.51,0,0,0.1,0,0,0,0,0,0,0.84
2019-09-03,0,0,4.91,0,0,0.1,4,4,4,0,0,0,1.09
2019-09-08,0,1,5.4,0,0,0.1,1,1,1,0,0,0,1.13
2019-09-11,0,0,5.06,0,0,1.0,0,0,0,0,0,1,1.06
2019-09-16,0,0,4.96,0,0,0.1,2,0,0,0,0,0,1.16
2019-09-23,0,0,4.67,0,0,1.0,1,0,0,0,0,1,1.15
2019-09-24,1,0,4.42,0,0,1.0,0,0,0,0,0,2,1.09
2019-09-29,0,0,4.58,0,0,1.1,1,1,1,1,0,1,1.07
2020-07-26,0,0,9.0,0,0,2.0,2,2,2,1,1,1,1.5
2020-07-30,0,0,6.75,0,0,0.2,0,0,0,0,0,1,1.13
2020-07-31,0,0,7.36,0,0,1.0,2,1,1,0,0,0,1.36
2020-08-04,0,0,5.06,0,0,1.2,2,0,0,0,1,0,1.5
2020-08-10,0,0,13.5,0,0,0.2,6,6,6,0,2,0,2.67
2021-05-16,1,0,0.0,0,0,2.0,2,0,0,0,1,4,1.5
2021-05-18,0,0,3.0,0,0,1.0,2,1,1,0,0,2,1.67
2021-05-22,0,0,1.8,0,0,2.0,1,0,0,0,2,3,1.6
2021-05-25,1,0,1.29,0,0,2.0,1,0,0,0,1,3,1.43
2021-05-29,0,0,1.13,0,0,1.0,0,0,0,0,0,1,1.25
2021-05-30,0,0,1.0,0,0,1.0,1,0,0,0,0,2,1.22
2021-06-01,0,1,4.0,0,0,0.0,1,3,3,0,2,0,1.56
2021-06-03,0,0,3.6,0,0,1.0,0,0,0,0,0,1,1.4
2021-06-04,0,0,3.27,0,0,1.0,1,0,0,0,0,2,1.36
2021-06-06,0,0,3.0,0,0,1.0,0,0,0,0,0,2,1.25
2021-06-09,0,0,2.77,0,0,1.0,0,0,0,0,1,2,1.23
2021-06-12,0,1,2.77,0,0,0.0,1,1,0,0,1,0,1.38
2021-06-14,1,0,2.57,0,0,1.0,0,0,0,0,0,1,1.29
2021-06-17,0,0,2.4,0,0,1.0,0,0,0,0,1,0,1.27
2021-06-19,0,0,2.25,0,0,1.0,0,0,0,0,0,2,1.19
2021-06-20,0,0,2.12,0,0,1.0,0,0,0,0,0,2,1.12
2021-06-22,1,0,2.0,0,0,1.0,0,0,0,0,1,1,1.11
2021-06-25,0,0,1.89,0,0,1.0,0,0,0,0,0,3,1.05
2021-06-26,1,0,1.86,0,0,0.1,0,0,0,0,0,1,1.03
2021-06-30,0,0,1.77,0,0,1.0,0,0,0,0,0,2,0.98
2021-07-01,0,0,1.66,0,1,1.1,1,0,0,0,1,4,1.02
2021-07-04,0,0,1.59,0,0,1.0,1,0,0,0,0,2,1.01
2021-07-07,0,0,1.52,0,0,1.0,1,0,0,0,0,1,1.01
2021-07-08,0,0,1.46,0,0,1.0,0,0,0,0,0,2,0.97
2021-07-10,0,0,1.4,0,1,1.0,0,0,0,0,0,1,0.94
2021-07-16,0,0,1.38,0,1,0.1,1,0,0,0,0,0,0.96
2021-07-18,0,0,2.0,0,0,1.0,3,2,2,1,0,3,1.04
2021-07-20,0,0,2.57,0,0,1.0,2,2,2,1,0,1,1.07
2021-07-23,1,0,2.45,0,0,1.1,0,0,0,0,1,3,1.06
2021-07-24,0,0,2.37,0,0,1.0,0,0,0,0,0,2,1.02
2021-07-26,0,0,2.3,0,1,1.0,0,0,0,0,0,1,0.99
2021-07-30,0,0,2.23,0,0,1.0,0,0,0,0,0,2,0.96
2021-07-31,0,0,2.16,0,0,1.0,0,0,0,0,0,0,0.93
2021-08-03,0,0,2.1,0,0,1.0,0,0,0,0,0,2,0.9
2021-08-05,0,1,2.8,0,0,1.0,3,3,3,1,0,1,0.96
2021-08-08,1,0,2.68,0,0,1.2,0,0,0,0,0,4,0.92
2021-08-10,0,0,2.84,0,0,1.0,1,1,1,1,0,1,0.92
2021-08-17,0,0,2.77,0,1,1.0,1,0,0,0,0,1,0.92
2021-08-18,0,0,2.7,0,0,1.0,0,0,0,0,0,1,0.9
2021-08-19,0,0,2.63,0,1,1.0,1,1,0,0,0,1,0.9
2021-08-22,1,0,2.57,0,0,1.0,1,0,0,0,1,3,0.93
2021-08-23,0,0,2.51,0,1,1.0,0,0,0,0,0,1,0.91
2021-08-27,0,0,2.44,0,0,1.1,0,0,0,0,0,1,0.88
2021-08-29,0,0,2.58,0,0,1.0,3,1,1,0,0,1,0.93
2021-08-31,1,0,2.53,0,0,1.0,1,0,0,0,0,3,0.93
2021-09-01,0,0,2.45,0,1,1.1,2,0,0,0,0,3,0.94
2021-09-03,0,0,2.44,0,0,0.1,1,0,0,0,2,1,1.0
2021-09-05,0,0,2.39,0,0,1.0,0,0,0,0,0,2,0.98
2021-09-07,0,0,2.7,0,0,1.0,1,2,2,1,1,2,1.0
2021-09-08,0,0,2.82,0,0,1.0,1,1,1,1,0,0,1.0
2021-09-13,0,0,3.12,0,0,1.0,2,2,2,2,0,2,1.02
2021-09-15,0,0,3.04,0,0,1.1,0,0,0,0,1,1,1.01
2021-09-17,0,0,2.96,0,0,1.1,0,0,0,0,1,1,1.01
2021-09-20,0,0,2.88,0,1,1.2,0,0,0,0,0,3,0.98
2021-09-21,0,0,2.83,0,0,1.0,1,0,0,0,1,2,0.99
2021-09-23,0,0,2.93,0,1,1.0,1,1,1,1,0,2,0.99
2021-09-24,0,0,2.88,0,1,1.0,1,0,0,0,2,1,1.03
2021-09-26,0,0,2.83,0,0,1.0,0,0,0,0,0,2,1.01
2021-09-28,0,0,2.77,0,0,1.1,1,0,0,0,0,1,1.01
2021-09-29,0,0,2.73,0,0,1.0,0,0,0,0,1,0,1.01
2021-10-01,0,0,2.69,0,0,1.0,0,0,0,0,0,2,0.99
2021-10-02,1,0,3.06,0,0,1.0,1,3,3,1,2,3,1.02
