W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-07-24,0,0,0.0,2.0,1,0,0,1,0,1.0
2020-07-28,0,0,0.0,1.2,0,0,0,2,1,1.09
2020-07-31,0,0,1.59,2.0,4,1,1,0,3,1.41
2020-08-04,0,0,1.5,0.1,3,0,0,0,0,1.83
2020-08-08,0,0,1.13,2.0,1,0,0,0,1,1.5
2020-08-09,1,0,1.0,1.0,0,0,0,0,0,1.33
2020-08-11,0,0,0.9,1.0,0,0,0,1,0,1.3
2020-08-14,0,1,2.45,1.0,2,2,1,0,0,1.36
2020-08-16,0,0,3.86,0.2,1,2,1,1,1,1.46
2020-08-19,0,0,3.55,1.0,2,0,0,0,1,1.5
2020-08-20,0,0,4.05,0.2,2,1,0,1,0,1.65
2020-08-22,0,0,3.77,1.0,1,0,0,1,0,1.67
2020-08-24,0,0,3.68,0.1,1,0,0,0,0,1.7
2020-08-26,0,0,3.31,1.2,1,0,0,0,2,1.59
2020-08-29,0,0,3.18,0.2,0,0,0,0,1,1.53
2020-09-01,0,1,4.42,1.1,3,3,0,0,1,1.58
2020-09-04,0,0,4.19,1.0,0,0,0,0,3,1.5
2020-09-08,0,0,3.98,1.0,0,0,0,0,2,1.43
2020-09-10,0,0,3.74,1.1,0,0,0,0,2,1.34
2020-09-13,0,0,4.37,1.0,1,2,1,1,0,1.37
2020-09-16,0,0,4.3,0.1,2,0,0,0,0,1.43
2020-09-17,0,0,4.94,0.2,3,2,0,0,2,1.52
2020-09-19,0,0,4.81,0.2,0,0,0,0,0,1.48
2020-09-21,0,0,4.62,1.0,1,0,0,0,1,1.46
2020-09-25,0,0,4.44,1.0,0,0,0,0,2,1.41
2021-04-01,1,0,0.0,1.0,1,0,0,0,1,1.0
2021-04-03,0,0,6.75,0.1,1,1,0,1,1,2.25
2021-04-06,0,1,7.71,1.0,1,1,0,0,0,1.71
2021-04-10,0,0,5.4,1.0,0,0,0,0,0,1.2
2021-04-11,0,0,6.23,1.0,1,1,0,2,0,1.62
2021-04-15,0,0,5.06,1.0,0,0,0,0,2,1.31
2021-04-17,0,0,4.05,1.1,0,0,0,0,1,1.05
2021-04-19,0,0,3.24,1.2,0,0,0,0,1,0.84
2021-04-21,0,0,3.6,1.2,1,1,1,0,1,0.8
2021-04-24,1,0,3.18,1.1,2,0,0,1,2,0.97
2021-04-27,0,0,2.92,1.0,1,0,0,0,1,0.97
2021-05-02,0,0,2.77,0.2,1,0,0,1,0,1.08
2021-05-03,0,0,2.7,0.1,0,0,0,0,1,1.05
2021-05-05,0,0,2.4,1.2,1,0,0,0,2,1.0
2021-05-08,0,0,2.35,0.1,1,0,0,0,0,1.04
2021-05-09,0,0,2.16,1.1,1,0,0,0,0,1.02
2021-05-12,0,1,2.55,1.0,2,1,0,0,2,1.08
2021-05-16,0,0,2.41,1.0,0,0,0,0,1,1.02
2021-05-18,0,0,2.37,0.1,0,0,0,0,0,1.0
2021-05-19,1,0,2.25,1.0,1,0,0,0,3,1.0
2021-05-21,0,0,2.05,2.0,0,0,0,1,2,0.95
2021-05-24,0,0,2.42,0.1,2,1,1,0,0,1.03
2021-05-29,0,0,2.31,1.0,0,0,0,1,1,1.03
2021-05-31,0,0,2.22,1.0,0,0,0,0,2,0.99
2021-06-02,0,0,2.16,0.2,1,0,0,1,1,1.04
2021-06-05,0,0,2.05,1.1,1,0,0,0,1,1.03
2021-06-08,0,0,2.0,0.2,0,0,0,0,2,1.0
2021-06-09,0,0,1.93,1.0,0,0,0,0,3,0.96
2021-06-12,0,0,1.91,0.1,0,0,0,0,0,0.95
2021-06-14,0,0,1.84,1.0,1,0,0,1,1,0.99
2021-06-17,0,0,1.78,1.0,0,0,0,0,1,0.96
2021-06-20,0,0,2.01,1.0,1,1,1,0,1,0.96
2021-06-22,0,0,1.99,0.1,0,0,0,0,1,0.95
2021-06-23,0,0,1.93,1.0,1,0,0,0,2,0.95
2021-06-24,0,0,1.89,0.2,2,0,0,0,0,0.99
2021-06-27,0,0,2.38,0.2,2,2,0,0,0,1.03
