W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-05-30,0,0,1.8,1,0,5.0,3,1,1,0,2,5,1.0
2021-05-30,0,0,1.8,1,0,5.0,3,1,1,0,2,5,1.0
2021-05-30,0,0,1.8,1,0,5.0,3,1,1,0,2,5,1.0
2021-05-30,0,0,1.8,1,0,5.0,3,1,1,0,2,5,1.0
2021-06-05,0,0,5.4,1,0,5.0,7,5,5,3,1,5,1.3
2021-06-05,0,0,5.4,1,0,5.0,7,5,5,3,1,5,1.3
2021-06-05,0,0,5.4,1,0,5.0,7,5,5,3,1,5,1.3
2021-06-05,0,0,5.4,1,0,5.0,7,5,5,3,1,5,1.3
2021-06-11,0,0,4.8,1,0,5.0,4,2,2,0,4,2,1.4
2021-06-11,0,0,4.8,1,0,5.0,4,2,2,0,4,2,1.4
2021-06-11,0,0,4.8,1,0,5.0,4,2,2,0,4,2,1.4
2021-06-11,0,0,4.8,1,0,5.0,4,2,2,0,4,2,1.4
2021-06-16,0,1,4.26,1,0,4.0,4,1,1,1,2,5,1.42
2021-06-16,0,1,4.26,1,0,4.0,4,1,1,1,2,5,1.42
2021-06-16,0,1,4.26,1,0,4.0,4,1,1,1,2,5,1.42
2021-06-16,0,1,4.26,1,0,4.0,4,1,1,1,2,5,1.42
2021-06-23,0,1,4.94,1,0,4.2,7,4,4,1,2,6,1.52
2021-06-23,0,1,4.94,1,0,4.2,7,4,4,1,2,6,1.52
2021-06-23,0,1,4.94,1,0,4.2,7,4,4,1,2,6,1.52
2021-06-23,0,1,4.94,1,0,4.2,7,4,4,1,2,6,1.52
2021-06-29,0,1,5.65,1,0,5.0,9,5,5,1,0,3,1.57
2021-06-29,0,1,5.65,1,0,5.0,9,5,5,1,0,3,1.57
2021-06-29,0,1,5.65,1,0,5.0,9,5,5,1,0,3,1.57
2021-06-29,0,1,5.65,1,0,5.0,9,5,5,1,0,3,1.57
2021-07-05,1,0,5.08,1,0,5.0,4,1,1,0,3,4,1.54
2021-07-05,1,0,5.08,1,0,5.0,4,1,1,0,3,4,1.54
2021-07-05,1,0,5.08,1,0,5.0,4,1,1,0,3,4,1.54
2021-07-05,1,0,5.08,1,0,5.0,4,1,1,0,3,4,1.54
2021-07-11,0,0,5.59,1,0,5.0,4,5,5,2,3,3,1.53
2021-07-11,0,0,5.59,1,0,5.0,4,5,5,2,3,3,1.53
2021-07-11,0,0,5.59,1,0,5.0,4,5,5,2,3,3,1.53
2021-07-11,0,0,5.59,1,0,5.0,4,5,5,2,3,3,1.53
2021-07-19,0,1,5.77,1,0,5.0,7,4,4,3,2,6,1.56
2021-07-19,0,1,5.77,1,0,5.0,7,4,4,3,2,6,1.56
2021-07-19,0,1,5.77,1,0,5.0,7,4,4,3,2,6,1.56
2021-07-19,0,1,5.77,1,0,5.0,7,4,4,3,2,6,1.56
