W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-06-26,0,0,3.92,1.0,1,0,0,0,1,1.45
2018-06-27,0,1,4.01,1.1,1,1,0,0,1,1.43
2018-06-30,0,1,4.81,0.1,1,4,0,3,0,1.51
2018-07-06,0,0,4.7,1.0,0,0,0,0,0,1.48
2018-07-09,0,0,4.6,1.0,0,0,0,0,2,1.44
2018-07-10,0,0,4.5,1.0,1,0,0,0,1,1.43
2018-07-13,0,0,4.4,1.0,0,0,0,0,2,1.4
2018-07-14,0,0,4.28,1.1,1,0,0,0,0,1.39
2018-07-20,0,0,4.56,1.0,3,2,0,0,1,1.42
2018-07-22,0,0,4.5,0.2,0,0,0,0,1,1.4
2018-07-24,0,0,4.62,0.2,1,1,1,0,1,1.4
2018-07-27,0,0,4.53,1.0,2,0,0,0,0,1.41
2018-07-29,0,0,4.78,1.0,2,2,0,1,0,1.44
2018-08-01,0,0,4.92,0.1,2,1,0,2,1,1.51
2018-08-04,0,0,4.83,1.0,0,0,0,0,2,1.48
2018-08-05,0,0,4.72,1.1,0,0,0,0,1,1.45
2018-08-08,0,0,4.63,1.0,0,0,0,0,0,1.42
2018-08-12,0,0,4.81,1.2,3,2,0,0,2,1.43
2018-08-14,0,0,4.73,1.0,0,0,0,0,1,1.41
2018-08-20,0,0,4.65,1.0,0,0,0,0,1,1.38
2018-08-24,0,0,4.6,0.2,1,0,0,1,1,1.4
2018-08-27,0,0,4.52,1.0,1,0,0,0,1,1.39
2018-08-29,0,0,4.5,0.1,0,0,0,0,1,1.39
2018-09-01,0,1,4.76,0.1,1,2,1,1,0,1.41
2018-09-04,0,0,4.64,1.2,0,0,0,1,2,1.39
2018-09-08,0,0,4.57,1.0,0,0,0,0,1,1.37
2018-09-11,0,0,4.5,1.0,0,0,0,0,0,1.35
2018-09-13,0,0,4.39,1.2,0,0,0,1,2,1.33
2018-09-15,0,0,4.46,1.0,1,1,1,0,0,1.33
2018-09-18,0,0,4.39,1.0,0,0,0,0,0,1.31
2018-09-19,0,0,4.33,1.0,0,0,0,0,0,1.29
2018-09-22,0,0,4.21,2.0,0,0,0,0,2,1.25
2018-09-23,0,0,4.15,1.0,0,0,0,0,0,1.24
2018-09-28,0,0,4.1,1.0,0,0,0,0,1,1.22
2018-09-30,0,0,3.99,2.0,0,0,0,0,2,1.19
2019-03-30,0,0,0.0,1.0,1,0,0,0,3,1.0
2019-03-31,0,0,3.38,1.2,2,1,0,2,1,1.88
2019-04-04,0,0,6.75,1.1,2,2,0,1,1,2.0
2019-04-08,0,0,5.79,0.2,0,0,0,0,1,1.71
2019-04-11,0,0,6.35,1.0,1,1,1,0,2,1.59
2019-04-13,0,0,4.91,1.2,0,0,0,0,4,1.23
2019-04-18,0,0,5.0,1.2,2,1,1,0,2,1.22
2019-04-21,0,0,4.5,1.0,1,0,0,0,0,1.2
2019-04-24,0,0,4.5,2.0,2,1,0,1,1,1.25
2019-05-01,0,0,4.05,1.1,1,0,0,0,3,1.2
2019-05-04,0,0,3.77,1.0,0,0,0,1,0,1.19
2019-05-06,0,0,3.45,1.1,0,0,0,0,2,1.09
2019-05-08,0,0,3.06,2.0,2,0,0,2,2,1.19
2019-05-12,0,0,2.89,1.0,0,0,0,0,2,1.13
2019-05-17,0,0,2.75,1.0,0,0,0,0,2,1.07
2019-05-20,0,1,4.71,1.1,4,5,2,1,0,1.24
2019-05-23,0,1,4.91,1.0,1,1,0,3,2,1.36
2019-05-24,0,1,5.64,0.1,2,2,1,0,1,1.43
2019-05-26,0,0,5.56,0.1,0,0,0,2,0,1.5
2019-05-29,0,0,5.7,1.0,1,1,1,0,2,1.48
2019-05-31,0,0,5.47,1.0,0,0,0,0,2,1.42
2019-06-04,0,0,5.33,0.2,0,0,0,0,2,1.38
2019-06-07,0,0,5.0,1.2,0,0,0,1,2,1.33
2019-06-11,0,0,4.82,1.0,0,0,0,0,2,1.29
2019-06-16,0,1,5.28,1.0,4,2,2,0,2,1.38
2019-06-20,0,0,5.1,1.0,0,0,0,0,2,1.33
2019-06-22,0,0,5.23,1.0,1,1,0,1,2,1.35
2019-06-26,0,0,5.06,1.0,0,0,0,0,1,1.31
2019-07-02,0,0,4.91,1.0,0,0,0,1,3,1.3
2019-07-03,1,0,4.76,1.0,1,0,0,0,0,1.29
2019-07-13,0,0,4.5,2.0,0,0,0,0,2,1.22
2019-07-17,0,0,4.34,1.1,1,0,0,0,1,1.21
2019-07-21,0,0,4.23,1.0,0,0,0,1,0,1.2
2019-07-25,0,0,4.28,1.2,1,1,1,0,3,1.18
2019-07-27,0,0,4.35,1.1,1,1,0,2,2,1.21
2019-07-28,0,1,4.54,0.1,1,1,1,0,0,1.22
2019-08-02,0,0,4.43,1.0,0,0,0,0,0,1.2
2019-08-03,1,0,4.3,1.1,1,0,0,0,3,1.18
2019-08-05,0,0,4.17,1.1,0,0,0,1,1,1.17
2019-08-11,0,0,4.73,0.1,3,3,0,0,1,1.23
2019-08-14,0,0,4.63,1.0,1,0,0,0,1,1.22
2019-08-18,0,0,4.53,1.0,1,0,0,0,1,1.22
2019-08-20,0,0,4.44,1.0,1,0,0,0,1,1.21
2019-08-24,0,0,4.35,1.0,0,0,0,0,1,1.19
2019-08-25,0,0,4.26,1.0,0,0,0,0,2,1.16
2019-08-27,0,0,4.18,1.0,0,0,0,0,2,1.14
2019-09-02,0,0,4.1,1.0,0,0,0,0,2,1.12
2019-09-03,0,0,4.02,1.0,0,0,0,0,2,1.1
2019-09-08,0,0,3.95,1.0,0,0,0,1,2,1.1
2019-09-11,0,0,4.04,1.0,1,1,0,1,1,1.11
2019-09-13,0,0,3.97,1.0,1,0,0,1,2,1.13
2019-09-14,0,0,4.06,1.0,1,1,1,1,1,1.14
2019-09-17,0,1,4.47,0.2,3,3,1,1,2,1.2
2019-09-18,0,0,4.4,1.0,0,0,0,0,1,1.18
2019-09-21,0,0,4.77,1.0,2,3,1,1,0,1.21
2019-09-23,0,0,4.72,0.2,0,0,0,0,0,1.2
2019-09-27,0,0,4.65,1.0,0,0,0,0,3,1.18
2019-09-29,0,0,4.57,1.0,2,0,0,0,0,1.19
2020-07-25,0,0,0.0,1.1,1,0,0,0,2,0.75
2020-07-30,0,0,0.0,0.2,1,0,0,1,2,1.5
2020-07-31,0,0,0.0,1.0,0,0,0,1,1,1.33
2020-08-06,0,0,0.0,1.0,1,0,0,0,1,1.25
2020-08-09,0,0,0.0,1.0,1,0,0,1,2,1.4
2020-08-11,0,0,0.0,1.0,0,0,0,0,2,1.17
2020-08-12,0,0,0.0,1.0,1,0,0,1,0,1.29
2020-08-15,0,0,0.0,1.0,1,0,0,0,1,1.25
2020-08-18,0,0,0.0,1.0,0,0,0,0,2,1.11
2020-08-22,0,0,0.0,1.1,0,0,0,1,1,1.06
2020-08-23,0,0,0.77,1.1,0,1,0,1,2,1.03
2020-08-26,0,1,1.38,1.1,1,1,1,0,3,1.0
2020-09-02,1,0,1.29,1.0,0,0,0,0,1,0.93
2020-09-04,0,0,2.45,0.2,2,2,1,0,1,1.02
2020-09-06,0,0,2.3,1.0,1,0,0,0,0,1.02
2020-09-07,0,0,2.16,1.0,0,0,0,1,2,1.02
2020-09-09,0,0,2.55,1.0,2,1,0,0,0,1.08
2020-09-11,0,0,2.89,1.0,1,1,1,1,0,1.13
2020-09-19,0,0,3.66,1.0,2,2,1,0,0,1.17
2020-09-20,0,0,3.6,0.1,0,0,0,0,0,1.15
2020-09-21,0,0,3.43,1.0,0,0,0,2,0,1.19
2020-09-24,0,0,3.63,1.1,1,1,1,0,2,1.16
2021-04-03,0,1,18.0,1.0,2,2,1,2,1,4.0
2021-04-04,0,0,9.0,1.0,0,0,0,0,1,2.0
2021-04-06,0,0,6.0,1.0,0,0,0,0,2,1.33
2021-04-10,0,0,4.5,1.0,0,0,0,0,1,1.0
2021-04-14,0,0,3.6,1.0,1,0,0,0,2,1.0
2021-04-17,0,0,4.5,1.0,1,1,1,0,1,1.0
2021-04-18,0,0,3.86,1.0,1,0,0,0,0,1.0
2021-04-20,0,0,3.38,1.0,1,0,0,0,0,1.0
2021-04-23,1,0,3.0,1.0,1,0,0,0,1,1.0
2021-04-27,0,0,2.7,1.0,1,0,0,0,2,1.0
2021-05-01,0,0,2.53,0.2,0,0,0,0,0,0.94
2021-05-04,0,0,3.09,1.0,2,1,1,1,2,1.11
2021-05-08,0,0,2.84,1.0,0,0,0,3,1,1.26
2021-05-12,0,0,2.63,1.0,0,0,0,0,2,1.17
2021-05-13,0,0,3.21,0.1,1,1,1,0,1,1.21
2021-05-15,0,0,3.0,1.0,1,0,0,0,0,1.2
2021-05-16,0,1,4.02,0.2,1,2,0,2,0,1.34
2021-05-22,0,0,3.86,0.2,1,0,0,2,0,1.47
2021-05-29,0,0,3.63,1.0,0,0,0,0,1,1.38
2021-06-01,1,0,3.44,1.0,0,0,0,0,1,1.31
2021-06-05,0,0,3.26,1.0,0,0,0,0,0,1.24
2021-06-06,0,0,3.1,1.0,2,0,0,0,3,1.28
2021-06-09,0,0,2.91,1.1,1,0,0,1,1,1.29
2021-06-15,0,0,2.78,1.0,1,0,0,0,2,1.28
2021-07-07,0,0,2.66,1.0,0,0,0,0,0,1.23
2021-07-09,0,0,2.92,1.0,2,1,0,1,1,1.3
2021-07-17,0,0,3.16,1.0,2,1,1,0,2,1.32
2021-07-18,1,0,3.04,1.0,1,0,0,1,3,1.35
2021-07-21,0,0,2.93,1.0,1,0,0,0,1,1.34
2021-07-23,0,0,2.83,1.0,1,0,0,1,1,1.36
2021-07-24,0,0,2.73,1.0,0,0,0,0,1,1.31
2021-07-29,0,0,2.64,1.0,0,0,0,0,3,1.27
2021-07-30,0,0,2.56,1.0,1,0,0,1,1,1.29
2021-08-01,0,0,2.48,1.0,0,0,0,0,0,1.26
2021-08-03,0,0,2.41,1.0,1,0,0,2,0,1.31
2021-08-05,0,0,2.34,1.0,0,0,0,0,0,1.27
2021-08-08,0,0,2.27,1.0,0,0,0,0,1,1.23
2021-08-11,0,0,2.21,1.0,0,0,0,1,1,1.23
2021-08-15,0,0,2.13,1.1,0,0,0,1,2,1.21
2021-08-20,0,0,2.08,1.0,1,0,0,0,2,1.21
2021-08-21,0,0,2.52,0.1,1,2,0,2,0,1.27
2021-08-24,0,0,2.45,1.0,1,0,0,0,1,1.26
2021-08-26,0,0,2.4,1.0,1,0,0,0,0,1.26
2021-09-03,0,0,3.02,0.1,3,3,1,1,0,1.34
2021-09-04,0,0,2.95,1.0,1,0,0,0,1,1.34
2021-09-07,0,0,2.89,1.0,1,0,0,0,1,1.33
2021-09-08,0,0,2.82,1.0,0,0,0,0,0,1.3
2021-09-10,0,0,2.76,1.0,1,0,0,0,2,1.29
2021-09-15,0,1,2.72,0.2,0,0,0,1,0,1.29
2021-09-16,0,0,2.66,1.0,0,0,0,2,2,1.31
2021-09-20,0,0,2.61,1.0,1,0,0,0,1,1.3
2021-09-24,0,0,3.12,0.2,3,3,0,2,1,1.39
2021-09-25,1,0,3.06,1.0,0,0,0,0,0,1.36
2021-10-03,0,0,3.35,1.0,2,2,1,0,1,1.37
