W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-04-03,0,0,0.0,2.0,0,0,0,0,4,0.0
2018-04-05,0,0,0.0,1.0,1,0,0,0,0,0.33
2018-04-08,1,0,0.0,3.0,1,0,0,3,3,0.83
2018-04-13,0,0,1.13,2.0,6,1,1,0,0,1.38
2018-04-16,0,0,2.25,0.0,0,1,0,1,0,1.5
2018-04-18,0,0,3.0,1.0,1,1,1,0,0,1.44
2018-04-20,0,0,2.45,2.0,0,0,0,2,1,1.36
2018-04-26,0,0,2.25,1.0,0,0,0,1,0,1.33
2018-04-28,0,0,3.77,2.1,4,3,0,0,5,1.4
2018-05-01,0,0,3.31,2.0,2,0,0,0,2,1.35
2018-05-04,0,0,2.79,3.0,1,0,0,1,3,1.24
2018-05-08,0,0,2.66,1.0,0,0,0,0,1,1.18
2018-05-09,0,0,2.53,1.0,0,0,0,0,2,1.13
2018-05-11,0,0,2.42,1.0,1,0,0,0,1,1.12
2018-05-15,0,0,2.13,3.0,1,0,0,0,4,1.03
2018-05-19,0,0,1.98,2.0,1,0,0,0,2,0.99
2018-05-21,0,0,1.91,1.0,1,0,0,0,0,0.99
2018-05-23,0,0,1.84,1.0,1,0,0,0,1,0.99
2018-05-25,0,0,1.72,2.0,0,0,0,0,3,0.93
2018-05-28,0,1,2.48,1.1,3,3,1,1,2,1.01
2018-05-31,0,0,2.21,4.0,3,0,0,0,3,0.98
2018-06-05,0,0,2.04,3.0,1,0,0,0,2,0.93
2018-06-10,1,0,1.77,6.0,2,0,0,0,8,0.85
2018-06-15,0,1,2.49,5.0,8,5,2,1,7,0.95
2018-06-20,0,0,2.85,3.0,6,3,1,2,5,1.04
2018-06-25,0,1,2.91,5.0,5,2,1,3,4,1.09
2018-07-01,0,0,2.83,1.2,0,0,0,1,1,1.08
2018-07-04,1,0,2.84,3.0,3,1,0,0,2,1.07
2018-07-09,0,0,2.73,2.2,1,0,0,4,3,1.11
2018-07-13,0,0,2.65,2.0,0,0,0,2,3,1.1
2018-07-15,0,0,2.61,1.0,1,0,0,0,0,1.1
2018-07-20,0,0,2.79,2.0,4,2,0,2,2,1.15
2018-07-24,0,0,2.84,2.0,2,1,0,0,1,1.15
2018-07-27,0,0,2.93,0.2,2,1,0,1,0,1.18
2018-07-29,0,0,2.85,2.0,1,0,0,0,1,1.16
2018-08-01,0,0,2.82,1.0,1,0,0,1,0,1.17
2018-08-05,0,0,2.87,1.2,2,1,0,0,2,1.17
2018-08-08,0,0,2.84,1.0,1,0,0,0,0,1.17
2018-08-10,0,0,2.8,1.0,0,0,0,0,0,1.16
2018-08-12,0,0,2.77,1.0,2,0,0,0,0,1.17
2018-08-13,0,0,2.95,1.0,2,2,1,1,1,1.19
2018-08-19,0,0,2.89,1.2,1,0,0,0,2,1.18
2018-08-21,0,0,2.96,1.0,2,1,0,0,1,1.19
2018-08-24,0,0,2.9,2.0,0,0,0,0,3,1.16
2018-08-28,0,0,2.86,1.0,0,0,0,0,0,1.15
2018-09-01,0,0,2.8,2.0,0,0,0,0,2,1.12
2018-09-03,0,0,2.77,1.0,2,0,0,0,1,1.13
2018-09-05,0,0,2.71,2.0,0,0,0,0,1,1.11
2018-09-09,0,0,2.75,2.0,1,1,1,0,5,1.09
2018-09-13,0,0,2.69,2.0,1,0,0,0,5,1.08
2018-09-16,0,1,2.76,1.0,1,1,0,0,1,1.08
2018-09-20,0,0,2.72,1.1,1,0,0,0,1,1.08
2018-09-21,0,0,2.69,1.0,1,0,0,1,1,1.09
2018-09-26,0,0,2.66,1.0,0,0,0,0,1,1.08
2019-03-28,0,0,0.0,1.0,0,0,0,0,3,0.0
2019-03-30,0,0,0.0,1.0,1,0,0,2,2,1.5
2019-04-02,0,0,8.1,1.1,5,3,0,1,0,2.7
2019-04-04,0,0,12.27,0.1,2,2,0,0,0,3.0
2019-04-07,0,0,9.64,1.0,0,0,0,0,3,2.36
2019-04-09,0,0,8.1,2.0,2,1,1,0,1,1.95
2019-04-12,0,0,6.23,2.0,1,0,0,0,2,1.62
2019-04-15,0,0,5.06,2.0,0,0,0,1,2,1.41
2019-04-19,1,0,5.68,2.0,4,2,1,0,3,1.5
2019-04-22,0,0,5.27,1.0,0,0,0,0,1,1.39
2019-04-24,0,0,4.6,2.0,0,0,0,0,2,1.21
2019-04-28,0,0,4.32,1.0,0,0,0,0,3,1.14
2019-04-29,0,0,4.08,1.0,1,0,0,1,2,1.19
2019-05-01,0,0,4.0,0.1,0,0,0,0,0,1.17
2019-05-04,0,0,3.43,3.0,1,0,0,0,2,1.05
2019-05-07,1,0,3.13,2.0,1,0,0,1,2,1.04
2019-05-11,0,0,3.0,1.0,0,0,0,0,1,1.0
2019-05-14,0,0,2.88,1.0,1,0,0,0,3,1.0
2019-05-19,0,0,3.12,1.0,1,1,1,0,2,1.0
2019-05-31,0,0,3.0,1.0,1,0,0,1,0,1.04
2019-06-04,0,0,2.86,1.1,3,0,0,0,1,1.09
2019-06-06,1,0,2.76,1.0,0,0,0,0,1,1.06
2019-06-08,0,0,2.59,2.0,0,0,0,0,3,0.99
2019-06-11,0,0,2.51,1.0,0,0,0,0,3,0.96
2019-06-13,0,0,2.43,1.0,0,0,0,0,1,0.93
2019-06-15,0,0,2.36,1.0,1,0,0,2,3,0.99
2019-06-21,0,0,2.23,2.0,2,0,0,0,1,0.99
2019-06-23,0,1,2.87,1.1,3,3,1,1,1,1.06
2019-06-26,0,0,3.29,0.2,2,2,0,2,2,1.15
2019-06-29,0,1,3.6,1.2,4,2,2,0,3,1.2
2019-07-02,1,0,3.51,1.0,0,0,0,1,0,1.2
2019-07-05,0,0,3.43,1.0,1,0,0,0,1,1.19
2019-07-06,0,0,3.35,1.0,1,0,0,0,2,1.19
2019-07-13,0,0,3.27,1.0,0,0,0,0,2,1.16
2019-07-14,0,0,3.22,0.2,0,0,0,0,1,1.14
2019-07-16,0,0,3.15,1.0,1,0,0,0,2,1.14
2019-07-18,0,0,3.09,1.0,0,0,0,0,2,1.11
2019-07-21,0,0,2.96,2.0,0,0,0,0,1,1.07
2019-07-25,0,0,2.9,1.0,0,0,0,0,2,1.05
2019-07-26,0,0,2.84,1.0,0,0,0,0,1,1.03
2019-07-28,0,0,2.77,1.1,0,0,0,0,2,1.0
2019-07-30,0,0,2.73,0.2,0,0,0,0,0,0.99
2019-08-03,0,0,2.68,1.0,0,0,0,0,1,0.97
2019-08-05,0,0,2.59,2.0,0,0,0,0,2,0.93
2019-08-10,1,0,2.65,2.0,1,1,1,0,3,0.92
2019-08-14,0,1,3.41,0.1,5,5,0,1,0,1.02
2019-08-17,0,0,3.36,1.0,0,0,0,0,1,1.0
2019-08-21,0,0,3.25,2.0,1,0,0,0,0,0.98
2019-08-23,0,0,3.14,2.0,0,0,0,2,4,0.98
2019-08-29,0,0,3.09,1.0,0,0,0,0,2,0.97
2019-08-31,0,0,3.0,2.0,1,0,0,0,4,0.95
2019-09-03,0,0,2.96,1.0,0,0,0,0,0,0.94
2019-09-04,0,0,2.87,2.0,2,0,0,0,1,0.94
2019-09-09,0,0,2.79,2.0,0,0,0,0,4,0.92
2019-09-14,1,0,2.75,1.0,0,0,0,0,3,0.9
2019-09-15,0,1,2.82,1.1,2,1,0,0,2,0.91
2019-09-18,1,0,2.75,2.0,1,0,0,0,3,0.9
2019-09-21,0,0,2.72,0.2,1,0,0,0,1,0.91
2019-09-22,0,0,2.81,1.0,1,1,1,0,0,0.91
2019-09-24,0,0,2.77,1.0,0,0,0,0,2,0.9
2019-09-27,0,0,2.7,2.0,2,0,0,0,2,0.9
2020-07-24,1,0,0.0,2.0,1,0,0,0,3,0.5
2020-07-27,0,0,0.0,1.1,0,0,0,0,1,0.3
2020-07-29,0,0,2.08,1.0,1,1,1,0,1,0.46
2020-07-31,0,1,3.6,0.2,1,1,0,1,0,0.8
2020-08-05,0,0,2.57,2.0,0,0,0,0,2,0.57
2020-08-08,0,0,2.25,1.0,0,0,0,0,1,0.5
2020-08-09,0,0,2.0,1.0,0,0,0,1,1,0.56
2020-08-14,0,1,2.89,0.1,3,1,0,0,1,0.86
2020-08-16,0,0,2.61,1.0,2,0,0,0,1,0.97
2020-08-25,0,0,2.03,3.0,0,0,0,0,5,0.75
2020-08-30,0,0,2.12,3.2,4,1,1,2,7,0.94
2020-09-05,1,0,2.05,5.0,4,1,1,2,8,1.0
2020-09-12,0,1,2.63,5.1,7,3,0,1,5,1.1
2020-09-17,0,0,4.34,1.2,8,6,4,0,3,1.31
2020-09-22,1,0,3.82,6.1,4,1,1,1,7,1.22
2020-09-27,0,1,5.15,1.1,5,6,0,2,1,1.36
2021-06-02,0,0,4.5,2.0,3,1,0,0,2,1.5
2021-06-05,0,0,3.0,1.0,1,0,0,0,2,1.33
2021-06-09,0,0,2.25,1.0,1,0,0,0,1,1.25
2021-06-11,0,0,1.93,0.2,0,0,0,0,1,1.07
2021-06-12,0,0,1.59,1.0,0,0,0,1,3,1.06
2021-06-15,0,0,1.17,2.0,2,0,0,1,3,1.17
2021-06-18,0,0,1.13,0.1,0,0,0,0,1,1.13
2021-06-19,0,0,1.08,0.1,0,0,0,0,0,1.08
2021-06-21,0,0,2.89,1.0,1,2,1,1,1,1.18
2021-06-25,1,0,2.61,1.0,0,0,0,1,3,1.16
2021-06-26,0,0,2.38,1.0,0,0,0,0,0,1.06
2021-06-29,0,0,2.19,1.0,1,0,0,0,0,1.05
2021-07-01,0,1,2.77,0.2,2,1,0,2,1,1.31
2021-07-04,0,0,2.57,1.0,0,0,0,0,1,1.21
2021-07-05,1,0,2.4,1.0,0,0,0,0,2,1.13
2021-07-10,0,0,2.65,2.0,1,1,1,1,0,1.12
2021-07-17,0,0,5.09,0.2,3,5,1,2,0,1.36
2021-07-19,0,0,4.74,1.1,2,0,0,1,3,1.42
2021-07-23,0,0,4.5,1.0,1,0,0,0,1,1.4
2021-07-25,1,0,4.29,1.0,1,0,0,0,1,1.38
2021-07-26,0,0,4.09,1.0,1,0,0,1,0,1.41
2021-07-28,0,0,3.97,0.2,0,0,0,0,0,1.37
2021-07-31,0,0,3.86,0.2,2,0,0,0,2,1.41
2021-08-03,0,0,3.91,2.0,2,1,0,0,3,1.38
2021-08-06,0,0,3.76,1.0,0,0,0,0,1,1.33
2021-08-12,0,0,3.54,1.2,0,0,0,1,2,1.29
2021-08-14,0,0,3.41,1.0,1,0,0,0,0,1.28
2021-08-16,0,0,3.3,1.0,0,0,0,0,0,1.23
2021-08-20,0,0,3.19,1.0,0,0,0,0,1,1.19
2021-08-21,0,0,3.09,1.0,0,0,0,0,2,1.16
2021-08-25,0,0,3.0,1.0,1,0,0,0,0,1.15
2021-08-26,0,1,3.27,0.0,2,1,0,0,0,1.21
2021-08-28,0,0,3.18,1.0,1,0,0,0,1,1.21
2021-08-31,0,0,3.09,1.0,1,0,0,1,2,1.23
2021-09-03,0,0,3.0,1.0,1,0,0,0,0,1.22
2021-09-04,0,0,3.41,1.0,2,2,1,0,2,1.24
2021-09-06,0,0,3.32,1.0,1,0,0,1,0,1.26
2021-09-08,0,0,3.23,1.0,1,0,0,2,1,1.31
