W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-09-20,1,0,3.6,5.0,2,2,2,0,5,0.4
2021-09-26,1,0,1.69,5.2,3,0,0,1,9,0.56
2021-10-02,0,0,2.03,2.2,1,1,1,2,4,0.68
