W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-06-13,0,0,1.93,1,0,4.2,5,1,1,0,4,5,1.93
2021-06-18,0,1,4.7,1,0,3.0,4,3,3,2,1,3,1.83
2021-06-24,1,0,3.29,1,0,6.0,3,1,1,1,3,8,1.46
2021-06-29,0,1,3.78,1,0,3.0,6,3,2,0,2,4,1.68
2021-07-16,0,0,3.57,0,0,1.0,0,0,0,0,0,1,1.58
2021-07-18,0,0,4.34,0,0,1.0,3,2,2,1,0,0,1.66
2021-07-21,0,0,5.03,0,0,1.0,2,2,2,1,0,2,1.68
2021-07-23,0,0,4.79,0,0,1.0,0,0,0,0,0,2,1.6
2021-07-25,0,0,4.57,0,0,1.0,0,0,0,0,1,2,1.57
2021-07-26,0,0,4.24,0,0,1.2,1,0,0,0,0,3,1.5
2021-08-17,0,0,4.07,0,0,1.0,0,0,0,0,1,1,1.48
2021-08-19,0,0,3.91,0,0,1.0,0,0,0,0,0,2,1.42
2021-08-21,0,0,3.76,0,0,1.0,0,0,0,0,0,1,1.37
2021-08-26,0,0,4.05,0,0,0.1,1,1,1,1,2,1,1.46
2021-08-28,0,0,3.77,0,0,2.0,3,0,0,0,2,2,1.53
2021-09-01,0,0,3.64,0,0,1.0,0,0,0,0,1,2,1.52
2021-09-03,0,0,3.45,0,0,1.2,1,0,0,0,0,3,1.47
2021-09-08,0,0,3.24,0,0,2.0,0,0,0,0,0,2,1.38
2021-09-12,0,0,3.15,0,0,1.0,0,0,0,0,0,0,1.34
2021-09-15,0,0,2.97,0,0,2.0,2,0,0,0,1,2,1.35
2021-09-19,0,0,2.82,0,0,2.0,0,0,0,0,1,3,1.3
2021-09-21,0,0,2.75,0,0,1.0,0,0,0,0,0,2,1.27
2021-09-24,0,0,2.68,0,0,1.0,0,0,0,0,1,1,1.26
2021-09-25,0,0,2.85,0,0,0.2,2,1,1,1,0,1,1.29
2021-09-28,0,0,2.76,0,0,1.1,0,0,0,0,1,1,1.28
2021-10-02,0,1,2.91,0,0,1.0,1,1,1,0,0,2,1.27
