W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-29,1,0,0.0,0,0,1.2,1,0,0,0,1,2,1.2
2018-03-31,0,0,0.0,0,0,1.1,0,0,0,0,1,1,1.0
2018-04-05,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.75
2018-04-06,0,0,0.0,0,0,0.1,0,0,0,0,0,1,0.69
2018-04-07,0,0,1.69,0,0,1.0,1,1,1,0,0,1,0.75
2018-04-12,0,0,1.35,0,0,1.1,0,0,0,0,0,1,0.6
2018-04-14,0,0,1.17,0,0,1.0,2,0,0,0,1,0,0.91
2018-04-17,0,0,1.0,0,0,1.1,2,0,0,0,1,2,1.11
2018-04-19,0,0,0.9,0,0,1.0,0,0,0,0,0,0,1.0
2018-04-22,0,0,2.45,0,0,1.0,1,3,2,0,2,1,1.18
2018-04-24,0,0,2.25,0,0,1.0,1,0,0,0,1,2,1.25
2018-04-27,0,0,2.92,0,0,0.1,1,1,1,0,2,0,1.46
2018-04-28,0,0,2.84,0,0,0.1,0,0,0,0,0,0,1.42
2018-04-30,0,0,2.7,0,1,0.2,0,0,0,0,1,1,1.43
2018-05-04,0,0,2.35,0,0,2.0,1,0,0,0,1,1,1.37
2018-05-06,0,0,2.3,0,0,0.1,1,0,0,0,0,1,1.4
2018-05-08,0,0,2.16,0,0,1.0,0,0,0,0,0,0,1.32
2018-05-13,0,0,1.96,0,0,1.2,0,0,0,0,0,3,1.2
2018-05-14,0,0,1.93,0,0,0.1,0,0,0,0,0,0,1.18
2018-05-16,0,0,1.83,0,0,1.0,0,0,0,0,1,2,1.17
2018-05-19,0,0,1.8,0,0,0.1,0,0,0,0,0,0,1.15
2018-05-19,0,0,1.71,0,0,1.0,1,0,0,0,0,1,1.14
2018-05-26,0,0,1.96,0,0,2.0,3,1,1,0,1,3,1.22
2018-05-28,0,0,1.93,0,0,0.1,0,0,0,0,0,1,1.2
2018-05-29,0,0,1.85,0,0,1.0,0,0,0,0,0,1,1.15
2018-05-31,0,0,1.78,0,0,1.0,0,0,0,0,0,2,1.11
2018-06-01,0,0,1.75,0,0,0.1,0,0,0,0,0,1,1.09
2018-06-03,0,0,1.73,0,0,0.1,0,0,0,0,0,1,1.08
2018-06-06,0,0,1.98,0,0,1.1,1,1,1,1,0,3,1.06
2018-06-07,0,0,1.95,0,0,0.1,0,0,0,0,0,1,1.05
2018-06-09,0,0,1.88,0,1,1.0,0,0,0,0,0,1,1.01
2018-06-13,0,0,1.86,0,0,0.1,1,0,0,0,0,0,1.03
2018-06-16,0,0,1.82,0,0,0.2,0,0,0,0,0,0,1.01
2018-06-19,0,0,2.01,0,0,1.0,1,0,0,0,1,1,1.09
2018-06-19,0,0,2.08,0,0,0.2,2,1,1,0,0,0,1.05
2018-06-23,0,0,1.95,0,0,1.0,1,0,0,0,1,1,1.11
2018-06-26,0,0,1.83,0,0,2.0,0,0,0,0,1,3,1.08
2018-06-28,1,0,1.75,0,0,1.2,0,0,0,0,1,1,1.06
2018-07-01,0,0,1.89,0,0,2.0,2,1,1,1,0,1,1.05
2018-07-03,0,0,1.85,0,0,1.0,0,0,0,0,0,2,1.03
2018-07-08,0,0,1.83,0,0,0.1,0,0,0,0,0,0,1.02
2018-07-09,0,1,2.01,0,0,1.0,3,1,1,0,0,2,1.07
2018-07-10,0,0,1.96,0,1,1.0,0,0,0,0,0,0,1.04
2018-07-13,0,0,1.91,0,0,1.0,1,0,0,0,0,2,1.04
2018-07-14,0,0,1.88,0,0,0.2,0,0,0,0,0,0,1.02
2018-07-19,0,0,1.83,0,0,1.1,2,1,0,0,0,2,1.04
2018-07-21,0,0,1.8,0,0,0.2,0,0,0,0,0,0,1.02
2018-07-21,0,0,1.99,0,0,0.1,2,1,1,0,1,0,1.08
2018-07-24,0,0,2.14,0,0,1.0,2,1,1,0,1,1,1.12
2018-07-26,0,0,2.09,0,0,1.0,1,0,0,0,1,1,1.14
2018-07-28,0,0,2.05,0,0,1.0,0,0,0,0,0,2,1.12
2018-07-31,0,0,2.01,0,0,1.0,0,0,0,0,0,1,1.09
2018-08-03,0,0,1.98,0,0,0.2,0,0,0,0,0,0,1.08
2018-08-04,0,0,1.93,0,0,1.1,0,0,0,0,0,3,1.05
2018-08-06,0,0,1.89,0,0,1.0,0,0,0,0,0,1,1.03
2018-08-10,1,0,1.87,0,0,0.2,0,0,0,0,0,2,1.02
2018-08-15,0,0,1.82,0,0,1.1,0,0,0,0,0,1,0.99
2018-08-16,0,0,1.79,0,0,1.0,1,0,0,0,0,0,0.99
2018-08-17,0,0,1.78,0,0,0.1,1,0,0,0,0,1,1.01
2018-08-19,0,0,1.75,0,0,1.0,0,0,0,0,1,1,1.01
2018-08-22,0,0,1.71,0,0,1.1,0,0,0,0,0,2,0.98
2018-08-24,0,0,1.68,0,0,1.0,0,0,0,0,0,1,0.97
2018-08-27,1,0,1.8,0,0,1.0,1,1,1,1,0,1,0.97
2018-08-28,0,0,1.77,0,0,1.0,0,0,0,0,1,2,0.97
2018-08-31,0,1,1.9,0,0,0.2,1,1,1,1,0,0,0.97
2018-09-03,0,1,2.02,0,0,0.2,0,1,1,0,1,1,0.98
2018-09-05,0,0,2.0,0,0,0.2,0,0,0,0,0,1,0.97
2018-09-06,0,0,1.99,0,0,0.1,0,0,0,0,0,1,0.96
2018-09-08,0,0,2.26,0,0,0.1,2,2,2,0,0,1,0.99
2018-09-10,0,0,2.23,0,0,1.0,1,0,0,0,1,1,1.01
2018-09-12,0,0,2.34,0,0,0.2,1,1,1,1,0,1,1.01
2018-09-13,0,0,2.33,0,0,0.1,0,0,0,0,1,0,1.02
2018-09-15,0,0,2.32,0,1,0.1,0,0,0,0,0,0,1.02
2018-09-22,0,0,2.28,0,0,1.0,0,0,0,0,0,0,1.0
2018-09-24,0,0,2.27,0,0,0.1,1,0,0,0,1,0,1.02
2018-09-26,0,0,2.25,0,0,0.2,1,0,0,0,2,0,1.06
2018-09-27,0,0,2.22,0,0,1.0,0,0,0,0,0,1,1.04
2018-09-29,0,0,2.19,0,0,1.0,0,0,0,0,0,1,1.03
2018-09-30,0,0,2.18,0,0,0.1,0,0,0,0,0,1,1.02
2018-10-01,0,0,2.18,0,0,0.0,1,0,0,0,0,0,1.04
