W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-08-28,0,0,3.7,0,0,1.0,0,0,0,0,0,1,1.27
2018-08-29,0,0,3.64,0,0,1.0,0,0,0,0,0,1,1.25
2018-09-03,0,0,3.58,0,0,1.0,2,0,0,0,1,1,1.28
2018-09-07,0,0,3.52,0,0,1.0,1,0,0,0,0,1,1.27
2018-09-09,0,0,3.47,0,1,1.0,0,0,0,0,0,0,1.25
2018-09-11,0,0,3.43,0,0,0.2,1,0,0,0,0,1,1.25
2018-09-16,0,0,3.39,0,0,0.2,0,0,0,0,0,0,1.24
2018-09-18,0,0,3.38,0,0,0.1,0,0,0,0,0,0,1.23
2018-09-19,0,0,3.36,0,0,0.1,0,0,0,0,0,0,1.23
2018-09-21,0,0,3.34,0,0,0.1,0,0,0,0,0,1,1.22
2018-09-24,0,0,3.32,0,0,0.1,0,0,0,0,0,0,1.22
2018-09-25,0,0,3.31,0,0,0.1,0,0,0,0,0,1,1.21
2018-09-26,0,0,3.68,0,0,0.2,3,3,3,1,0,2,1.24
2018-09-28,0,0,3.68,0,0,0.0,0,0,0,0,1,0,1.26
2018-10-01,0,0,3.68,0,0,0.0,1,0,0,0,0,0,1.27
2019-03-29,0,0,0.0,0,0,0.2,0,0,0,0,0,1,0.0
2019-03-31,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.0
2019-04-01,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0.6
2019-04-03,1,0,0.0,0,0,0.2,0,0,0,0,0,1,0.43
2019-04-05,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0.86
2019-04-08,0,0,2.7,0,0,1.0,1,1,1,0,0,1,0.9
2019-04-10,0,0,2.25,0,0,0.2,0,0,0,0,0,1,0.75
2019-04-12,0,0,1.93,0,0,0.2,1,0,0,0,0,0,0.86
2019-04-13,0,0,1.35,0,0,2.0,1,0,0,0,0,1,0.75
2019-04-16,0,0,1.29,0,0,0.1,0,0,0,0,0,1,0.71
2019-04-17,0,0,1.23,0,0,0.1,0,0,0,0,0,0,0.68
2019-04-19,0,0,1.08,0,0,1.0,2,0,0,0,1,0,0.96
2019-04-21,0,0,0.96,0,0,1.0,1,0,0,0,0,1,0.96
2019-04-24,0,1,3.72,0,0,0.1,2,3,3,1,1,0,1.24
2019-04-26,0,0,3.48,0,0,0.2,1,0,0,0,0,0,1.26
2019-04-29,0,0,3.18,0,0,1.0,0,0,0,0,1,0,1.24
2019-05-03,1,0,3.09,0,0,0.1,0,0,0,0,0,0,1.2
2019-05-04,0,0,2.84,0,0,1.0,0,0,0,0,0,1,1.11
2019-05-08,0,0,2.84,0,0,0.0,1,0,0,0,0,0,1.18
2019-05-11,0,0,3.55,0,0,0.0,1,1,1,0,0,0,1.26
2019-05-15,0,0,3.46,0,0,0.1,0,0,0,0,0,0,1.23
2019-05-21,0,0,3.38,0,0,0.1,2,0,0,0,0,0,1.35
2019-05-24,0,0,3.14,0,0,1.0,0,0,0,0,0,0,1.26
2019-05-25,0,0,2.93,0,0,1.0,0,0,0,0,0,0,1.17
2019-05-28,0,0,3.52,0,0,0.0,1,1,1,1,0,0,1.24
2019-05-29,1,0,3.31,0,0,1.0,0,0,0,0,1,0,1.22
2019-06-04,0,0,3.12,0,0,1.0,0,0,0,0,1,0,1.21
2019-06-05,0,1,3.63,0,0,0.0,2,1,1,0,1,0,1.38
2020-07-26,0,0,0.0,0,0,1.0,0,0,0,0,1,0,1.0
2020-07-29,0,0,0.0,0,0,1.2,2,1,0,0,1,1,1.5
2020-08-02,0,0,0.0,0,0,1.0,0,0,0,0,0,3,1.09
2020-08-07,0,0,0.0,0,0,0.2,0,0,0,0,0,2,0.92
2020-08-10,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.75
2020-08-12,0,0,0.0,0,0,0.0,2,0,0,0,1,0,1.31
2020-08-16,1,0,1.23,0,0,2.0,3,1,1,1,0,0,1.36
2020-08-18,0,0,1.08,0,0,1.0,0,0,0,0,1,1,1.32
2020-08-22,0,0,2.0,0,0,0.2,0,1,1,0,1,0,1.33
2020-08-25,0,0,1.8,0,0,1.0,1,1,0,0,0,1,1.3
2020-08-27,0,0,1.74,0,0,0.1,0,0,0,0,2,0,1.45
2020-08-30,1,0,1.54,0,0,1.1,0,0,0,0,0,0,1.29
2020-09-01,0,0,2.92,0,0,0.2,1,2,2,1,2,0,1.46
2021-04-01,0,0,0.0,0,0,1.1,0,0,0,0,0,0,0.0
2021-04-05,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0
2021-04-10,0,0,5.4,0,0,1.0,3,2,2,1,0,0,0.9
2021-04-13,0,0,4.15,0,0,1.0,1,0,0,0,0,1,0.92
2021-04-14,0,0,3.86,0,0,0.1,0,0,0,0,0,0,0.86
2021-04-18,0,1,3.38,0,0,0.2,0,1,0,0,0,0,0.75
2021-04-19,0,0,2.84,0,0,1.0,0,0,0,0,0,1,0.63
2021-04-22,0,0,2.45,0,0,1.0,0,0,0,0,0,1,0.55
2021-04-24,0,0,2.35,0,0,0.1,1,0,0,0,0,0,0.65
2021-04-26,0,0,2.08,0,0,1.0,0,0,0,0,0,0,0.58
2021-04-27,0,1,2.79,0,0,1.0,2,1,1,0,0,0,0.72
2021-04-30,0,0,2.53,0,0,1.0,0,0,0,0,0,1,0.66
2021-05-01,0,0,2.31,0,0,1.0,0,0,0,0,1,1,0.69
2021-07-05,0,0,2.13,0,0,1.0,1,0,0,0,0,1,0.71
2021-07-06,0,0,2.03,0,0,0.2,2,0,0,0,1,2,0.9
2021-07-09,0,0,1.88,0,0,1.0,0,0,0,0,1,0,0.91
2021-07-11,0,0,3.0,0,0,0.2,3,2,2,1,1,0,1.13
2021-07-19,0,0,2.93,0,0,0.1,2,0,0,0,0,0,1.24
