W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-04-18,0,0,1.35,0,0,0.1,0,0,0,0,0,0,1.5
2019-04-21,0,0,1.23,0,0,0.2,0,0,0,0,2,2,1.64
2019-04-22,0,0,2.16,0,0,1.0,1,1,1,1,0,0,1.56
2019-04-26,0,0,2.08,0,0,0.1,1,1,0,0,1,0,1.73
2019-04-28,0,0,1.86,0,0,1.0,1,0,0,0,0,3,1.66
2019-04-30,0,0,1.64,0,0,1.1,0,0,0,0,1,2,1.55
2019-05-02,0,0,1.54,0,0,0.2,2,0,0,0,0,2,1.63
2019-05-04,0,0,1.42,0,0,1.0,0,0,0,0,0,2,1.5
2019-05-08,0,0,1.32,0,0,1.0,0,0,0,0,0,0,1.39
2019-05-09,0,0,1.26,0,0,0.2,2,0,0,0,0,0,1.47
2019-05-12,0,0,3.52,0,0,1.0,2,4,4,1,1,1,1.57
2019-05-16,0,0,3.31,0,0,1.0,1,0,0,0,0,1,1.53
2019-05-17,0,0,4.86,0,0,0.1,3,3,3,2,0,0,1.68
2019-05-19,0,0,4.67,0,0,0.2,0,0,0,0,1,0,1.67
2019-05-21,0,0,4.58,0,0,0.1,1,0,0,0,0,0,1.7
2019-05-22,0,1,5.4,0,0,0.2,1,2,2,0,1,1,1.75
2019-05-24,1,0,5.12,0,0,1.0,2,0,0,0,0,2,1.76
2019-05-27,0,1,4.87,0,0,1.0,1,1,0,0,0,1,1.72
2019-05-28,0,0,5.48,0,0,1.0,2,2,2,1,1,2,1.78
2019-06-05,0,0,5.87,0,0,1.2,2,2,2,1,0,2,1.74
2019-06-09,0,0,5.63,0,0,1.0,0,0,0,0,0,1,1.67
2019-06-11,0,0,5.4,0,0,1.0,0,0,0,0,0,1,1.6
2019-06-15,0,0,6.39,0,0,0.1,3,3,3,1,1,0,1.74
2019-07-26,0,0,6.66,0,0,0.1,1,1,1,1,0,0,1.75
2019-09-02,0,0,6.41,0,0,1.0,1,0,0,0,1,2,1.76
2019-09-05,0,0,6.83,0,0,1.0,2,2,2,1,1,0,1.81
2019-09-08,0,0,6.67,0,0,0.2,0,0,0,0,0,2,1.76
2019-09-10,0,0,6.67,0,0,0.0,1,0,0,0,1,0,1.84
2019-09-11,0,0,6.44,0,0,1.0,1,1,0,0,2,3,1.88
2019-09-17,0,0,6.37,0,0,0.1,0,0,0,0,1,0,1.89
2019-09-21,0,0,6.16,0,0,1.0,0,0,0,0,1,0,1.86
2019-09-24,0,0,5.85,0,0,1.2,0,0,0,0,1,2,1.79
2019-09-26,0,0,5.67,0,0,1.0,0,0,0,0,0,0,1.74
2019-09-27,0,0,5.61,0,0,0.1,0,0,0,0,1,1,1.75
2021-08-20,0,0,13.5,0,0,2.0,2,3,3,2,1,3,1.5
2021-08-25,0,0,11.57,0,0,0.1,0,0,0,0,0,0,1.29
2021-08-26,0,0,10.8,0,0,1.0,2,1,1,0,1,1,1.8
2021-09-13,0,0,9.0,0,0,1.2,1,1,1,0,1,0,1.6
2021-09-14,1,0,7.5,0,0,1.0,0,0,0,0,0,2,1.33
2021-09-18,0,0,5.87,0,0,1.2,1,0,0,0,2,2,1.43
2021-09-21,1,0,4.82,0,0,1.2,2,0,0,0,1,3,1.5
2021-09-25,0,0,6.1,0,0,1.0,2,2,2,1,1,2,1.65
2021-09-30,0,0,6.35,0,0,1.0,1,1,1,1,0,1,1.59
2021-10-03,0,0,5.54,0,0,1.2,1,0,0,0,1,4,1.54
