W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-06-22,1,0,0.0,1,0,6.0,2,0,0,0,3,6,0.83
2019-08-05,0,1,0.75,1,0,6.0,3,1,1,0,1,7,0.75
2019-08-11,0,0,1.0,1,0,6.0,4,1,1,0,0,5,0.72
2019-08-16,0,1,1.5,1,0,6.0,8,3,2,0,2,4,0.96
2019-08-22,0,1,1.82,1,0,5.2,4,2,2,0,0,3,0.91
2019-08-28,1,0,1.96,1,0,7.0,6,2,2,1,0,5,0.9
2019-09-02,1,0,1.94,1,0,5.0,7,3,1,0,3,4,1.03
2019-09-07,0,0,1.93,1,0,5.0,3,1,1,1,3,4,1.05
2019-09-18,0,0,1.82,1,0,7.2,4,1,1,0,1,4,0.99
2019-09-26,0,1,2.34,1,0,3.1,3,4,4,2,3,4,1.04
2020-07-28,1,0,3.0,1,0,6.0,7,2,2,1,1,9,1.33
2020-08-02,0,1,3.75,1,0,6.0,5,3,3,1,0,9,1.08
2020-08-07,0,1,2.84,1,0,7.0,5,1,1,0,1,5,1.0
2020-08-14,1,0,3.6,1,0,6.0,8,4,4,1,1,3,1.12
2020-08-19,1,0,2.91,1,0,9.0,5,1,1,0,0,6,0.97
2020-08-24,0,1,3.15,1,0,6.0,7,3,3,2,1,8,1.03
2020-08-30,0,1,3.72,1,0,6.0,8,5,5,0,2,3,1.11
2020-09-05,0,0,3.63,1,0,6.0,5,2,2,1,3,6,1.13
2020-09-10,0,1,3.88,1,0,6.0,7,4,4,1,1,7,1.16
2020-09-16,0,0,3.8,1,0,6.0,7,2,2,0,3,3,1.2
2020-09-21,1,0,3.99,1,0,6.0,8,4,4,1,3,6,1.26
2020-09-26,0,1,4.74,1,0,4.0,10,8,8,3,0,4,1.32
2021-04-04,1,0,3.86,1,0,7.0,2,3,3,2,3,6,0.71
2021-04-10,1,0,2.45,1,0,7.2,3,1,1,1,0,6,0.55
2021-04-15,1,0,2.18,1,0,6.0,5,1,1,0,2,4,0.73
2021-04-22,0,0,2.42,1,0,5.1,4,3,2,0,4,6,0.88
2021-04-27,1,0,2.94,1,0,7.2,8,4,4,1,0,4,0.92
2021-05-03,0,0,3.2,1,0,5.2,7,3,3,1,3,2,1.04
2021-05-08,1,0,2.91,1,0,7.0,5,1,1,0,2,5,1.04
2021-05-14,0,1,3.4,1,0,6.2,7,5,5,2,1,6,1.06
2021-05-19,1,0,3.3,1,0,7.0,4,2,2,1,1,8,1.02
2021-05-25,1,0,3.04,1,0,8.0,6,1,1,0,1,6,1.0
2021-05-30,0,1,3.28,1,0,6.0,10,4,4,2,1,1,1.07
2021-06-05,1,0,3.49,1,0,6.0,7,4,4,3,0,4,1.08
2021-06-11,1,0,3.17,1,0,8.0,1,0,0,0,1,11,1.0
2021-06-16,1,0,3.48,1,0,5.0,9,5,5,1,2,2,1.06
2021-06-21,0,0,3.32,1,0,4.2,3,0,0,0,2,5,1.06
2021-09-07,0,1,3.25,1,0,4.2,3,1,1,0,1,6,1.06
2021-09-12,0,1,3.59,1,0,3.0,6,7,5,3,2,3,1.1
2021-09-18,1,0,3.4,1,0,6.0,4,0,0,0,1,4,1.09
2021-09-23,0,1,3.9,1,0,1.2,7,7,7,4,2,3,1.15
2021-09-28,0,0,4.03,1,0,5.1,4,4,4,2,1,3,1.14
2021-10-03,1,0,3.84,1,0,6.0,3,0,0,0,1,4,1.12
