W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-30,0,0,0.0,0,0,0.1,0,0,0,0,0,0,0.0
2018-05-01,0,1,40.5,0,0,0.1,2,3,3,0,2,1,6.0
2018-09-05,0,0,21.6,0,0,1.0,2,1,1,0,0,2,3.6
2018-09-08,0,0,15.43,0,0,0.2,0,0,0,0,0,1,2.57
2018-09-10,0,0,10.8,0,0,1.0,1,0,0,0,1,1,2.4
2018-09-13,0,0,8.31,0,0,1.0,2,0,0,0,1,0,2.54
2018-09-26,0,0,6.75,0,0,1.0,0,0,0,0,0,1,2.06
2018-09-27,0,0,5.68,0,0,1.0,1,0,0,0,0,1,1.89
2019-04-15,0,0,3.86,0,0,2.1,2,1,1,0,3,1,2.14
2020-08-09,0,0,0.0,0,0,2.0,0,0,0,0,0,4,0.0
2020-08-11,1,0,1.93,0,0,2.2,4,1,1,0,0,1,0.86
2020-08-16,0,0,2.84,0,0,1.2,1,1,1,1,0,2,0.79
2020-08-20,0,0,3.52,1,0,1.1,3,1,1,1,1,1,1.17
2020-08-22,0,0,3.12,0,0,1.0,1,0,0,0,0,0,1.15
2020-08-23,0,0,2.61,0,1,1.2,0,0,0,0,0,0,0.97
2020-08-29,0,0,2.38,0,0,1.0,0,0,0,0,0,2,0.88
2020-09-02,1,0,1.98,0,0,2.1,2,0,0,0,1,3,0.95
2020-09-06,1,0,1.84,0,0,1.0,1,1,0,0,0,1,0.95
2020-09-08,0,0,1.72,0,0,1.0,1,0,0,0,0,2,0.96
2020-09-10,0,0,1.62,0,0,1.0,0,0,0,0,0,2,0.9
2020-09-11,0,0,1.53,0,0,1.0,1,0,0,0,0,0,0.91
2020-09-15,0,0,1.42,1,0,1.1,0,0,0,0,1,1,0.89
2020-09-17,0,0,1.29,0,0,2.0,0,0,0,0,0,1,0.81
2020-09-22,0,0,1.93,0,0,2.1,4,2,2,1,0,2,0.9
2020-09-25,0,0,1.85,0,1,1.0,0,0,0,0,0,3,0.86
2020-09-26,0,0,1.8,1,0,0.2,3,1,0,0,0,0,0.96
2021-04-02,0,0,9.0,0,0,1.0,1,1,1,1,0,0,1.0
2021-04-05,0,0,9.0,0,0,1.0,2,1,1,1,0,2,1.5
2021-04-07,0,0,6.75,0,0,0.2,2,0,0,0,0,1,1.88
2021-04-11,0,0,6.75,0,0,0.0,0,0,0,0,0,0,1.88
2021-04-13,1,0,4.15,0,0,1.2,1,0,0,0,0,2,1.38
2021-04-14,1,0,3.38,0,0,1.0,1,0,0,0,0,1,1.31
2021-04-16,0,0,2.84,0,0,1.0,0,0,0,0,0,1,1.11
2021-04-18,0,0,2.35,0,0,1.1,0,0,0,0,0,1,0.91
2021-04-22,0,0,2.08,0,0,1.0,0,0,0,0,0,1,0.81
2021-04-25,0,0,1.86,0,0,1.0,0,0,0,0,0,1,0.72
2021-04-27,0,1,2.38,0,0,1.2,2,1,1,0,0,2,0.79
2021-05-01,0,0,2.19,0,0,1.0,1,0,0,0,0,2,0.81
2021-05-02,0,0,2.13,0,0,0.1,0,0,0,0,0,1,0.79
2021-05-05,0,0,1.84,0,0,2.0,2,0,0,0,0,3,0.82
2021-05-08,0,0,2.87,0,0,1.0,1,2,2,1,0,2,0.83
2021-05-11,0,0,2.6,0,0,1.2,3,0,0,0,1,3,0.98
2021-05-14,0,0,2.33,0,0,2.0,2,0,0,0,0,1,0.98
2021-05-18,0,0,3.15,0,0,0.2,3,2,2,0,1,0,1.15
2021-05-21,0,0,3.43,1,0,1.0,1,2,1,0,1,0,1.19
2021-05-23,0,0,3.68,0,0,1.0,2,1,1,0,0,1,1.23
2021-06-01,0,0,3.52,0,0,1.0,1,0,0,0,0,2,1.22
2021-06-04,0,0,3.38,0,0,1.0,0,0,0,0,0,0,1.17
2021-06-05,0,0,3.24,0,0,1.0,0,0,0,0,0,1,1.12
2021-06-07,0,0,3.12,0,0,1.0,0,0,0,0,0,0,1.08
2021-06-09,0,0,3.0,0,0,1.0,2,1,0,0,0,3,1.11
2021-06-13,0,0,3.1,0,0,2.0,1,1,1,0,3,2,1.17
2021-06-18,1,0,2.97,0,0,1.1,1,0,0,0,0,0,1.15
2021-06-23,0,0,2.78,0,0,2.0,1,0,0,0,1,0,1.14
2021-06-27,0,0,2.7,0,0,1.0,0,0,0,0,0,1,1.11
2021-06-30,0,0,2.67,0,0,0.1,1,0,0,0,1,0,1.16
2021-07-17,0,0,2.6,0,0,1.0,1,0,0,0,0,1,1.15
2021-07-18,0,0,2.8,0,0,0.2,1,1,1,1,0,0,1.16
2021-07-20,0,0,2.72,0,0,1.0,0,0,0,0,1,1,1.16
2021-07-23,0,0,2.63,0,0,1.1,1,0,0,0,0,2,1.14
2021-07-25,0,0,2.56,1,0,1.0,0,0,0,0,0,2,1.11
2021-07-28,0,0,2.48,0,0,1.1,0,0,0,0,0,0,1.08
2021-07-31,0,0,3.54,0,0,0.2,4,5,5,1,1,1,1.18
2021-08-01,0,0,3.51,0,0,0.1,1,0,0,0,0,0,1.2
2021-08-03,0,0,3.46,0,0,0.2,1,1,0,0,0,1,1.2
2021-08-07,0,0,3.38,0,0,1.0,0,0,0,0,0,0,1.17
2021-08-08,0,0,3.3,0,0,1.0,0,1,0,0,2,1,1.19
2021-08-10,0,0,3.45,0,0,0.2,2,1,1,1,0,1,1.22
