W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-03,0,0,1.8,1,0,5.0,6,1,1,0,1,9,1.4
2018-04-28,0,1,3.6,1,0,5.0,4,3,3,1,4,2,1.5
2018-05-15,0,0,2.87,1,0,5.2,5,1,1,0,1,3,1.34
2018-05-20,1,0,2.31,1,0,7.2,2,1,1,1,1,13,1.03
2018-05-26,1,0,2.15,1,0,6.0,4,1,1,1,2,4,1.02
2018-05-31,0,0,2.62,1,0,5.0,7,4,3,1,0,5,1.08
2018-06-06,0,1,3.2,1,0,5.0,8,6,4,1,1,6,1.17
2018-06-11,1,0,2.96,1,0,6.1,3,1,1,1,1,6,1.09
2018-06-17,0,0,2.66,1,0,5.0,2,0,0,0,3,7,1.09
2018-06-22,0,0,2.5,1,0,7.0,1,1,1,1,2,13,1.01
2018-06-27,0,1,2.92,1,0,4.0,6,4,4,2,2,5,1.07
2018-07-03,0,1,3.19,1,0,6.0,4,4,4,1,1,7,1.05
2018-07-08,0,0,3.47,1,0,2.1,5,3,3,0,2,2,1.11
2018-07-14,0,0,3.24,1,0,5.0,2,0,0,0,3,5,1.11
2018-07-20,1,0,3.15,1,0,5.0,2,1,1,1,4,9,1.11
2018-07-25,0,1,3.28,1,0,5.0,4,3,3,2,2,8,1.12
2018-07-31,0,1,3.49,1,0,5.1,5,4,4,1,2,7,1.13
2018-08-05,1,0,3.27,1,0,6.0,3,0,0,0,1,7,1.1
2018-08-11,1,0,3.22,1,0,7.0,3,2,2,1,3,9,1.08
2018-08-17,1,0,3.05,1,0,6.0,3,0,0,0,3,7,1.08
2018-08-22,0,0,2.97,1,0,6.0,1,1,1,1,2,10,1.05
2018-08-28,1,0,2.87,1,0,7.0,4,1,1,0,0,5,1.02
2018-09-03,0,0,2.83,1,0,5.0,3,1,1,1,5,5,1.04
2018-09-08,0,0,2.92,1,0,5.0,4,3,3,0,4,6,1.07
2018-09-14,0,1,2.86,1,0,6.0,4,1,1,1,2,8,1.06
2018-09-19,0,1,3.08,1,0,4.2,5,5,5,1,2,6,1.08
2018-09-24,0,0,3.16,1,0,5.1,4,3,3,1,2,5,1.08
2018-09-30,0,1,3.34,1,0,2.2,4,4,4,0,3,3,1.11
2019-03-29,0,0,8.31,1,0,4.1,7,4,4,1,1,4,1.85
2019-04-05,0,0,3.86,1,0,5.0,6,0,0,0,2,6,1.71
2019-04-10,1,0,2.93,1,0,6.0,3,1,1,1,0,8,1.24
2019-04-16,0,1,5.0,1,0,2.2,9,5,5,2,1,4,1.61
2019-04-22,1,0,5.25,1,0,6.0,3,4,4,3,1,10,1.38
2019-04-28,1,0,4.06,1,0,7.0,4,0,0,0,1,4,1.23
2019-05-03,0,1,4.17,1,0,5.2,4,3,3,1,4,9,1.25
2019-05-08,0,1,4.32,1,0,5.0,4,4,3,0,3,2,1.27
2019-05-14,1,0,4.34,1,0,6.0,3,3,3,0,5,6,1.28
2019-05-19,0,0,4.19,1,0,6.0,4,2,2,1,2,5,1.25
2019-05-26,0,0,3.77,1,0,6.0,3,0,0,0,0,7,1.17
2019-06-01,0,0,3.76,1,0,5.0,4,2,2,2,0,8,1.14
2019-06-08,0,0,4.08,1,0,3.2,5,4,4,1,3,0,1.2
2019-06-13,0,0,4.28,1,0,5.1,6,4,4,1,2,8,1.22
2019-06-18,0,1,4.24,1,0,7.0,4,3,3,2,1,8,1.18
2019-06-25,0,1,4.75,1,0,4.2,9,7,7,3,1,5,1.23
2019-07-02,0,0,4.9,1,0,4.2,7,4,4,1,4,7,1.29
2019-07-07,0,1,4.64,1,0,7.0,2,1,1,1,1,6,1.23
2019-07-16,0,0,4.41,1,0,7.0,3,1,1,0,3,8,1.2
2019-07-21,0,0,4.24,1,0,4.1,6,0,0,0,2,7,1.23
2019-07-26,0,0,4.17,1,0,6.0,3,2,2,1,1,9,1.2
2019-08-01,1,0,3.93,1,0,7.0,1,0,0,0,2,9,1.15
2019-08-07,0,0,3.72,1,0,7.0,4,0,0,0,1,10,1.13
2019-08-13,1,0,3.52,1,0,7.0,3,0,0,0,1,7,1.1
2019-08-18,1,0,3.46,1,0,5.0,3,1,1,1,3,5,1.1
2019-08-23,1,0,3.32,1,0,6.0,3,0,0,0,1,9,1.09
2019-08-28,0,1,3.31,1,0,6.0,5,3,2,1,1,7,1.08
2019-09-03,1,0,3.14,1,0,8.0,1,0,0,0,1,8,1.04
2019-09-08,1,0,2.99,1,0,8.0,5,0,0,0,1,10,1.03
2019-09-14,0,1,3.05,1,0,6.0,5,3,3,1,2,10,1.03
2019-09-19,0,0,2.96,1,0,8.0,3,1,1,1,1,8,1.01
2019-09-24,0,0,2.85,1,0,7.0,1,0,0,0,2,11,0.99
2019-09-29,1,0,2.75,1,0,7.0,2,0,0,0,1,6,0.97
2020-07-24,1,0,2.57,1,0,7.0,6,2,2,0,0,6,0.86
2020-08-19,0,0,3.12,1,0,1.2,1,1,1,1,2,3,1.04
2020-08-24,1,0,1.98,1,0,5.0,1,0,0,0,0,3,0.73
2020-08-29,0,0,1.93,1,0,5.0,3,1,1,1,2,5,0.8
2020-09-04,0,1,2.95,1,0,2.2,4,3,3,0,2,4,0.98
2020-09-10,1,0,3.08,1,0,5.0,4,2,2,1,2,6,1.03
2020-09-15,0,1,5.52,1,0,3.0,8,9,9,2,2,6,1.26
2020-09-20,1,0,4.84,1,0,6.0,2,1,1,0,2,11,1.16
2020-09-25,0,1,4.91,1,0,5.0,4,3,3,1,4,5,1.21
2021-04-01,0,0,12.46,1,0,4.1,6,6,6,2,2,4,1.85
2021-04-07,1,0,5.23,1,0,6.0,1,0,0,0,4,6,1.26
2021-04-13,1,0,4.11,1,0,5.0,3,1,1,0,0,6,1.04
2021-04-19,1,0,3.8,1,0,6.0,6,5,2,0,2,5,1.13
2021-04-25,1,0,3.18,1,0,7.0,3,1,1,1,0,6,0.95
2021-05-01,1,0,3.41,1,0,6.0,6,3,3,0,2,9,1.02
2021-05-07,1,0,2.83,1,0,7.0,3,0,0,0,1,6,0.94
2021-05-13,1,0,2.47,1,0,6.0,4,0,0,0,2,6,0.95
2021-05-19,1,0,2.53,1,0,6.0,4,2,2,1,4,7,0.99
2021-05-25,0,1,2.84,1,0,3.2,6,7,3,1,2,3,1.07
2021-05-31,0,0,2.9,1,0,5.0,2,2,2,2,1,9,1.03
2021-08-13,1,0,2.65,1,0,6.0,2,0,0,0,0,5,0.97
2021-08-18,0,0,2.68,1,0,6.0,4,2,2,2,1,8,0.96
2021-08-24,0,1,3.08,1,0,2.0,4,4,4,2,3,1,1.03
2021-09-24,0,0,3.3,1,0,0.1,2,2,2,1,1,1,1.06
2021-09-29,0,0,3.26,0,0,1.0,1,0,0,0,1,1,1.07
2021-10-03,0,0,3.22,0,0,1.0,0,0,0,0,0,2,1.06
